Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-09 19:02:20,15.825,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.08 | 2.37,0.84 | 0.96 | 1.23
2024-04-09 19:02:21,15.028,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.08 | 2.37,0.84 | 0.96 | 1.23
2024-04-09 19:02:21,15.028,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.08 | 2.37,0.84 | 0.96 | 1.23
2024-04-09 19:02:22,15.809,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.16 | 2.67,0.75 | 0.93 | 1.23
2024-04-09 19:02:22,15.809,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.16 | 2.67,0.75 | 0.93 | 1.23
2024-04-09 19:02:23,14.904,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.16 | 2.67,0.75 | 0.93 | 1.23
2024-04-09 19:02:23,14.904,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.16 | 2.67,0.75 | 0.93 | 1.23
2024-04-09 19:02:24,13.841,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.16 | 2.67,0.75 | 0.93 | 1.23
2024-04-09 19:02:24,13.841,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.16 | 2.67,0.75 | 0.93 | 1.23
2024-04-09 19:02:25,15.029,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.29 | 2.76,0.73 | 0.87 | 1.23
2024-04-09 19:02:25,15.029,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.29 | 2.76,0.73 | 0.87 | 1.23
2024-04-09 19:02:26,13.981,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.29 | 2.76,0.73 | 0.87 | 1.23
2024-04-09 19:02:26,13.981,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.29 | 2.76,0.73 | 0.87 | 1.23
2024-04-09 19:02:27,12.92,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.29 | 2.76,0.73 | 0.87 | 1.23
2024-04-09 19:02:27,12.92,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.29 | 2.76,0.73 | 0.87 | 1.23
2024-04-09 19:02:28,11.855,3886,1,1,0,0.01 | 0.01 | 0.01,1.63 | 2.29 | 2.76,0.73 | 0.87 | 1.23
2024-04-09 19:02:28,11.855,1904,0.8,1,0,0.01 | 0.01 | 0.01,1.63 | 2.29 | 2.76,0.73 | 0.87 | 1.23
2024-04-09 19:02:29,12.794,1904,0.8,1,0,0.01 | 0.01 | 0.02,1.63 | 2.73 | 3.88,0.52 | 0.73 | 1.23
2024-04-09 19:02:29,12.794,1904,0.8,1,0,0.01 | 0.01 | 0.02,1.63 | 2.73 | 3.88,0.52 | 0.73 | 1.23
2024-04-09 19:02:30,11.997,1904,0.8,1,0,0.01 | 0.01 | 0.02,1.63 | 2.73 | 3.88,0.52 | 0.73 | 1.23
2024-04-09 19:02:30,11.997,1904,0.8,1,0,0.01 | 0.01 | 0.02,1.63 | 2.73 | 3.88,0.52 | 0.73 | 1.23
2024-04-09 19:02:31,10.935,1904,0.8,1,0,0.01 | 0.01 | 0.02,1.63 | 2.73 | 3.88,0.52 | 0.73 | 1.23
2024-04-09 19:02:31,10.935,3886,1,1,0,0.01 | 0.01 | 0.02,1.63 | 2.73 | 3.88,0.52 | 0.73 | 1.23
2024-04-09 19:02:32,11.789,1904,0.8,1,0,0.01 | 0.01 | 0.03,2.67 | 3.00 | 3.88,0.52 | 0.67 | 0.75
2024-04-09 19:02:32,11.789,1904,0.8,1,0,0.01 | 0.01 | 0.03,2.67 | 3.00 | 3.88,0.52 | 0.67 | 0.75
2024-04-09 19:02:33,10.81,1904,0.8,1,0,0.01 | 0.01 | 0.03,2.67 | 3.00 | 3.88,0.52 | 0.67 | 0.75
2024-04-09 19:02:33,10.81,1904,0.8,1,0,0.01 | 0.01 | 0.03,2.67 | 3.00 | 3.88,0.52 | 0.67 | 0.75
2024-04-09 19:02:34,10.013,1093,0.6,1,0,0.01 | 0.01 | 0.03,2.67 | 3.00 | 3.88,0.52 | 0.67 | 0.75
2024-04-09 19:02:34,10.013,1093,0.6,1,0,0.01 | 0.01 | 0.03,2.67 | 3.00 | 3.88,0.52 | 0.67 | 0.75
2024-04-09 19:02:35,10.951,1093,0.6,1,0,0.01 | 0.02 | 0.03,2.02 | 2.84 | 3.88,0.52 | 0.71 | 0.99
2024-04-09 19:02:35,10.951,1093,0.6,1,0,0.01 | 0.02 | 0.03,2.02 | 2.84 | 3.88,0.52 | 0.71 | 0.99
2024-04-09 19:02:36,11.886,1093,0.6,1,0,0.02 | 0.02 | 0.03,1.26 | 2.46 | 3.88,0.52 | 0.81 | 1.58
2024-04-09 19:02:36,11.886,1093,0.6,1,0,0.02 | 0.02 | 0.03,1.26 | 2.46 | 3.88,0.52 | 0.81 | 1.58
2024-04-09 19:02:37,14.809,1093,0.6,1,0,0.01 | 0.02 | 0.02,0.37 | 1.17 | 2.02,0.99 | 1.70 | 5.45
2024-04-09 19:02:37,14.809,1093,0.6,1,0,0.01 | 0.02 | 0.02,0.37 | 1.17 | 2.02,0.99 | 1.70 | 5.45
2024-04-09 19:02:38,16.029,1093,0.6,1,0,0.01 | 0.02 | 0.02,0.37 | 0.77 | 1.26,1.58 | 2.61 | 5.45
2024-04-09 19:02:38,16.029,1093,0.6,1,0,0.01 | 0.02 | 0.02,0.37 | 0.77 | 1.26,1.58 | 2.61 | 5.45
2024-04-09 19:02:39,16.791,1093,0.6,1,0,0.01 | 0.01 | 0.02,0.37 | 0.71 | 1.04,1.92 | 2.82 | 5.45
2024-04-09 19:02:39,16.791,1093,0.6,1,0,0.01 | 0.01 | 0.02,0.37 | 0.71 | 1.04,1.92 | 2.82 | 5.45
2024-04-09 19:02:40,17.903,1093,0.6,1,0,0.01 | 0.02 | 0.02,0.37 | 0.71 | 1.04,1.92 | 2.82 | 5.45
2024-04-09 19:02:40,17.903,1093,0.6,1,0,0.01 | 0.02 | 0.02,0.37 | 0.71 | 1.04,1.92 | 2.82 | 5.45
2024-04-09 19:02:41,18.841,1093,0.6,1,0,0.01 | 0.02 | 0.02,0.39 | 0.84 | 1.04,1.92 | 2.38 | 5.10
2024-04-09 19:02:41,18.841,1093,0.6,1,0,0.01 | 0.02 | 0.02,0.39 | 0.84 | 1.04,1.92 | 2.38 | 5.10
2024-04-09 19:02:42,20.043,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,0.89 | 1.05 | 1.25,1.61 | 1.90 | 2.24
2024-04-09 19:02:42,20.043,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,0.89 | 1.05 | 1.25,1.61 | 1.90 | 2.24
2024-04-09 19:02:43,20.981,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,0.79 | 0.99 | 1.25,1.61 | 2.02 | 2.53
2024-04-09 19:02:43,20.981,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,0.79 | 0.99 | 1.25,1.61 | 2.02 | 2.53
2024-04-09 19:02:44,21.918,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.79 | 0.98 | 1.25,1.61 | 2.04 | 2.53
2024-04-09 19:02:44,21.918,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.79 | 0.98 | 1.25,1.61 | 2.04 | 2.53
2024-04-09 19:02:45,22.856,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,0.79 | 1.12 | 1.47,1.37 | 1.78 | 2.53
2024-04-09 19:02:45,22.856,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,0.79 | 1.12 | 1.47,1.37 | 1.78 | 2.53
2024-04-09 19:02:46,21.794,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,0.79 | 1.12 | 1.47,1.37 | 1.78 | 2.53
2024-04-09 19:02:46,21.794,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,0.79 | 1.12 | 1.47,1.37 | 1.78 | 2.53
2024-04-09 19:02:47,22.997,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,0.79 | 1.15 | 1.47,1.37 | 1.74 | 2.53
2024-04-09 19:02:47,22.997,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,0.79 | 1.15 | 1.47,1.37 | 1.74 | 2.53
2024-04-09 19:02:48,25.822,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,0.70 | 1.14 | 1.47,1.37 | 1.76 | 2.85
2024-04-09 19:02:48,25.822,1904,0.8,0.6,0,0.02 | 0.02 | 0.02,0.70 | 1.14 | 1.47,1.37 | 1.76 | 2.85
2024-04-09 19:02:49,26.791,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,0.70 | 1.01 | 1.35,1.48 | 1.97 | 2.85
2024-04-09 19:02:49,26.791,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,0.70 | 1.01 | 1.35,1.48 | 1.97 | 2.85
2024-04-09 19:02:50,27.81,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,0.70 | 0.90 | 1.03,1.93 | 2.23 | 2.85
2024-04-09 19:02:50,27.81,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,0.70 | 0.90 | 1.03,1.93 | 2.23 | 2.85
2024-04-09 19:02:51,28.876,1093,0.6,0.6,0,0.01 | 0.02 | 0.02,0.70 | 0.89 | 1.01,1.98 | 2.24 | 2.85
2024-04-09 19:02:51,28.876,1093,0.6,0.6,0,0.01 | 0.02 | 0.02,0.70 | 0.89 | 1.01,1.98 | 2.24 | 2.85
2024-04-09 19:02:52,29.835,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.88 | 0.96 | 1.01,1.98 | 2.08 | 2.26
2024-04-09 19:02:52,29.835,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.88 | 0.96 | 1.01,1.98 | 2.08 | 2.26
2024-04-09 19:02:53,28.888,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.88 | 0.96 | 1.01,1.98 | 2.08 | 2.26
2024-04-09 19:02:53,28.888,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.88 | 0.96 | 1.01,1.98 | 2.08 | 2.26
2024-04-09 19:02:54,29.826,1093,0.6,0.6,0,0.02 | 0.02 | 0.03,0.88 | 1.14 | 1.67,1.20 | 1.76 | 2.26
2024-04-09 19:02:54,29.826,1093,0.6,0.6,0,0.02 | 0.02 | 0.03,0.88 | 1.14 | 1.67,1.20 | 1.76 | 2.26
2024-04-09 19:02:55,29.028,1093,0.6,0.6,0,0.02 | 0.02 | 0.03,0.88 | 1.14 | 1.67,1.20 | 1.76 | 2.26
2024-04-09 19:02:55,29.028,1093,0.6,0.6,0,0.02 | 0.02 | 0.03,0.88 | 1.14 | 1.67,1.20 | 1.76 | 2.26
2024-04-09 19:02:56,29.966,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.99 | 1.17 | 1.67,1.20 | 1.72 | 2.03
2024-04-09 19:02:56,29.966,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.99 | 1.17 | 1.67,1.20 | 1.72 | 2.03
2024-04-09 19:02:57,28.903,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.99 | 1.17 | 1.67,1.20 | 1.72 | 2.03
2024-04-09 19:02:57,28.903,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.99 | 1.17 | 1.67,1.20 | 1.72 | 2.03
2024-04-09 19:02:58,29.84,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.99 | 1.28 | 1.67,1.20 | 1.57 | 2.03
2024-04-09 19:02:58,29.84,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.99 | 1.28 | 1.67,1.20 | 1.57 | 2.03
2024-04-09 19:02:59,28.791,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.99 | 1.28 | 1.67,1.20 | 1.57 | 2.03
2024-04-09 19:02:59,28.791,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,0.99 | 1.28 | 1.67,1.20 | 1.57 | 2.03
2024-04-09 19:03:00,29.794,1904,0.8,0.6,0,0.01 | 0.04 | 0.09,1.00 | 1.37 | 1.67,1.20 | 1.46 | 2.00
2024-04-09 19:03:00,29.794,1904,0.8,0.6,0,0.01 | 0.04 | 0.09,1.00 | 1.37 | 1.67,1.20 | 1.46 | 2.00
2024-04-09 19:03:01,28.919,1904,0.8,0.6,0,0.01 | 0.04 | 0.09,1.00 | 1.37 | 1.67,1.20 | 1.46 | 2.00
2024-04-09 19:03:01,28.919,1904,0.8,0.6,0,0.01 | 0.04 | 0.09,1.00 | 1.37 | 1.67,1.20 | 1.46 | 2.00
2024-04-09 19:03:02,29.856,1904,0.8,0.6,0,0.01 | 0.04 | 0.09,1.00 | 1.21 | 1.45,1.38 | 1.65 | 2.00
2024-04-09 19:03:02,29.856,1904,0.8,0.6,0,0.01 | 0.04 | 0.09,1.00 | 1.21 | 1.45,1.38 | 1.65 | 2.00
2024-04-09 19:03:03,28.794,1904,0.8,0.6,0,0.01 | 0.04 | 0.09,1.00 | 1.21 | 1.45,1.38 | 1.65 | 2.00
2024-04-09 19:03:03,28.794,1904,0.8,0.8,0,0.01 | 0.04 | 0.09,1.00 | 1.21 | 1.45,1.38 | 1.65 | 2.00
2024-04-09 19:03:04,29.841,1904,0.8,0.8,0,0.02 | 0.04 | 0.09,1.04 | 1.31 | 1.45,1.38 | 1.53 | 1.92
2024-04-09 19:03:04,29.841,1904,0.8,0.8,0,0.02 | 0.04 | 0.09,1.04 | 1.31 | 1.45,1.38 | 1.53 | 1.92
2024-04-09 19:03:05,28.934,1904,0.8,0.8,0,0.02 | 0.04 | 0.09,1.04 | 1.31 | 1.45,1.38 | 1.53 | 1.92
2024-04-09 19:03:05,28.934,1904,0.8,0.8,0,0.02 | 0.04 | 0.09,1.04 | 1.31 | 1.45,1.38 | 1.53 | 1.92
2024-04-09 19:03:06,27.872,1904,0.8,0.8,0,0.02 | 0.04 | 0.09,1.04 | 1.31 | 1.45,1.38 | 1.53 | 1.92
2024-04-09 19:03:06,27.872,1904,0.8,0.8,0,0.02 | 0.04 | 0.09,1.04 | 1.31 | 1.45,1.38 | 1.53 | 1.92
2024-04-09 19:03:07,28.81,1904,0.8,0.8,0,0.02 | 0.05 | 0.09,1.04 | 1.47 | 2.08,0.96 | 1.36 | 1.92
2024-04-09 19:03:07,28.81,1904,0.8,0.8,0,0.02 | 0.05 | 0.09,1.04 | 1.47 | 2.08,0.96 | 1.36 | 1.92
2024-04-09 19:03:08,28.012,1904,0.8,0.8,0,0.02 | 0.05 | 0.09,1.04 | 1.47 | 2.08,0.96 | 1.36 | 1.92
2024-04-09 19:03:08,28.012,1904,0.8,0.8,0,0.02 | 0.05 | 0.09,1.04 | 1.47 | 2.08,0.96 | 1.36 | 1.92
2024-04-09 19:03:09,28.791,1904,0.8,0.8,0,0.02 | 0.03 | 0.06,1.04 | 1.63 | 2.08,0.96 | 1.23 | 1.92
2024-04-09 19:03:09,28.791,1904,0.8,0.8,0,0.02 | 0.03 | 0.06,1.04 | 1.63 | 2.08,0.96 | 1.23 | 1.92
2024-04-09 19:03:10,27.887,1904,0.8,0.8,0,0.02 | 0.03 | 0.06,1.04 | 1.63 | 2.08,0.96 | 1.23 | 1.92
2024-04-09 19:03:10,27.887,1904,0.8,0.8,0,0.02 | 0.03 | 0.06,1.04 | 1.63 | 2.08,0.96 | 1.23 | 1.92
2024-04-09 19:03:11,26.825,1904,0.8,0.8,0,0.02 | 0.03 | 0.06,1.04 | 1.63 | 2.08,0.96 | 1.23 | 1.92
2024-04-09 19:03:11,26.825,1904,0.8,0.8,0,0.02 | 0.03 | 0.06,1.04 | 1.63 | 2.08,0.96 | 1.23 | 1.92
2024-04-09 19:03:12,26.029,1904,0.8,0.8,0,0.02 | 0.03 | 0.06,1.04 | 1.63 | 2.08,0.96 | 1.23 | 1.92
2024-04-09 19:03:12,26.029,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.04 | 1.63 | 2.08,0.96 | 1.23 | 1.92
2024-04-09 19:03:13,26.856,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.39 | 2.44 | 4.27,0.47 | 0.82 | 1.44
2024-04-09 19:03:13,26.856,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.39 | 2.44 | 4.27,0.47 | 0.82 | 1.44
2024-04-09 19:03:14,25.903,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.39 | 2.44 | 4.27,0.47 | 0.82 | 1.44
2024-04-09 19:03:14,25.903,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.39 | 2.44 | 4.27,0.47 | 0.82 | 1.44
2024-04-09 19:03:15,26.841,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.74 | 2.52 | 4.27,0.47 | 0.79 | 1.15
2024-04-09 19:03:15,26.841,1904,0.8,0.8,0,0.02 | 0.03 | 0.06,1.74 | 2.52 | 4.27,0.47 | 0.79 | 1.15
2024-04-09 19:03:16,27.966,1904,0.8,0.8,0,0.02 | 0.02 | 0.03,1.29 | 2.33 | 4.27,0.47 | 0.86 | 1.55
2024-04-09 19:03:16,27.966,1904,0.8,0.8,0,0.02 | 0.02 | 0.03,1.29 | 2.33 | 4.27,0.47 | 0.86 | 1.55
2024-04-09 19:03:17,26.982,1904,0.8,0.8,0,0.02 | 0.02 | 0.03,1.29 | 2.33 | 4.27,0.47 | 0.86 | 1.55
2024-04-09 19:03:17,26.982,1904,0.8,0.8,0,0.02 | 0.02 | 0.03,1.29 | 2.33 | 4.27,0.47 | 0.86 | 1.55
2024-04-09 19:03:18,27.919,1904,0.8,0.8,0,0.01 | 0.02 | 0.03,1.29 | 2.25 | 4.27,0.47 | 0.89 | 1.55
2024-04-09 19:03:18,27.919,1904,0.8,0.8,0,0.01 | 0.02 | 0.03,1.29 | 2.25 | 4.27,0.47 | 0.89 | 1.55
2024-04-09 19:03:19,28.791,1904,0.8,0.8,0,0.01 | 0.02 | 0.03,1.29 | 1.51 | 1.74,1.15 | 1.33 | 1.55
2024-04-09 19:03:19,28.791,1904,0.8,0.8,0,0.01 | 0.02 | 0.03,1.29 | 1.51 | 1.74,1.15 | 1.33 | 1.55
2024-04-09 19:03:20,27.794,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,1.29 | 1.51 | 1.74,1.15 | 1.33 | 1.55
2024-04-09 19:03:20,27.794,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,1.29 | 1.51 | 1.74,1.15 | 1.33 | 1.55
2024-04-09 19:03:21,26.996,1904,0.8,0.6,0,0.01 | 0.02 | 0.03,1.29 | 1.51 | 1.74,1.15 | 1.33 | 1.55
2024-04-09 19:03:21,26.996,1904,0.8,0.8,0,0.01 | 0.02 | 0.03,1.29 | 1.51 | 1.74,1.15 | 1.33 | 1.55
2024-04-09 19:03:22,27.855,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 1.65 | 2.29,0.87 | 1.21 | 1.55
2024-04-09 19:03:22,27.855,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 1.65 | 2.29,0.87 | 1.21 | 1.55
2024-04-09 19:03:23,26.872,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 1.65 | 2.29,0.87 | 1.21 | 1.55
2024-04-09 19:03:23,26.872,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 1.65 | 2.29,0.87 | 1.21 | 1.55
2024-04-09 19:03:24,25.81,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,1.29 | 1.65 | 2.29,0.87 | 1.21 | 1.55
2024-04-09 19:03:24,25.81,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,1.29 | 1.65 | 2.29,0.87 | 1.21 | 1.55
2024-04-09 19:03:25,26.935,1904,0.8,0.6,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
2024-04-09 19:03:25,26.935,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
2024-04-09 19:03:26,25.95,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
2024-04-09 19:03:26,25.95,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
2024-04-09 19:03:27,24.888,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
2024-04-09 19:03:27,24.888,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
2024-04-09 19:03:28,23.824,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
2024-04-09 19:03:28,23.824,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
2024-04-09 19:03:29,22.791,1904,0.8,0.8,0,0.01 | 0.02 | 0.02,1.29 | 2.26 | 3.73,0.54 | 0.89 | 1.55
