Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-09 19:04:27,3.499,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.15 | 3.39 | 8.19,0.24 | 0.59 | 13.25
2024-04-09 19:04:27,3.499,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.15 | 3.39 | 8.19,0.24 | 0.59 | 13.25
2024-04-09 19:04:28,2.436,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.15 | 3.39 | 8.19,0.24 | 0.59 | 13.25
2024-04-09 19:04:28,2.436,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.15 | 3.39 | 8.19,0.24 | 0.59 | 13.25
2024-04-09 19:04:29,3.373,1904,0.8,0.2,0,0.01 | 0.02 | 0.03,0.15 | 2.90 | 8.19,0.24 | 0.69 | 13.25
2024-04-09 19:04:29,3.373,1904,0.8,0.2,0,0.01 | 0.02 | 0.03,0.15 | 2.90 | 8.19,0.24 | 0.69 | 13.25
2024-04-09 19:04:30,2.577,1904,0.8,0.2,0,0.01 | 0.02 | 0.03,0.15 | 2.90 | 8.19,0.24 | 0.69 | 13.25
2024-04-09 19:04:30,2.577,1904,0.8,0.8,0,0.01 | 0.02 | 0.03,0.15 | 2.90 | 8.19,0.24 | 0.69 | 13.25
2024-04-09 19:04:31,1.514,1904,0.8,0.8,0,0.01 | 0.02 | 0.03,0.15 | 2.90 | 8.19,0.24 | 0.69 | 13.25
2024-04-09 19:04:31,1.514,142,0.2,0.8,0,0.01 | 0.02 | 0.03,0.15 | 2.90 | 8.19,0.24 | 0.69 | 13.25
2024-04-09 19:04:32,4.422,1093,0.6,0.8,0,0.01 | 0.01 | 0.02,0.15 | 1.53 | 3.03,0.66 | 1.31 | 13.25
2024-04-09 19:04:32,4.422,1093,0.6,0.8,0,0.01 | 0.01 | 0.02,0.15 | 1.53 | 3.03,0.66 | 1.31 | 13.25
2024-04-09 19:04:33,3.39,1093,0.6,0.8,0,0.01 | 0.01 | 0.02,0.15 | 1.53 | 3.03,0.66 | 1.31 | 13.25
2024-04-09 19:04:33,3.39,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.15 | 1.53 | 3.03,0.66 | 1.31 | 13.25
2024-04-09 19:04:34,4.58,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.17 | 1.92 | 3.03,0.66 | 1.04 | 12.05
