Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712877283.6971512,2,4727.929618768328,1,1
1712877284.332956,4,5578.233168734422,2,1
1712877285.0145435,5.33457,7436.328656260644,5,1
1712877285.5779562,6.764347,8888.73291557868,5,1
1712877286.0330458,8.316323,9744.944799762981,5,1
1712877286.488701,9.873524,26802.961937994576,5,1
1712877286.9551792,11.415654,32663.13272335039,5,1
1712877287.421229,12.922146999999999,37739.32156065424,5,1
1712877287.8901095,14.479104,46609.2205336991,5,1
1712877288.3513155,15.988866,46419.82140527389,5,1
1712877288.8267632,17.541668,46741.15048192169,5,1
1712877289.2851832,19.083334,45053.17944656399,5,1
1712877289.7560272,20.583334,45246.06244240548,5,1
1712877290.2293105,22.125001,44865.70132121481,5,1
1712877290.936747,23.416668,44417.09202083682,5,1
1712877291.7402425,24.609295,37863.59674846924,5,1
1712877292.54412,25.833334,34525.30010465179,5,1
1712877293.224871,27.125000999999997,32711.16821656234,5,1
1712877294.1025403,28.271206,31172.80043429171,5,1
1712877295.006144,29.333334,29630.344941050163,5,1
1712877295.9218826,30.437106999999997,29395.226315709402,5,1
1712877296.7964048,31.541668,29196.888929793935,5,1
1712877297.59579,32.769743,29565.730895696182,5,1
1712877298.464667,33.875001,28371.54775354139,5,1
1712877299.3279135,35.009268,26356.74985599998,5,1
1712877299.8855119,36.482579,25250.318426537568,5,1
1712877300.4559972,37.916668,24061.85570661273,5,1
1712877301.4160955,39.141664,20743.452361040825,5,1
1712877302.3780332,39.958334,18021.9503920392,5,1
1712877303.2623837,41.108006,17194.616110002007,5,1
1712877304.2426038,42.125001,16605.827287982138,5,1
1712877305.1298962,43.236491,16297.392884476407,5,1
1712877305.9060674,44.458334,16376.543839520207,5,1
1712877306.672876,45.665886,16726.24788166603,5,1
1712877307.44339,46.893496,16738.353037063636,5,1
1712877308.1072242,48.244195000000005,17131.396847333835,5,1
1712877308.767671,49.583334,17117.42607691167,5,1
1712877309.4328747,50.934940999999995,16918.785363967512,5,1
1712877310.1011672,52.247156000000004,17114.91337360571,5,1
1712877310.7761328,53.562366,16917.626860558416,5,1
1712877311.6476305,54.708334,16547.71338770947,5,1
1712877312.4165654,55.937656000000004,17149.867052206348,5,1
1712877313.2790594,57.083334,17133.610245793956,5,1
1712877314.1583738,58.208334,17285.667867627988,5,1
1712877314.9158826,59.437472,17287.75646564893,5,1
1712877316.6920667,59.708334,18128.428180708906,5,1
1712877318.7584918,59.708334,15893.046129512855,5,1
1712877320.7280676,59.709423,14980.344709773784,5,1
1712877322.8101425,59.791668,14195.958841017025,5,1
1712877324.3914728,59.982936,15598.432970007843,5,1
1712877326.9994261,59.375001,16263.503853046028,5,1
1712877328.5677567,59.957149,17154.170333626716,5,1
1712877330.9468775,59.458334,18753.55352893313,5,1
1712877332.9425457,59.458334,18908.99767607015,5,1
1712877335.0241592,59.750001,18192.531619537025,5,1
1712877336.4378846,59.915491,17598.20963108095,5,1
1712877338.8768802,59.500001,19753.177438208808,5,1
1712877340.7235134,59.625001,20235.467101201124,5,1
1712877342.8951848,59.459309,23279.25920414245,5,1
1712877345.2614572,59.125001,23844.288188911512,5,1
1712877346.6654148,59.700823,25126.973986174733,5,1
1712877348.902353,59.708333999999994,25349.791092466112,5,1
1712877350.4465268,59.916668,25413.135118299408,5,1
1712877352.9572287,59.583333999999994,25469.55368807336,5,1
1712877355.2337968,59.125001,25963.145166751998,5,1
1712877356.9786997,59.37382100000001,26223.03876684659,5,1
1712877359.650629,58.708333999999994,22994.893991649307,5,1
1712877361.5978563,58.750001,22365.69117609842,5,1
1712877362.479593,59.875001,21458.415796755704,5,1
1712877364.967926,59.583333999999994,20691.83860558346,5,1
1712877366.3842013,59.959256999999994,18238.67874549531,5,1
1712877368.5790637,59.875001,18490.88424375613,5,1
