id,time,buffer,bitrate,throughput
1,1712877175000,0.0,2266,7280
2,1712877176000,6.2291675,3886,11281
3,1712877177000,9.285161500000001,3886,9484
4,1712877178000,12.371645999999998,3886,9945
5,1712877179000,15.432195499999999,3886,10684
6,1712877180000,18.504053,3886,8367
7,1712877181000,21.573228,3886,13050
8,1712877182000,23.560825,3886,19772
9,1712877183000,25.3457975,3886,17424
10,1712877184000,27.291668,3886,9384
11,1712877185000,28.275842,3886,15670
12,1712877186000,29.375001,3886,17480
13,1712877187000,30.362382,3886,15737
14,1712877188000,30.0,3886,17253
15,1712877189000,30.0,3886,16681
16,1712877190000,30.0,3886,17552
17,1712877191000,30.0,3886,5969
18,1712877192000,30.0,3886,9543
19,1712877193000,30.0,3886,13886
20,1712877194000,30.0,3886,15719
21,1712877195000,30.0,3886,8779
22,1712877196000,30.0,3886,14289
23,1712877197000,30.0,3886,7742
24,1712877198000,30.0,3886,10589
25,1712877199000,30.0,3886,10847
26,1712877200000,30.0,3886,9290
27,1712877201000,30.0,3886,12700
28,1712877202000,30.0,3886,12762
29,1712877203000,30.0,3886,5455
30,1712877204000,30.0,3886,4586
31,1712877205000,30.0,3886,2793
32,1712877206000,30.0,3886,7690
33,1712877207000,30.0,3886,1329
34,1712877208000,30.0,3886,8
35,1712877209000,30.0,3886,9172
36,1712877210000,30.0,3886,8192
37,1712877211000,30.0,3886,5
38,1712877212000,30.0,3886,380
39,1712877213000,30.0,3886,9880
40,1712877214000,30.0,3886,13924
41,1712877215000,30.0,3886,12515
42,1712877216000,30.0,3886,1477
43,1712877217000,30.0,3886,17130
44,1712877218000,30.0,3886,11677
45,1712877219000,30.0,3886,4
46,1712877220000,30.0,3886,381
47,1712877221000,30.0,3886,11373
48,1712877222000,30.0,3886,172
49,1712877223000,30.0,3886,9304
50,1712877224000,30.0,3886,12928
51,1712877225000,30.0,3886,1522
52,1712877226000,30.0,3886,7714
53,1712877227000,30.0,3886,13204
54,1712877228000,30.0,3886,4018
55,1712877228000,30.0,3886,4018
56,1712877229000,30.0,3886,15987
57,1712877230000,30.0,3886,10242
58,1712877231000,30.0,3886,16882
59,1712877232000,30.0,3886,14406
60,1712877233000,30.0,3886,11015
61,1712877234000,30.0,3886,17337
62,1712877235000,30.0,3886,17842
63,1712877236000,30.0,3886,8455
64,1712877239000,30.0,3886,15084
65,1712877240000,30.0,3886,15973
66,1712877240000,30.0,3886,15973
67,1712877241000,30.0,3886,24598
68,1712877243000,30.0,3886,16742
69,1712877243000,30.0,3886,16742
70,1712877244000,30.0,3886,21532
71,1712877245000,30.0,3886,31699
72,1712877246000,30.0,3886,17921
73,1712877247000,30.0,3886,30466
74,1712877248000,30.0,3886,13979
75,1712877249000,30.0,3886,28935
76,1712877250000,30.0,3886,13564
77,1712877251000,30.0,3886,24423
78,1712877252000,30.0,3886,2685
79,1712877253000,30.0,3886,8512
80,1712877254000,30.0,3886,2776
81,1712877255000,30.0,3886,11170
82,1712877256000,30.0,3886,2780
83,1712877257000,30.0,3886,13639
84,1712877258000,30.0,3886,16396
85,1712877259000,30.0,3886,5
86,1712877260000,30.0,3886,378
87,1712877261000,30.0,3886,16486
88,1712877262000,30.0,3886,8
89,1712877262000,30.0,3886,8
90,1712877263000,30.0,3886,15188
91,1712877265000,30.0,3886,10
92,1712877266000,30.0,3886,47
93,1712877268000,30.0,3886,1853
94,1712877270000,30.0,3886,4452
