Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712876708.8572917,2,5303.368421052632,1,1
1712876709.392328,4,6598.1747560420135,3,1
1712876710.1058996,5.3487860000000005,8778.691705011397,5,1
1712876710.5713785,6.816181,9962.022045685808,5,1
1712876711.0317297,8.373128,11062.830352985658,5,1
1712876711.4899743,9.925692999999999,34388.33600331273,5,1
1712876711.9445324,11.479966000000001,37849.583863457294,5,1
1712876712.4025044,12.989006,46358.887944170645,5,1
1712876712.8831158,14.524594,46609.2205336991,5,1
1712876713.3394144,16.080755,46419.82140527389,5,1
1712876713.7903419,17.636468,46741.15048192169,5,1
1712876714.165334,19.234301000000002,45053.17944656399,5,1
1712876714.6329675,20.791668,45246.06244240548,5,1
1712876715.2950184,22.125001,27443.12633543895,5,1
1712876715.991799,23.416668,30019.85277618726,5,1
1712876716.7040293,24.72544,31249.11423157789,5,1
1712876717.3976886,25.998251,32347.923498008877,5,1
1712876718.0782092,27.350776,30956.25020009081,5,1
1712876718.9820917,28.417818,34700.052281628225,5,1
1712876719.8839827,29.541668,32348.096287497847,5,1
1712876720.7810137,30.644449,30895.16394481805,5,1
1712876721.791044,31.625000999999997,27819.21596814169,5,1
1712876722.6646729,32.727547,27212.78529962512,5,1
1712876723.5455801,33.874474,26194.895726321814,5,1
1712876724.3155463,35.099936,25622.955847057296,5,1
1712876724.869308,36.531206,24519.19550792401,5,1
1712876725.4215949,38.000001,24609.60120107912,5,1
1712876726.0907712,39.311503,23611.241528875325,5,1
1712876726.9725447,40.456164,21507.76127385013,5,1
1712876727.8580236,41.541668,19404.58699210761,5,1
1712876728.7538085,42.687017999999995,19165.648321146935,5,1
1712876729.5185673,43.875001,19293.946212747254,5,1
1712876730.1887808,45.228341,19491.517457089416,5,1
1712876730.8473425,46.57951,20167.8256810407,5,1
1712876731.6475017,47.791668,20006.543033461,5,1
1712876732.3174617,49.083334,19803.667560013408,5,1
1712876732.8818288,50.517787999999996,19997.59301578994,5,1
1712876733.4404776,51.950627999999995,20030.477783706567,5,1
1712876734.104725,53.291668,19211.094772694163,5,1
1712876734.7693496,54.642555,19788.35264716403,5,1
1712876735.5400243,55.875001,20382.07306534835,5,1
1712876736.35131,57.06695,19112.255959343358,5,1
1712876737.1295376,58.292547,18810.16162805436,5,1
1712876737.9141312,59.500001,19538.79731531735,5,1
1712876739.5768974,59.958334,20263.794727402794,5,1
1712876741.6549556,59.750001,16704.70509797397,5,1
1712876743.7268257,59.790029,15101.875549626086,5,1
1712876745.7864964,59.625001,13340.553095736826,5,1
1712876747.9633296,59.500713,12365.87617892001,5,1
1712876749.8508708,59.541668,13067.954885525809,5,1
1712876752.054612,59.500001,14268.294699961201,5,1
1712876753.720046,59.833874,14516.298472855471,5,1
1712876755.6989403,59.914659,15770.256208648765,5,1
1712876757.770363,59.666668,16053.514018929807,5,1
1712876759.6639369,59.958334,15153.915636972795,5,1
1712876761.6421795,59.958334,14865.601705343921,5,1
1712876763.577138,59.833334,15800.830196519713,5,1
1712876765.631254,59.791668,16447.691871989522,5,1
1712876768.5078533,58.916668,17864.552529565488,5,1
1712876770.9851027,58.416668,19532.2898319762,5,1
1712876772.4235797,58.985669,20531.465810721475,5,1
1712876773.7065544,59.708333999999994,21760.85892808423,5,1
1712876776.0408998,59.833333999999994,22857.532918852063,5,1
1712876778.0924132,59.333333999999994,23546.154031325976,5,1
1712876780.412902,59.000001,23959.812752493744,5,1
1712876782.331802,59.081390999999996,23599.503071575014,5,1
