Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712876903.557356,2,16122.24,1,1
1712876904.396055,4,17171.900038632197,5,1
1712876904.9587362,5.469372,19706.902392879307,5,1
1712876905.508424,6.9058980000000005,21069.80706588936,5,1
1712876905.966229,8.458334,22510.30022631081,5,1
1712876906.5527148,9.971707,24886.171216769973,5,1
1712876907.0175557,11.405206,32850.23177522561,5,1
1712876907.4812946,12.958334,36965.84556108463,5,1
1712876908.043349,14.375001000000001,38009.92345417817,5,1
1712876908.5027118,15.922218,37823.342952031315,5,1
1712876908.9691305,17.435898,37951.05088160708,5,1
1712876909.4269938,18.992686,36997.263550671974,5,1
1712876909.9935322,20.416668,31790.867919853197,5,1
1712876910.5697052,21.875001,30464.61868569507,5,1
1712876911.461847,22.979703999999998,27720.616950372878,5,1
1712876912.2549076,24.166668,27778.53536506496,5,1
1712876913.0219116,25.396543,27675.938274686625,5,1
1712876913.7033267,26.708334,28185.411661126203,5,1
1712876914.6131454,27.814045999999998,28799.39880658898,5,1
1712876915.5899909,28.830143,28257.253548327604,5,1
1712876916.5841959,29.817782,26930.549165978722,5,1
1712876917.5739124,30.830762999999997,25664.708877692665,5,1
1712876918.4609892,31.941133,25327.167157262844,5,1
1712876919.347703,33.083334,24561.076718887474,5,1
1712876920.123532,34.275875,24766.04347428529,5,1
1712876920.6871133,35.750001,24451.811943903365,5,1
1712876921.2390954,37.179737,24380.116750093544,5,1
1712876921.9050324,38.496027999999995,23380.312339436947,5,1
1712876922.6664062,39.766594,23034.426759709542,5,1
1712876923.4448445,40.958334,22100.541693214527,5,1
1712876924.210374,42.222074,22703.273079098406,5,1
1712876924.886167,43.537561,23750.69278552081,5,1
1712876925.5503643,44.875001,24133.665218606773,5,1
1712876926.2142823,46.185537,24006.459119587627,5,1
1712876926.8813314,47.539014,24389.35968201135,5,1
1712876927.4399378,48.97475,24702.070083883435,5,1
1712876927.9921486,50.405303,23930.156659138796,5,1
1712876928.5508912,51.875001,24135.015875955312,5,1
1712876929.3125427,53.104579,20136.99622430423,5,1
1712876929.9719143,54.458334,18641.47734855838,5,1
1712876930.845425,55.565206,17051.37370616055,5,1
1712876931.6021745,56.833334,16919.50606590255,5,1
1712876932.4591806,57.940180999999995,16281.2379368181,5,1
1712876933.321943,59.080219,17130.99989970881,5,1
1712876934.5844538,59.833334,17132.369862919535,5,1
1712876937.0550754,59.833334,16516.47032467614,5,1
1712876938.7258,59.875001,14085.005342658398,5,1
1712876941.093706,59.375001,13967.127827203485,5,1
1712876942.758304,59.662336,12937.025080342517,5,1
1712876944.589708,59.833334,13868.380884865699,5,1
1712876946.9021914,59.875001,14691.459710779649,5,1
1712876948.5782378,59.91234,15521.969339822961,5,1
1712876950.558006,59.997963,15868.392649361202,5,1
1712876953.929659,58.541668,5560.3981378879835,5,1
1712876955.123358,59.316095,5194.515153797814,5,1
1712876956.630978,59.791668,5060.818613396657,5,1
1712876959.070717,59.583334,5336.137238335533,5,1
1712876960.8232334,59.617761,5856.58573911894,5,1
1712876963.1088936,59.310092,24316.17057810571,5,1
1712876965.676207,58.750001,24486.38602195316,5,1
1712876967.4203105,58.99827,23441.12290588705,5,1
1712876968.8053553,59.614861000000005,23087.1080926832,5,1
1712876970.8309891,59.654565000000005,22783.854347988326,5,1
1712876972.8880718,59.541668,21441.67272198867,5,1
1712876975.2044585,59.208333999999994,22206.604242470283,5,1
1712876976.9666264,59.458333999999994,23344.446087915745,5,1
