Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-11 02:47:00,3.785,142,0.2,0.4,0,0.10 | 0.22 | 0.35,0.54 | 1.03 | 1.51,1.33 | 1.95 | 3.68
2024-04-11 02:47:00,2.72,142,0.2,0.4,0,0.10 | 0.22 | 0.35,0.54 | 1.03 | 1.51,1.33 | 1.95 | 3.68
2024-04-11 02:47:01,2.72,142,0.2,0.2,0,0.10 | 0.22 | 0.35,0.54 | 1.03 | 1.51,1.33 | 1.95 | 3.68
2024-04-11 02:47:01,3.925,647,0.4,0.2,0,0.10 | 0.45 | 0.89,0.54 | 0.86 | 1.51,1.33 | 2.32 | 3.72
2024-04-11 02:47:02,3.925,647,0.4,0.2,0,0.10 | 0.45 | 0.89,0.54 | 0.86 | 1.51,1.33 | 2.32 | 3.72
2024-04-11 02:47:02,4.851,647,0.4,0.2,0,0.10 | 0.51 | 0.89,0.42 | 0.75 | 1.51,1.33 | 2.66 | 4.75
2024-04-11 02:47:03,4.851,647,0.4,0.2,0,0.10 | 0.51 | 0.89,0.42 | 0.75 | 1.51,1.33 | 2.66 | 4.75
2024-04-11 02:47:03,4.066,647,0.4,0.2,0,0.10 | 0.51 | 0.89,0.42 | 0.75 | 1.51,1.33 | 2.66 | 4.75
2024-04-11 02:47:04,4.066,647,0.4,0.2,0,0.10 | 0.51 | 0.89,0.42 | 0.75 | 1.51,1.33 | 2.66 | 4.75
2024-04-11 02:47:04,5.365,647,0.4,0.2,0,0.09 | 0.51 | 0.89,0.42 | 0.80 | 1.71,1.17 | 2.49 | 4.75
2024-04-11 02:47:05,5.365,647,0.4,0.2,0,0.09 | 0.51 | 0.89,0.42 | 0.80 | 1.71,1.17 | 2.49 | 4.75
2024-04-11 02:47:05,4.58,1904,0.8,0.2,0,0.09 | 0.51 | 0.89,0.42 | 0.80 | 1.71,1.17 | 2.49 | 4.75
2024-04-11 02:47:06,4.58,1904,0.8,0.2,0,0.09 | 0.51 | 0.89,0.42 | 0.80 | 1.71,1.17 | 2.49 | 4.75
2024-04-11 02:47:06,5.395,142,0.2,0.2,0,0.09 | 0.45 | 0.89,0.42 | 1.09 | 1.71,1.17 | 1.83 | 4.75
2024-04-11 02:47:07,5.395,142,0.2,0.2,0,0.09 | 0.45 | 0.89,0.42 | 1.09 | 1.71,1.17 | 1.83 | 4.75
2024-04-11 02:47:07,4.449,142,0.2,0.4,0,0.09 | 0.45 | 0.89,0.42 | 1.09 | 1.71,1.17 | 1.83 | 4.75
2024-04-11 02:47:08,4.449,142,0.2,0.4,0,0.09 | 0.45 | 0.89,0.42 | 1.09 | 1.71,1.17 | 1.83 | 4.75
2024-04-11 02:47:08,5.364,142,0.2,0.4,0,0.05 | 0.24 | 0.72,0.18 | 1.01 | 1.71,1.17 | 1.99 | 10.81
2024-04-11 02:47:09,5.364,142,0.2,0.4,0,0.05 | 0.24 | 0.72,0.18 | 1.01 | 1.71,1.17 | 1.99 | 10.81
2024-04-11 02:47:09,6.473,142,0.2,0.4,0,0.05 | 0.08 | 0.09,0.18 | 1.00 | 1.71,1.17 | 2.01 | 10.81
2024-04-11 02:47:10,6.473,142,0.2,0.4,0,0.05 | 0.08 | 0.09,0.18 | 1.00 | 1.71,1.17 | 2.01 | 10.81
2024-04-11 02:47:10,13.396,142,0.2,0.4,0,0.05 | 0.12 | 0.31,0.08 | 0.24 | 0.59,3.37 | 8.45 | 24.39
2024-04-11 02:47:11,13.396,142,0.2,0.4,0,0.05 | 0.12 | 0.31,0.08 | 0.24 | 0.59,3.37 | 8.45 | 24.39
2024-04-11 02:47:11,14.458,142,0.2,0.2,0,0.05 | 0.24 | 0.78,0.08 | 0.13 | 0.17,11.49 | 15.18 | 24.39
2024-04-11 02:47:12,14.458,142,0.2,0.2,0,0.05 | 0.24 | 0.78,0.08 | 0.13 | 0.17,11.49 | 15.18 | 24.39
2024-04-11 02:47:12,15.397,142,0.2,0.2,0,0.05 | 0.31 | 0.78,0.08 | 0.16 | 0.28,7.07 | 12.27 | 24.39
2024-04-11 02:47:13,15.397,142,0.2,0.2,0,0.05 | 0.31 | 0.78,0.08 | 0.16 | 0.28,7.07 | 12.27 | 24.39
2024-04-11 02:47:13,16.468,142,0.2,0.2,0,0.05 | 0.39 | 0.78,0.08 | 0.39 | 1.04,1.92 | 5.07 | 24.39
