id,time,buffer,bitrate,throughput
3458,1712770501000,3.315,142,552.12
3458,1712770501500,2.247,142,552.12
3459,1712770502500,3.457,647,601.096
3460,1712770503500,4.392,647,665.392
3461,1712770504500,3.319,647,637.352
3462,1712770505500,4.251,1904,712.544
3463,1712770506500,5.467,1904,828.328
3464,1712770507000,5.467,142,894.72
3464,1712770507500,4.409,142,894.72
3465,1712770508500,5.317,142,1005.912
3466,1712770509500,8.282,142,1083.712
3467,1712770510000,8.282,142,1170.888
3467,1712770510500,9.483,142,1170.888
3468,1712770511500,14.426,142,1254.408
3469,1712770512500,15.36,142,1360.976
3470,1712770513500,16.29,142,1458.344
3471,1712770514500,17.322,142,1550.712
3472,1712770515500,20.43,142,1671.12
3473,1712770516500,25.369,142,1279.688
3474,1712770517500,28.31,647,1890.784
3475,1712770518500,29.252,647,2008.792
3476,1712770519500,30.252,3886,1494.992
3477,1712770520500,29.389,3886,1743.384
3478,1712770521500,28.331,3886,2356.904
3479,1712770522500,27.27,1093,1510.696
3480,1712770523500,30.285,1093,2585.76
3481,1712770524000,30.285,1904,2701.112
3481,1712770524500,29.41,1904,2701.112
3482,1712770525500,28.341,1904,2800.376
3483,1712770526000,28.341,3886,2932.616
3483,1712770526500,29.282,1904,2932.616
3484,1712770527500,28.488,1904,3033.832
3485,1712770528500,27.427,1904,3177.656
3486,1712770529500,28.364,1904,3273.32
3487,1712770530500,27.3,1904,3386.504
3488,1712770531500,28.312,1904,3056.424
3489,1712770532500,29.238,1904,716.184
3490,1712770533500,28.378,1904,2663.512
3491,1712770534500,29.318,1904,1241.88
3492,1712770535500,30.246,1904,3953.048
3493,1712770536500,29.454,1904,3903.568
3494,1712770537500,30.276,3886,2380.488
3495,1712770538500,29.334,3886,11.952
3496,1712770539500,28.271,1904,4108.672
3497,1712770540500,29.473,1904,1238.832
3498,1712770541500,30.399,1904,3448.568
3499,1712770542000,30.399,3886,2514.912
3499,1712770542500,29.346,3886,2514.912
3500,1712770543500,30.286,3886,4638.984
3501,1712770544500,29.477,3886,917.896
3502,1712770545500,28.427,3886,4011.84
3503,1712770546500,29.365,3886,2687.888
3504,1712770547500,30.289,3886,4848.368
3505,1712770548000,30.289,3886,4859.112
3505,1712770548500,29.241,3886,4859.112
3506,1712770549500,28.439,3886,4926.728
3507,1712770550500,29.38,3886,2682.448
3508,1712770551500,28.319,3886,4971.648
3509,1712770552000,28.319,3886,4953.008
3509,1712770552500,29.254,3886,4953.008
3510,1712770553500,30.248,3886,5006.8
3511,1712770554500,29.393,3886,4895.776
3512,1712770555500,28.335,3886,5006.88
3513,1712770556500,29.273,3886,759.816
3514,1712770557500,28.289,3886,4392.544
3515,1712770558500,29.303,3886,4904.576
3516,1712770559500,30.345,3886,4920.328
3517,1712770560500,29.287,3886,4326.728
3518,1712770561500,28.49,3886,4249.872
3519,1712770562500,29.349,3886,4765.888
3520,1712770563500,28.366,3886,4723.592
3521,1712770564500,29.293,3886,4701.048
3522,1712770565500,28.242,3886,4516.432
3523,1712770566500,29.395,3886,4574.672
3524,1712770567500,28.292,3886,4483.456
3525,1712770568000,28.292,1904,4370.352
3525,1712770568500,29.237,1904,4370.352
3526,1712770569500,28.255,1904,4325.888
3527,1712770570500,27.45,1904,4201.208
3528,1712770571500,26.397,1904,4155.904
3529,1712770572500,27.287,1904,4026.208
3530,1712770573500,26.272,1904,3916.24
3531,1712770574500,27.476,1904,3856.272
3532,1712770575500,28.238,1904,3715.04
3533,1712770576500,27.319,1904,3644.512
3534,1712770577500,28.288,1904,3472.976
3535,1712770578500,29.351,1904,3410.776
3536,1712770579500,28.429,1904,3292.768
3537,1712770580500,29.275,1904,3156.616
3538,1712770581500,28.3,1904,3064.904
3539,1712770582500,27.241,1904,2939.632
3540,1712770583500,26.442,1904,2822.392
3541,1712770584500,27.378,1904,2703.776
3542,1712770585500,26.32,1904,2582.304
3543,1712770586500,25.252,1904,2403.016
3544,1712770587500,24.292,1904,2348.688
3545,1712770588500,23.396,1904,2219.056
3546,1712770589500,22.33,1093,2095.072
3547,1712770590500,23.272,1093,1968.36
3548,1712770591500,22.472,1093,1872.864
3549,1712770592500,21.413,1093,1773.96
3550,1712770593500,20.349,1904,1649.96
3551,1712770594500,21.284,1093,1548.456
3552,1712770595500,20.491,1093,1439.08
3553,1712770596500,19.417,1093,1351.696
3554,1712770597500,18.293,1093,1254.128
3555,1712770598500,17.297,1093,1153.096
3556,1712770599500,16.508,1093,1070.096
3557,1712770600500,15.444,1093,993.144
3558,1712770601500,14.382,1093,663.656
3559,1712770602500,13.318,1093,842.0
3560,1712770603500,12.255,1093,767.672
3561,1712770604500,11.46,647,703.536
3562,1712770605500,12.388,647,655.648
3563,1712770606000,12.388,142,598.76
3563,1712770606500,11.33,142,598.76
3564,1712770607500,10.273,142,550.504
3565,1712770608500,11.474,142,500.152
3566,1712770609500,12.4,142,482.296
3567,1712770610500,11.344,142,449.928
3568,1712770611500,12.288,142,429.288
3569,1712770612500,11.488,142,412.768
3570,1712770613500,12.422,142,400.488
3571,1712770614500,11.363,142,399.664
3572,1712770615500,12.294,142,400.792
3573,1712770616500,11.241,142,418.824
3574,1712770617500,10.291,142,426.76
3575,1712770618500,9.375,142,214.632
3576,1712770619500,10.321,142,345.088
3577,1712770620500,9.249,142,515.744
3578,1712770621500,8.449,142,553.096
3579,1712770622500,7.392,142,471.352
3580,1712770623500,8.337,142,647.392
3581,1712770624500,7.266,142,721.624
3582,1712770625500,8.478,142,772.768
3583,1712770626500,7.411,142,851.136
3584,1712770627000,7.411,647,907.832
3584,1712770627500,8.289,647,907.832
3585,1712770628500,7.279,647,997.512
3586,1712770629500,8.486,647,653.064
3587,1712770630000,8.486,142,1128.168
3587,1712770630500,7.414,142,1128.168
3588,1712770631500,8.365,142,1261.496
3589,1712770632500,9.305,142,1304.272
3590,1712770633500,10.49,142,1449.752
3591,1712770634500,13.399,142,1561.528
