Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-11 02:23:00,0,647,0.4,0.4,0,0.21 | 0.41 | 0.49,0.54 | 0.85 | 1.22,1.64 | 2.36 | 3.70
2024-04-11 02:23:00,0,142,0.2,0.4,0,0.21 | 0.41 | 0.49,0.54 | 0.85 | 1.22,1.64 | 2.36 | 3.70
2024-04-11 02:23:01,4,142,0.2,0.4,0,0.09 | 0.10 | 0.10,0.40 | 0.85 | 1.29,1.55 | 2.36 | 4.95
2024-04-11 02:23:01,4,1904,0.8,0.4,0,0.09 | 0.10 | 0.10,0.40 | 0.85 | 1.29,1.55 | 2.36 | 4.95
2024-04-11 02:23:02,6,1904,0.8,0.4,0,0.09 | 0.10 | 0.10,0.40 | 0.70 | 1.29,1.55 | 2.85 | 4.95
2024-04-11 02:23:02,6,142,0.2,0.4,0,0.09 | 0.10 | 0.10,0.40 | 0.70 | 1.29,1.55 | 2.85 | 4.95
2024-04-11 02:23:03,6,142,0.2,0.4,0,0.09 | 0.10 | 0.10,0.40 | 0.70 | 1.29,1.55 | 2.85 | 4.95
2024-04-11 02:23:03,6,142,0.2,0.4,0,0.09 | 0.10 | 0.10,0.40 | 0.70 | 1.29,1.55 | 2.85 | 4.95
2024-04-11 02:23:04,5.661,142,0.2,0.4,0,0.09 | 0.10 | 0.10,0.40 | 0.70 | 1.29,1.55 | 2.85 | 4.95
2024-04-11 02:23:04,5.661,142,0.2,0.4,0,0.09 | 0.10 | 0.10,0.40 | 0.70 | 1.29,1.55 | 2.85 | 4.95
2024-04-11 02:23:05,8.524,142,0.2,0.4,0,0.09 | 0.27 | 0.53,0.40 | 0.48 | 0.68,2.95 | 4.15 | 4.95
2024-04-11 02:23:05,8.524,142,0.2,0.2,0,0.09 | 0.27 | 0.53,0.40 | 0.48 | 0.68,2.95 | 4.15 | 4.95
2024-04-11 02:23:06,7.536,142,0.2,0.2,0,0.09 | 0.27 | 0.53,0.40 | 0.48 | 0.68,2.95 | 4.15 | 4.95
2024-04-11 02:23:06,7.536,142,0.2,0.2,0,0.09 | 0.27 | 0.53,0.40 | 0.48 | 0.68,2.95 | 4.15 | 4.95
2024-04-11 02:23:07,10.483,142,0.2,0.2,0,0.36 | 0.48 | 0.55,0.24 | 0.53 | 0.76,2.65 | 3.80 | 8.37
2024-04-11 02:23:07,10.483,142,0.2,0.2,0,0.36 | 0.48 | 0.55,0.24 | 0.53 | 0.76,2.65 | 3.80 | 8.37
2024-04-11 02:23:08,11.53,142,0.2,0.2,0,0.36 | 0.45 | 0.55,0.24 | 0.45 | 0.76,2.65 | 4.47 | 8.37
2024-04-11 02:23:08,11.53,142,0.2,0.2,0,0.36 | 0.45 | 0.55,0.24 | 0.45 | 0.76,2.65 | 4.47 | 8.37
2024-04-11 02:23:09,12.625,142,0.2,0.2,0,0.39 | 0.45 | 0.55,0.24 | 0.43 | 0.76,2.65 | 4.67 | 8.37
2024-04-11 02:23:09,12.625,142,0.2,0.2,0,0.39 | 0.45 | 0.55,0.24 | 0.43 | 0.76,2.65 | 4.67 | 8.37
2024-04-11 02:23:10,13.565,142,0.2,0.2,0,0.36 | 0.42 | 0.55,0.24 | 0.31 | 0.37,5.46 | 6.42 | 8.37
2024-04-11 02:23:10,13.565,142,0.2,0.2,0,0.36 | 0.42 | 0.55,0.24 | 0.31 | 0.37,5.46 | 6.42 | 8.37
2024-04-11 02:23:11,18.493,142,0.2,0.2,0,0.05 | 0.21 | 0.40,0.08 | 0.37 | 0.93,2.16 | 5.46 | 25.00
2024-04-11 02:23:11,18.493,142,0.2,0.2,0,0.05 | 0.21 | 0.40,0.08 | 0.37 | 0.93,2.16 | 5.46 | 25.00
2024-04-11 02:23:12,19.699,142,0.2,0.2,0,0.05 | 0.14 | 0.40,0.08 | 0.37 | 0.93,2.16 | 5.48 | 25.00
2024-04-11 02:23:12,19.699,647,0.4,0.2,0,0.05 | 0.14 | 0.40,0.08 | 0.37 | 0.93,2.16 | 5.48 | 25.00
2024-04-11 02:23:13,20.638,647,0.4,0.2,0,0.05 | 0.13 | 0.38,0.08 | 0.38 | 0.97,2.06 | 5.31 | 25.00
2024-04-11 02:23:13,20.638,647,0.4,0.2,0,0.05 | 0.13 | 0.38,0.08 | 0.38 | 0.97,2.06 | 5.31 | 25.00
2024-04-11 02:23:14,19.566,647,0.4,0.2,0,0.05 | 0.13 | 0.38,0.08 | 0.38 | 0.97,2.06 | 5.31 | 25.00
2024-04-11 02:23:14,19.566,647,0.4,0.2,0,0.05 | 0.13 | 0.38,0.08 | 0.38 | 0.97,2.06 | 5.31 | 25.00
2024-04-11 02:23:15,18.508,647,0.4,0.2,0,0.05 | 0.13 | 0.38,0.08 | 0.38 | 0.97,2.06 | 5.31 | 25.00
2024-04-11 02:23:15,18.508,647,0.4,0.2,0,0.05 | 0.13 | 0.38,0.08 | 0.38 | 0.97,2.06 | 5.31 | 25.00
2024-04-11 02:23:16,19.486,647,0.4,0.2,0,0.05 | 0.42 | 1.19,0.17 | 0.89 | 2.13,0.94 | 2.25 | 11.83
2024-04-11 02:23:16,19.486,647,0.4,0.2,0,0.05 | 0.42 | 1.19,0.17 | 0.89 | 2.13,0.94 | 2.25 | 11.83
2024-04-11 02:23:17,18.654,647,0.4,0.2,0,0.05 | 0.42 | 1.19,0.17 | 0.89 | 2.13,0.94 | 2.25 | 11.83
2024-04-11 02:23:17,18.654,1093,0.6,0.2,0,0.05 | 0.42 | 1.19,0.17 | 0.89 | 2.13,0.94 | 2.25 | 11.83
2024-04-11 02:23:18,19.592,1093,0.6,0.2,0,0.05 | 0.42 | 1.19,0.29 | 1.30 | 2.13,0.94 | 1.54 | 6.99
2024-04-11 02:23:18,19.592,1093,0.6,0.2,0,0.05 | 0.42 | 1.19,0.29 | 1.30 | 2.13,0.94 | 1.54 | 6.99
2024-04-11 02:23:19,18.524,1093,0.6,0.2,0,0.05 | 0.42 | 1.19,0.29 | 1.30 | 2.13,0.94 | 1.54 | 6.99
2024-04-11 02:23:19,18.524,1093,0.6,0.2,0,0.05 | 0.42 | 1.19,0.29 | 1.30 | 2.13,0.94 | 1.54 | 6.99
2024-04-11 02:23:20,19.468,1093,0.6,0.2,0,0.03 | 0.41 | 1.19,0.97 | 1.69 | 2.13,0.94 | 1.19 | 2.06
2024-04-11 02:23:20,19.468,1093,0.6,0.2,0,0.03 | 0.41 | 1.19,0.97 | 1.69 | 2.13,0.94 | 1.19 | 2.06
2024-04-11 02:23:21,18.472,1093,0.6,0.2,0,0.03 | 0.41 | 1.19,0.97 | 1.69 | 2.13,0.94 | 1.19 | 2.06
2024-04-11 02:23:21,18.472,1093,0.6,0.2,0,0.03 | 0.41 | 1.19,0.97 | 1.69 | 2.13,0.94 | 1.19 | 2.06
2024-04-11 02:23:22,17.604,1093,0.6,0.2,0,0.03 | 0.41 | 1.19,0.97 | 1.69 | 2.13,0.94 | 1.19 | 2.06
2024-04-11 02:23:22,17.604,1093,0.6,0.2,0,0.03 | 0.41 | 1.19,0.97 | 1.69 | 2.13,0.94 | 1.19 | 2.06
2024-04-11 02:23:23,18.542,1093,0.6,0.2,0,0.03 | 0.33 | 1.19,1.80 | 2.06 | 2.46,0.81 | 0.97 | 1.11
2024-04-11 02:23:23,18.542,1093,0.6,0.2,0,0.03 | 0.33 | 1.19,1.80 | 2.06 | 2.46,0.81 | 0.97 | 1.11
2024-04-11 02:23:24,17.488,1093,0.6,0.2,0,0.03 | 0.33 | 1.19,1.80 | 2.06 | 2.46,0.81 | 0.97 | 1.11
2024-04-11 02:23:24,17.488,1093,0.6,0.2,0,0.03 | 0.33 | 1.19,1.80 | 2.06 | 2.46,0.81 | 0.97 | 1.11
2024-04-11 02:23:25,18.685,1093,0.6,0.2,0,0.03 | 0.04 | 0.05,1.80 | 2.08 | 2.46,0.81 | 0.96 | 1.11
2024-04-11 02:23:25,18.685,1093,0.6,0.2,0,0.03 | 0.04 | 0.05,1.80 | 2.08 | 2.46,0.81 | 0.96 | 1.11
2024-04-11 02:23:26,17.623,1093,0.6,0.2,0,0.03 | 0.04 | 0.05,1.80 | 2.08 | 2.46,0.81 | 0.96 | 1.11
2024-04-11 02:23:26,17.623,1093,0.6,0.2,0,0.03 | 0.04 | 0.05,1.80 | 2.08 | 2.46,0.81 | 0.96 | 1.11
2024-04-11 02:23:27,18.563,1093,0.6,0.2,0,0.02 | 0.03 | 0.04,1.84 | 2.12 | 2.46,0.81 | 0.94 | 1.09
2024-04-11 02:23:27,18.563,1093,0.6,0.2,0,0.02 | 0.03 | 0.04,1.84 | 2.12 | 2.46,0.81 | 0.94 | 1.09
2024-04-11 02:23:28,17.504,1093,0.6,0.2,0,0.02 | 0.03 | 0.04,1.84 | 2.12 | 2.46,0.81 | 0.94 | 1.09
2024-04-11 02:23:28,17.504,1093,0.6,0.2,0,0.02 | 0.03 | 0.04,1.84 | 2.12 | 2.46,0.81 | 0.94 | 1.09
2024-04-11 02:23:29,18.705,1093,0.6,0.2,0,0.02 | 0.03 | 0.04,1.64 | 2.07 | 2.46,0.81 | 0.96 | 1.22
2024-04-11 02:23:29,18.705,1093,0.6,0.2,0,0.02 | 0.03 | 0.04,1.64 | 2.07 | 2.46,0.81 | 0.96 | 1.22
2024-04-11 02:23:30,19.64,1093,0.6,0.2,0,0.02 | 0.03 | 0.04,1.41 | 1.81 | 2.23,0.90 | 1.11 | 1.42
2024-04-11 02:23:30,19.64,1904,0.8,0.2,0,0.02 | 0.03 | 0.04,1.41 | 1.81 | 2.23,0.90 | 1.11 | 1.42
2024-04-11 02:23:31,20.522,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,1.23 | 1.56 | 1.96,1.02 | 1.28 | 1.62
2024-04-11 02:23:31,20.522,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,1.23 | 1.56 | 1.96,1.02 | 1.28 | 1.62
2024-04-11 02:23:32,19.516,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,1.23 | 1.56 | 1.96,1.02 | 1.28 | 1.62
2024-04-11 02:23:32,19.516,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,1.23 | 1.56 | 1.96,1.02 | 1.28 | 1.62
2024-04-11 02:23:33,20.594,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,1.23 | 1.53 | 1.85,1.08 | 1.30 | 1.62
2024-04-11 02:23:33,20.594,3886,1,0.4,0,0.02 | 0.02 | 0.03,1.23 | 1.53 | 1.85,1.08 | 1.30 | 1.62
2024-04-11 02:23:34,21.514,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.76 | 1.31 | 1.85,1.08 | 1.52 | 2.62
2024-04-11 02:23:34,21.514,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.76 | 1.31 | 1.85,1.08 | 1.52 | 2.62
