Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-11 01:58:57,0,142,0.2,0.6,0,0.07 | 0.21 | 0.35,0.73 | 0.98 | 1.22,1.64 | 2.03 | 2.72
2024-04-11 01:59:10,8.382,142,0.2,0.2,0,0.07 | 0.25 | 0.45,0.23 | 0.26 | 0.33,6.08 | 7.79 | 8.81
2024-04-11 01:59:10,13.332,142,0.2,0.2,0,0.05 | 0.24 | 0.45,0.08 | 0.42 | 0.70,2.85 | 4.75 | 23.81
2024-04-11 01:59:11,13.332,142,0.2,0.2,0,0.05 | 0.24 | 0.45,0.08 | 0.42 | 0.70,2.85 | 4.75 | 23.81
2024-04-11 01:59:11,14.267,142,0.2,0.2,0,0.05 | 0.23 | 0.43,0.08 | 0.41 | 0.70,2.85 | 4.85 | 23.81
2024-04-11 01:59:12,14.267,142,0.2,0.2,0,0.05 | 0.23 | 0.43,0.08 | 0.41 | 0.70,2.85 | 4.85 | 23.81
2024-04-11 01:59:12,13.275,142,0.2,0.2,0,0.05 | 0.23 | 0.43,0.08 | 0.41 | 0.70,2.85 | 4.85 | 23.81
2024-04-11 01:59:13,13.275,142,0.2,0.2,0,0.05 | 0.23 | 0.43,0.08 | 0.41 | 0.70,2.85 | 4.85 | 23.81
2024-04-11 01:59:13,16.354,142,0.2,0.2,0,0.05 | 0.22 | 0.43,0.29 | 0.69 | 1.15,1.74 | 2.89 | 6.78
2024-04-11 01:59:14,16.354,142,0.2,0.2,0,0.05 | 0.22 | 0.43,0.29 | 0.69 | 1.15,1.74 | 2.89 | 6.78
2024-04-11 01:59:14,17.29,142,0.2,0.2,0,0.05 | 0.36 | 0.59,0.29 | 0.67 | 1.15,1.74 | 3.00 | 6.78
2024-04-11 01:59:15,17.29,142,0.2,0.2,0,0.05 | 0.36 | 0.59,0.29 | 0.67 | 1.15,1.74 | 3.00 | 6.78
2024-04-11 01:59:15,20.283,142,0.2,0.2,0,0.03 | 0.18 | 0.59,0.28 | 0.51 | 0.75,2.66 | 3.96 | 7.09
2024-04-11 01:59:16,20.283,142,0.2,0.2,0,0.03 | 0.18 | 0.59,0.28 | 0.51 | 0.75,2.66 | 3.96 | 7.09
2024-04-11 01:59:16,21.22,3886,1,0.2,0,0.03 | 0.21 | 0.59,0.28 | 0.52 | 0.83,2.42 | 3.81 | 7.09
2024-04-11 01:59:17,21.22,3886,1,0.2,0,0.03 | 0.21 | 0.59,0.28 | 0.52 | 0.83,2.42 | 3.81 | 7.09
2024-04-11 01:59:17,22.287,647,0.4,0.2,0,0.03 | 0.07 | 0.17,0.28 | 0.48 | 0.83,2.42 | 4.19 | 7.09
2024-04-11 01:59:18,22.287,647,0.4,0.2,0,0.03 | 0.07 | 0.17,0.28 | 0.48 | 0.83,2.42 | 4.19 | 7.09
2024-04-11 01:59:18,21.362,647,0.4,0.2,0,0.03 | 0.07 | 0.17,0.28 | 0.48 | 0.83,2.42 | 4.19 | 7.09
2024-04-11 01:59:19,21.362,647,0.4,0.2,0,0.03 | 0.07 | 0.17,0.28 | 0.48 | 0.83,2.42 | 4.19 | 7.09
2024-04-11 01:59:19,22.3,647,0.4,0.2,0,0.03 | 0.08 | 0.17,0.28 | 0.79 | 1.52,1.32 | 2.55 | 7.09
2024-04-11 01:59:20,22.3,647,0.4,0.2,0,0.03 | 0.08 | 0.17,0.28 | 0.79 | 1.52,1.32 | 2.55 | 7.09
2024-04-11 01:59:20,23.236,647,0.4,0.2,0,0.03 | 0.08 | 0.17,0.28 | 0.97 | 1.52,1.32 | 2.07 | 7.09
2024-04-11 01:59:21,23.236,647,0.4,0.2,0,0.03 | 0.08 | 0.17,0.28 | 0.97 | 1.52,1.32 | 2.07 | 7.09
2024-04-11 01:59:21,24.244,647,0.4,0.2,0,0.03 | 0.04 | 0.08,0.28 | 1.05 | 1.52,1.32 | 1.91 | 7.09
2024-04-11 01:59:22,24.244,647,0.4,0.2,0,0.03 | 0.04 | 0.08,0.28 | 1.05 | 1.52,1.32 | 1.91 | 7.09
2024-04-11 01:59:22,25.376,647,0.4,0.2,0,0.03 | 0.05 | 0.08,0.81 | 1.18 | 1.52,1.32 | 1.70 | 2.46
2024-04-11 01:59:23,25.376,647,0.4,0.2,0,0.03 | 0.05 | 0.08,0.81 | 1.18 | 1.52,1.32 | 1.70 | 2.46
2024-04-11 01:59:23,28.309,647,0.4,0.2,0,0.03 | 0.09 | 0.15,0.31 | 0.66 | 1.14,1.75 | 3.03 | 6.45
2024-04-11 01:59:24,28.309,647,0.4,0.2,0,0.03 | 0.09 | 0.15,0.31 | 0.66 | 1.14,1.75 | 3.03 | 6.45
2024-04-11 01:59:24,29.251,647,0.4,0.2,0,0.06 | 0.11 | 0.15,0.31 | 0.56 | 0.81,2.46 | 3.56 | 6.45
2024-04-11 01:59:25,29.251,647,0.4,0.2,0,0.06 | 0.11 | 0.15,0.31 | 0.56 | 0.81,2.46 | 3.56 | 6.45
2024-04-11 01:59:25,30.239,647,0.4,0.2,0,0.04 | 0.11 | 0.15,0.31 | 0.60 | 0.97,2.06 | 3.33 | 6.45
2024-04-11 01:59:26,30.239,647,0.4,0.2,0,0.04 | 0.11 | 0.15,0.31 | 0.60 | 0.97,2.06 | 3.33 | 6.45
2024-04-11 01:59:26,29.395,647,0.4,0.2,0,0.04 | 0.11 | 0.15,0.31 | 0.60 | 0.97,2.06 | 3.33 | 6.45
2024-04-11 01:59:27,29.395,647,0.4,0.2,0,0.04 | 0.11 | 0.15,0.31 | 0.60 | 0.97,2.06 | 3.33 | 6.45
2024-04-11 01:59:27,30.322,647,0.4,0.2,0,0.02 | 0.08 | 0.15,0.31 | 0.69 | 0.97,2.06 | 2.89 | 6.45
2024-04-11 01:59:28,30.322,1904,0.8,0.2,0,0.02 | 0.08 | 0.15,0.31 | 0.69 | 0.97,2.06 | 2.89 | 6.45
2024-04-11 01:59:28,29.269,1904,0.8,0.2,0,0.02 | 0.08 | 0.15,0.31 | 0.69 | 0.97,2.06 | 2.89 | 6.45
2024-04-11 01:59:29,29.269,1904,0.8,0.2,0,0.02 | 0.08 | 0.15,0.31 | 0.69 | 0.97,2.06 | 2.89 | 6.45
2024-04-11 01:59:29,28.207,1904,0.8,0.2,0,0.02 | 0.08 | 0.15,0.31 | 0.69 | 0.97,2.06 | 2.89 | 6.45
2024-04-11 01:59:30,28.207,1904,0.8,0.2,0,0.02 | 0.08 | 0.15,0.31 | 0.69 | 0.97,2.06 | 2.89 | 6.45
2024-04-11 01:59:30,29.409,1904,0.8,0.2,0,0.02 | 0.05 | 0.12,0.74 | 1.11 | 1.98,1.01 | 1.80 | 2.71
2024-04-11 01:59:31,29.409,1904,0.8,0.2,0,0.02 | 0.05 | 0.12,0.74 | 1.11 | 1.98,1.01 | 1.80 | 2.71
2024-04-11 01:59:31,28.346,1904,0.8,0.2,0,0.02 | 0.05 | 0.12,0.74 | 1.11 | 1.98,1.01 | 1.80 | 2.71
2024-04-11 01:59:32,28.346,3886,1,0.2,0,0.02 | 0.05 | 0.12,0.74 | 1.11 | 1.98,1.01 | 1.80 | 2.71
2024-04-11 01:59:32,29.285,3886,1,0.2,0,0.02 | 0.02 | 0.04,0.74 | 1.32 | 1.98,1.01 | 1.52 | 2.71
2024-04-11 01:59:33,29.285,3886,1,0.2,0,0.02 | 0.02 | 0.04,0.74 | 1.32 | 1.98,1.01 | 1.52 | 2.71
2024-04-11 01:59:33,28.223,3886,1,0.2,0,0.02 | 0.02 | 0.04,0.74 | 1.32 | 1.98,1.01 | 1.52 | 2.71
2024-04-11 01:59:34,28.223,3886,1,0.2,0,0.02 | 0.02 | 0.04,0.74 | 1.32 | 1.98,1.01 | 1.52 | 2.71
2024-04-11 01:59:34,29.237,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.74 | 1.62 | 2.18,0.92 | 1.23 | 2.71
2024-04-11 01:59:35,29.237,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.74 | 1.62 | 2.18,0.92 | 1.23 | 2.71
2024-04-11 01:59:35,30.246,1904,0.8,0.2,0,0.02 | 0.03 | 0.03,1.03 | 1.69 | 2.18,0.92 | 1.18 | 1.94
2024-04-11 01:59:36,30.246,3886,1,0.2,0,0.02 | 0.03 | 0.03,1.03 | 1.69 | 2.18,0.92 | 1.18 | 1.94
2024-04-11 01:59:36,29.296,3886,1,0.2,0,0.02 | 0.03 | 0.03,1.03 | 1.69 | 2.18,0.92 | 1.18 | 1.94
2024-04-11 01:59:37,29.296,3886,1,0.2,0,0.02 | 0.03 | 0.03,1.03 | 1.69 | 2.18,0.92 | 1.18 | 1.94
2024-04-11 01:59:37,28.237,3886,1,0.2,0,0.02 | 0.03 | 0.03,1.03 | 1.69 | 2.18,0.92 | 1.18 | 1.94
2024-04-11 01:59:38,28.237,3886,1,0.2,0,0.02 | 0.03 | 0.03,1.03 | 1.69 | 2.18,0.92 | 1.18 | 1.94
2024-04-11 01:59:38,29.286,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,1.03 | 1.77 | 2.30,0.87 | 1.13 | 1.94
2024-04-11 01:59:39,29.286,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,1.03 | 1.77 | 2.30,0.87 | 1.13 | 1.94
2024-04-11 01:59:39,30.199,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.74 | 1.56 | 2.30,0.87 | 1.28 | 2.68
2024-04-11 01:59:40,30.199,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.56 | 2.30,0.87 | 1.28 | 2.68
2024-04-11 01:59:40,29.311,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.56 | 2.30,0.87 | 1.28 | 2.68
2024-04-11 01:59:41,29.311,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.56 | 2.30,0.87 | 1.28 | 2.68
2024-04-11 01:59:41,30.253,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.32 | 2.30,0.87 | 1.51 | 2.68
2024-04-11 01:59:42,30.253,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.32 | 2.30,0.87 | 1.51 | 2.68
2024-04-11 01:59:42,29.458,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.32 | 2.30,0.87 | 1.51 | 2.68
2024-04-11 01:59:43,29.458,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.32 | 2.30,0.87 | 1.51 | 2.68
2024-04-11 01:59:43,30.394,3886,1,0.4,0,0.02 | 0.02 | 0.02,0.74 | 1.36 | 2.30,0.87 | 1.47 | 2.68
2024-04-11 01:59:44,30.394,3886,1,0.4,0,0.02 | 0.02 | 0.02,0.74 | 1.36 | 2.30,0.87 | 1.47 | 2.68
2024-04-11 01:59:44,29.327,3886,1,0.4,0,0.02 | 0.02 | 0.02,0.74 | 1.36 | 2.30,0.87 | 1.47 | 2.68
2024-04-11 01:59:45,29.327,3886,1,0.4,0,0.02 | 0.02 | 0.02,0.74 | 1.36 | 2.30,0.87 | 1.47 | 2.68
2024-04-11 01:59:45,30.239,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.10 | 1.27,1.57 | 1.81 | 2.68
2024-04-11 01:59:46,30.239,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.10 | 1.27,1.57 | 1.81 | 2.68
2024-04-11 01:59:46,29.209,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.10 | 1.27,1.57 | 1.81 | 2.68
2024-04-11 01:59:47,29.209,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.10 | 1.27,1.57 | 1.81 | 2.68
2024-04-11 01:59:47,28.412,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.10 | 1.27,1.57 | 1.81 | 2.68
2024-04-11 01:59:48,28.412,3886,1,0.4,0,0.02 | 0.02 | 0.03,0.74 | 1.10 | 1.27,1.57 | 1.81 | 2.68
2024-04-11 01:59:48,29.349,3886,1,0.4,0,0.02 | 0.02 | 0.03,1.18 | 1.21 | 1.27,1.57 | 1.65 | 1.70
2024-04-11 01:59:49,29.349,3886,1,0.4,0,0.02 | 0.02 | 0.03,1.18 | 1.21 | 1.27,1.57 | 1.65 | 1.70
2024-04-11 01:59:49,28.287,3886,1,0.4,0,0.02 | 0.02 | 0.03,1.18 | 1.21 | 1.27,1.57 | 1.65 | 1.70
2024-04-11 01:59:50,28.287,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,1.18 | 1.21 | 1.27,1.57 | 1.65 | 1.70
2024-04-11 01:59:50,29.225,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,1.18 | 1.36 | 1.80,1.11 | 1.47 | 1.70
2024-04-11 01:59:51,29.225,1904,0.8,0.4,0,0.02 | 0.02 | 0.03,1.18 | 1.36 | 1.80,1.11 | 1.47 | 1.70
2024-04-11 01:59:51,30.253,1904,0.8,0.4,4,0.02 | 0.02 | 0.03,0.89 | 1.29 | 1.80,1.11 | 1.55 | 2.24
2024-04-11 01:59:52,30.253,3886,1,0.4,4,0.02 | 0.02 | 0.03,0.89 | 1.29 | 1.80,1.11 | 1.55 | 2.24
2024-04-11 01:59:52,29.365,3886,1,0.4,4,0.02 | 0.02 | 0.03,0.89 | 1.29 | 1.80,1.11 | 1.55 | 2.24
2024-04-11 01:59:53,29.365,3886,1,0.4,4,0.02 | 0.02 | 0.03,0.89 | 1.29 | 1.80,1.11 | 1.55 | 2.24
2024-04-11 01:59:53,28.301,3886,1,0.4,4,0.02 | 0.02 | 0.03,0.89 | 1.29 | 1.80,1.11 | 1.55 | 2.24
2024-04-11 01:59:54,28.301,3886,1,0.4,4,0.02 | 0.02 | 0.03,0.89 | 1.29 | 1.80,1.11 | 1.55 | 2.24
2024-04-11 01:59:54,29.24,3886,1,0.4,4,0.02 | 0.02 | 0.02,0.89 | 1.41 | 1.80,1.11 | 1.42 | 2.24
2024-04-11 01:59:55,29.24,3886,1,0.4,4,0.02 | 0.02 | 0.02,0.89 | 1.41 | 1.80,1.11 | 1.42 | 2.24
2024-04-11 01:59:55,28.251,3886,1,0.4,4,0.02 | 0.02 | 0.02,0.89 | 1.41 | 1.80,1.11 | 1.42 | 2.24
2024-04-11 01:59:56,28.251,3886,1,0.4,4,0.02 | 0.02 | 0.02,0.89 | 1.41 | 1.80,1.11 | 1.42 | 2.24
2024-04-11 01:59:56,29.377,3886,1,0.4,4,0.02 | 0.02 | 0.02,0.89 | 1.59 | 1.92,1.04 | 1.26 | 2.24
2024-04-11 01:59:57,29.377,3886,1,0.4,4,0.02 | 0.02 | 0.02,0.89 | 1.59 | 1.92,1.04 | 1.26 | 2.24
2024-04-11 01:59:57,28.318,3886,1,0.4,4,0.02 | 0.02 | 0.02,0.89 | 1.59 | 1.92,1.04 | 1.26 | 2.24
2024-04-11 01:59:58,28.318,3886,1,0.8,4,0.02 | 0.02 | 0.02,0.89 | 1.59 | 1.92,1.04 | 1.26 | 2.24
2024-04-11 01:59:58,29.244,3886,1,0.8,7,0.02 | 0.02 | 0.03,0.89 | 1.53 | 1.92,1.04 | 1.31 | 2.24
2024-04-11 01:59:59,29.244,3886,1,0.8,7,0.02 | 0.02 | 0.03,0.89 | 1.53 | 1.92,1.04 | 1.31 | 2.24
2024-04-11 02:00:00,28.987,1904,0.8,0.8,7,0.02 | 0.02 | 0.03,0.89 | 1.53 | 1.92,1.04 | 1.31 | 2.24
2024-04-11 02:00:00,29.3,1904,0.8,0.8,10,0.02 | 0.48 | 1.83,0.40 | 1.40 | 1.92,1.04 | 1.42 | 5.00
2024-04-11 02:00:01,29.3,1904,0.8,0.8,10,0.02 | 0.48 | 1.83,0.40 | 1.40 | 1.92,1.04 | 1.42 | 5.00
2024-04-11 02:00:01,30.235,1904,0.8,0.8,10,0.02 | 0.50 | 1.83,0.40 | 1.24 | 1.92,1.04 | 1.61 | 5.00
2024-04-11 02:00:02,30.235,3886,1,1,10,0.02 | 0.50 | 1.83,0.40 | 1.24 | 1.92,1.04 | 1.61 | 5.00
2024-04-11 02:00:02,29.38,3886,1,1,10,0.02 | 0.50 | 1.83,0.40 | 1.24 | 1.92,1.04 | 1.61 | 5.00
2024-04-11 02:00:03,29.38,3886,1,1,10,0.02 | 0.50 | 1.83,0.40 | 1.24 | 1.92,1.04 | 1.61 | 5.00
2024-04-11 02:00:03,28.301,3886,1,1,14,0.02 | 0.50 | 1.83,0.40 | 1.24 | 1.92,1.04 | 1.61 | 5.00
2024-04-11 02:00:04,28.301,3886,1,0.8,14,0.02 | 0.50 | 1.83,0.40 | 1.24 | 1.92,1.04 | 1.61 | 5.00
2024-04-11 02:00:04,29.245,3886,1,0.8,14,0.03 | 0.60 | 1.83,0.40 | 1.11 | 1.55,1.29 | 1.80 | 5.00
2024-04-11 02:00:05,29.245,3886,1,0.8,14,0.03 | 0.60 | 1.83,0.40 | 1.11 | 1.55,1.29 | 1.80 | 5.00
2024-04-11 02:00:05,28.447,3886,1,0.8,14,0.03 | 0.60 | 1.83,0.40 | 1.11 | 1.55,1.29 | 1.80 | 5.00
2024-04-11 02:00:06,28.447,3886,1,1,14,0.03 | 0.60 | 1.83,0.40 | 1.11 | 1.55,1.29 | 1.80 | 5.00
2024-04-11 02:00:06,27.382,3886,1,1,14,0.03 | 0.60 | 1.83,0.40 | 1.11 | 1.55,1.29 | 1.80 | 5.00
2024-04-11 02:00:07,27.382,3886,1,1,14,0.03 | 0.60 | 1.83,0.40 | 1.11 | 1.55,1.29 | 1.80 | 5.00
2024-04-11 02:00:07,28.307,3886,1,1,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:08,28.307,3886,1,0.8,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:08,27.259,3886,1,0.8,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:09,27.259,3886,1,0.8,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:09,26.464,3886,1,0.8,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:10,26.464,3886,1,1,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:10,25.403,3886,1,1,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:11,25.403,3886,1,1,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:11,24.337,3886,1,1,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:12,24.337,3886,1,1,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:12,23.278,1904,0.8,1,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:13,23.278,1904,0.8,1,14,0.03 | 0.59 | 1.83,0.40 | 1.27 | 2.19,0.91 | 1.58 | 5.00
2024-04-11 02:00:13,24.478,1904,0.8,1,14,0.03 | 0.14 | 0.40,1.09 | 2.62 | 5.82,0.34 | 0.76 | 1.84
2024-04-11 02:00:14,24.478,1904,0.8,1,14,0.03 | 0.14 | 0.40,1.09 | 2.62 | 5.82,0.34 | 0.76 | 1.84
2024-04-11 02:00:14,23.418,1904,0.8,1,14,0.03 | 0.14 | 0.40,1.09 | 2.62 | 5.82,0.34 | 0.76 | 1.84
2024-04-11 02:00:15,23.418,1904,0.8,1,14,0.03 | 0.14 | 0.40,1.09 | 2.62 | 5.82,0.34 | 0.76 | 1.84
2024-04-11 02:00:15,24.354,1904,0.8,1,14,0.02 | 0.12 | 0.40,1.41 | 3.01 | 5.82,0.34 | 0.66 | 1.42
2024-04-11 02:00:16,24.354,1904,0.8,1,14,0.02 | 0.12 | 0.40,1.41 | 3.01 | 5.82,0.34 | 0.66 | 1.42
2024-04-11 02:00:16,23.277,1904,0.8,1,14,0.02 | 0.12 | 0.40,1.41 | 3.01 | 5.82,0.34 | 0.66 | 1.42
2024-04-11 02:00:17,23.277,1904,0.8,1,14,0.02 | 0.12 | 0.40,1.41 | 3.01 | 5.82,0.34 | 0.66 | 1.42
2024-04-11 02:00:17,24.48,1904,0.8,1,14,0.02 | 0.02 | 0.03,1.57 | 3.06 | 5.82,0.34 | 0.65 | 1.27
2024-04-11 02:00:18,24.48,1904,0.8,1,14,0.02 | 0.02 | 0.03,1.57 | 3.06 | 5.82,0.34 | 0.65 | 1.27
2024-04-11 02:00:18,23.415,1904,0.8,1,14,0.02 | 0.02 | 0.03,1.57 | 3.06 | 5.82,0.34 | 0.65 | 1.27
2024-04-11 02:00:19,23.415,1904,0.8,1,14,0.02 | 0.02 | 0.03,1.57 | 3.06 | 5.82,0.34 | 0.65 | 1.27
2024-04-11 02:00:19,24.35,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.57 | 2.91 | 5.82,0.34 | 0.69 | 1.27
2024-04-11 02:00:20,24.35,1904,0.8,0.8,14,0.02 | 0.10 | 0.34,1.57 | 2.91 | 5.82,0.34 | 0.69 | 1.27
2024-04-11 02:00:20,25.288,1904,0.8,0.8,14,0.02 | 0.10 | 0.34,1.35 | 1.79 | 2.65,0.76 | 1.12 | 1.48
2024-04-11 02:00:21,25.288,1904,0.8,0.8,14,0.02 | 0.10 | 0.34,1.35 | 1.79 | 2.65,0.76 | 1.12 | 1.48
2024-04-11 02:00:21,24.497,1904,0.8,0.8,14,0.02 | 0.10 | 0.34,1.35 | 1.79 | 2.65,0.76 | 1.12 | 1.48
2024-04-11 02:00:22,24.497,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.79 | 2.65,0.76 | 1.12 | 1.48
2024-04-11 02:00:22,25.429,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.67 | 2.14,0.93 | 1.20 | 1.48
2024-04-11 02:00:23,25.429,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.67 | 2.14,0.93 | 1.20 | 1.48
2024-04-11 02:00:23,24.367,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.67 | 2.14,0.93 | 1.20 | 1.48
2024-04-11 02:00:24,24.367,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.67 | 2.14,0.93 | 1.20 | 1.48
2024-04-11 02:00:24,23.307,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.67 | 2.14,0.93 | 1.20 | 1.48
2024-04-11 02:00:25,23.307,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.67 | 2.14,0.93 | 1.20 | 1.48
2024-04-11 02:00:25,22.244,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.67 | 2.14,0.93 | 1.20 | 1.48
2024-04-11 02:00:26,22.244,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 1.67 | 2.14,0.93 | 1.20 | 1.48
2024-04-11 02:00:26,23.448,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 2.21 | 3.74,0.53 | 0.91 | 1.48
2024-04-11 02:00:27,23.448,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 2.21 | 3.74,0.53 | 0.91 | 1.48
2024-04-11 02:00:27,22.381,1904,0.8,1,14,0.02 | 0.10 | 0.34,1.35 | 2.21 | 3.74,0.53 | 0.91 | 1.48
