Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712866962.2446043,8.040066,661.7350179432835,2,1
1712866965.506609,2,394.0520446096654,1,1
1712866966.020067,4,400.4409610025808,0,1
1712866966.5496101,5.501263,407.0255670197449,0,1
1712866967.0167255,7.041668,413.5249589735948,0,1
1712866967.442282,8.595071,419.6372633377483,0,1
1712866967.807405,10.232175,427.8234392559129,0,1
1712866968.1964276,11.824413,439.33932918850223,0,1
1712866968.633539,13.416668,454.0232053318228,0,1
1712866969.0366683,14.971884,463.2488600333675,0,1
1712866969.3937469,16.645461,472.9942553471001,0,1
1712866969.7051694,18.359538,484.94893731573495,0,1
1712866969.9518704,20.074316,497.5517706739314,0,1
1712866970.3206406,21.707940999999998,511.9023984547755,0,1
1712866970.8373673,23.208334,531.8078606372927,0,1
1712866972.28872,23.750001,558.7276444546225,0,1
1712866973.4467795,24.583334,586.4028812228379,0,1
1712866974.2889352,25.750000999999997,609.1125338902314,0,1
1712866974.8173668,27.208334,628.534588562408,0,1
1712866975.4949405,28.516443000000002,659.3620284801266,0,1
1712866976.5063117,29.746733,723.5944279677861,0,1
1712866978.479986,29.541668,787.2416768591586,0,1
1712866980.393563,29.836131,847.9179791547979,0,1
1712866982.3511076,29.666668,1005.2895831809385,1,1
1712866984.6055908,29.458334,1162.7387124205363,1,1
1712866986.530589,29.501182,1296.5081981673695,1,1
1712866988.4677024,29.583334,1392.3789504048261,1,1
1712866990.463116,29.875001,1529.7230038544271,3,1
1712866993.2120092,28.791668,1927.7425048528974,4,1
1712866996.684368,27.333334,2318.5365101998964,5,1
1712866998.3360634,27.667265999999998,2527.0065654744762,3,1
1712867001.403182,26.625000999999997,2718.5678561010004,4,1
1712867003.815863,26.208334,2906.7587146481715,5,1
1712867004.7751231,27.250000999999997,3123.2236388971983,3,1
1712867006.5521634,27.457704,3425.471615773614,4,1
1712867008.4403234,27.584696,3595.4460019321627,5,1
1712867009.794044,28.208334,3819.972932535152,5,1
1712867010.9753563,29.042837,3990.041633877645,5,1
1712867012.1446576,29.875000999999997,4076.109317395721,5,1
1712867013.4448652,30.583334,4196.688989889525,5,1
1712867014.6791768,31.333334,4311.266114965579,5,1
1712867016.4989448,31.508274999999998,4417.418161941974,5,1
1712867018.206528,31.793083000000003,4490.589607550621,5,1
1712867019.9948874,32.041668,4554.843234931667,5,1
1712867021.9868324,32.041668,4616.8730380651505,5,1
1712867023.5278862,32.500001,4651.993147654932,5,1
1712867025.3882916,32.625001,4694.252397389462,5,1
1712867027.3101501,32.708334,4709.140375976651,5,1
1712867029.0502477,32.958334,4707.9615126178805,5,1
1712867031.2519763,32.789334999999994,4677.3570076653805,5,1
1712867037.0632684,28.959586,4537.64858798677,5,1
1712867041.5157874,26.500000999999997,4349.679836045944,5,1
1712867044.616028,25.416668,4176.220300843015,5,1
1712867048.0021737,24.000000999999997,3957.2831359350644,5,1
1712867051.071696,22.958333999999994,3713.02179171096,5,1
1712867056.6034844,19.416668,3133.55616290901,5,1
1712867069.9899511,8.082542000000004,2013.1771586069044,5,1
1712867105.9370582,2.2083339999999936,983.5563800465338,5,1
1712867106.4710155,4.0000009999999975,948.4421623335822,0,1
1712867123.9516346,2.4596580000000046,1088.3646847960595,5,1
1712867125.8126595,2.6631459999999976,1059.1085701068262,1,1
1712867132.718511,2.2500009999999975,1080.221704635608,5,1
1712867138.0033174,2.2083339999999936,3221.6840223844824,5,1
1712867143.3886838,2.4583339999999936,3393.185077132752,5,1
1712867150.5031052,2.2083339999999936,4424.14629945829,5,1
1712867161.330323,2.2500009999999975,4403.016274983441,5,1
1712867173.0363915,2.2500009999999975,4022.7406351056206,5,1
1712867213.9185019,2.333334000000008,1515.8900765871558,5,1
1712867214.9646711,3.416667999999987,1423.2159833383882,0,1
1712867216.6960628,3.666667999999987,1303.0291704282486,1,1
1712867218.7695122,3.583334000000008,1140.3443531895552,1,1
1712867228.9912024,2.3818840000000137,1047.6587092493712,5,1
1712867230.248069,3.166667999999987,1271.0964108143967,1,1
1712867236.6534996,2.208334000000008,1552.642652913292,5,1
1712867241.3206108,2.4986399999999946,1835.5285195165998,5,1
1712867246.1319706,2.208334000000008,2171.7662664521113,5,1
1712867246.2017121,4.1250009999999975,2779.8314991119337,5,1
1712867247.1141646,5.193164999999993,2888.8943750138083,5,1
1712867248.2268949,6.083334000000008,3208.689112852106,5,1
1712867249.364316,6.916667999999987,3351.1183809118647,5,1
1712867250.5522714,7.7500009999999975,3239.5108275185244,5,1
1712867251.457687,8.833334000000008,4147.004327242302,5,1
1712867252.145087,10.167941000000013,4227.028277202598,5,1
1712867252.8161712,11.458334000000008,4306.928757715923,5,1
1712867253.749919,12.541667999999987,4411.514306711218,5,1
1712867255.1469336,13.166667999999987,4491.702854159857,5,1
1712867255.8225744,14.458334000000008,4551.71417564247,5,1
1712867256.3969984,15.916667999999987,4556.654933571893,5,1
1712867257.3604865,16.958334000000008,4591.747537133084,5,1
1712867258.6342728,17.667956000000004,4597.171614991976,5,1
1712867261.0659473,17.250000999999997,4655.424999713833,5,1
1712867264.1906776,16.083334000000008,4682.777291252987,5,1
1712867265.8156457,16.500000999999997,4690.768563743096,5,1
1712867266.965718,17.333334000000008,4701.062178038922,5,1
1712867268.0358245,18.250000999999997,4712.395149738467,5,1
1712867269.0498676,19.250000999999997,4711.976777949606,5,1
1712867269.714644,20.584235000000007,4728.4323182789285,5,1
1712867270.2263181,22.083334000000008,4728.538054301367,5,1
1712867270.9979055,23.291667999999987,4753.433047493662,5,1
1712867271.8549533,24.458334000000008,4721.343524774124,5,1
1712867272.7293122,25.582482,4704.537916933259,5,1
1712867273.6324508,26.666667999999987,4658.28868980466,5,1
1712867275.0783684,27.240972,4163.818384395045,5,1
1712867276.083472,28.208334000000008,4109.381436142554,5,1
1712867277.1203673,29.166667999999987,4090.2199152976564,5,1
1712867278.3042274,30.000000999999997,4017.8726300213243,5,1
1712867279.5486152,30.745645999999994,3946.113987223848,5,1
1712867280.5864396,31.709407999999996,4141.897627233292,5,1
1712867281.3387425,32.95833400000001,4071.1490943229282,5,1
1712867282.2464197,34.024643,3968.735326171473,5,1
1712867283.0813968,35.207431000000014,3914.9714478062915,5,1
1712867284.0012867,36.29166799999999,3815.976927066412,5,1
1712867284.963836,37.33333400000001,3720.839464066084,5,1
