id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
24,2024-04-11 23:50:45,left,96390,796,30096,36,96390,796,30096,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2024-04-11 23:50:45,right,1307878,1013,410776,36,1251428,976,423080,37,0,28,13842,9,0,0,0,0,0,0,0,0,0,0
25,2024-04-11 23:50:46,left,97595,809,9640,13,97595,809,9640,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2024-04-11 23:50:46,right,1318575,1024,85576,11,1275967,996,196312,20,0,28,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-11 23:50:47,left,97775,811,1440,2,97775,811,1440,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-11 23:50:47,right,1318803,1026,1824,2,1276195,998,1824,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-11 23:50:48,left,98751,818,7808,7,98751,818,7808,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-11 23:50:48,right,1319434,1030,5048,4,1276826,1002,5048,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-11 23:50:49,left,99291,824,4320,6,99291,824,4320,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-11 23:50:49,right,1319842,1034,3264,4,1277234,1006,3264,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-11 23:50:50,left,99471,826,1440,2,99471,826,1440,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-11 23:50:50,right,1319842,1034,0,0,1277234,1006,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-11 23:50:51,left,100627,835,9248,9,100627,835,9248,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-11 23:50:51,right,1320690,1038,6784,4,1278082,1010,6784,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-11 23:50:52,left,104304,863,29416,28,104304,863,29416,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-11 23:50:52,right,1394668,1092,591824,54,1316686,1041,308832,31,0,41,15380,10,0,0,0,0,0,0,0,0,0,0
32,2024-04-11 23:50:53,left,110129,913,46600,50,110129,913,46600,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-11 23:50:53,right,1470850,1150,609456,58,1400558,1104,670976,63,0,46,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-11 23:50:54,left,120497,975,82944,62,120497,975,82944,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-11 23:50:54,right,1574959,1247,832872,97,1477780,1183,617776,79,0,58,8431,6,0,0,0,0,0,0,0,0,0,0
34,2024-04-11 23:50:55,left,129333,1032,70688,57,129333,1032,70688,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-11 23:50:55,right,1641352,1313,531144,66,1551522,1254,589936,71,0,59,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-11 23:50:56,left,138612,1091,74232,59,138612,1091,74232,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-11 23:50:56,right,1741641,1401,802312,88,1640961,1334,715512,80,0,60,9312,7,0,0,0,0,0,0,0,0,0,0
36,2024-04-11 23:50:57,left,145394,1148,54256,57,145394,1148,54256,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-04-11 23:50:57,right,1866651,1494,1000080,93,1762614,1425,973224,91,0,61,11131,8,0,0,0,0,0,0,0,0,0,0
37,2024-04-11 23:50:58,left,153444,1210,64400,62,153444,1210,64400,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-04-11 23:50:58,right,1985303,1586,949216,92,1880093,1517,939832,92,0,62,10766,7,0,0,0,0,0,0,0,0,0,0
38,2024-04-11 23:50:59,left,160146,1271,53616,61,160146,1271,53616,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-04-11 23:50:59,right,2133235,1691,1183456,105,2021873,1618,1134240,101,0,63,15380,10,0,0,0,0,0,0,0,0,0,0
39,2024-04-11 23:51:00,left,168635,1343,67912,72,168635,1343,67912,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-04-11 23:51:00,right,2281956,1796,1189768,105,2175208,1726,1226680,108,0,64,9228,6,0,0,0,0,0,0,0,0,0,0
40,2024-04-11 23:51:01,left,175503,1414,54944,71,175503,1414,54944,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-11 23:51:01,right,2456357,1912,1395208,116,2344995,1839,1358296,113,0,66,10766,7,0,0,0,0,0,0,0,0,0,0
41,2024-04-11 23:51:02,left,183112,1484,60872,70,183112,1484,60872,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-11 23:51:02,right,2630629,2032,1394176,120,2514653,1956,1357264,117,0,67,13842,9,0,0,0,0,0,0,0,0,0,0
42,2024-04-11 23:51:03,left,190294,1561,57456,77,190294,1561,57456,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-04-11 23:51:03,right,2827637,2161,1576064,129,2710123,2084,1563760,128,0,70,10766,7,0,0,0,0,0,0,0,0,0,0
43,2024-04-11 23:51:04,left,200364,1650,80560,89,200364,1650,80560,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-04-11 23:51:04,right,3026923,2300,1594288,139,2907871,2222,1581984,138,0,71,10766,7,0,0,0,0,0,0,0,0,0,0
44,2024-04-11 23:51:05,left,208356,1736,63936,86,208356,1736,63936,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
