Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712858987.8535962,2,4430,1,1
1712858988.3599284,4,4634.29162943015,2,1
1712858989.8791053,4.541668,4024.8319128690487,4,1
1712858991.0560994,5.333334,4218.892221788942,5,1
1712858991.6150036,6.750001,4271.985535515833,3,1
1712858992.5883522,7.794509,4303.853824851968,4,1
1712858993.608951,8.750001000000001,4308.777347285474,5,1
1712858993.9839587,10.375001000000001,4509.201930072576,2,1
1712858995.2689338,11.125001000000001,4468.616877852289,5,1
1712858995.6392248,12.750001000000001,4433.614929645275,2,1
1712858996.1549783,14.208334,4420.4521966502525,3,1
1712858997.0782802,15.291668,4375.994036398243,5,1
1712858998.6234362,15.750001,4068.3407770385825,5,1
1712858999.0543199,17.333334,3946.8419745285737,2,1
1712859002.565687,15.833334,3892.0420290113184,5,1
1712859003.7338529,16.666668,3830.1940453869815,2,1
1712859005.5421708,16.833334,3714.017182026665,3,1
1712859008.3413513,16.041668,3587.3750233238065,4,1
1712859013.6998932,12.666668000000001,3244.3183087252305,5,1
1712859015.6301036,12.875001000000001,2965.9650403379787,2,1
1712859019.30981,11.085749,2658.0860397080337,3,1
1712859023.5645177,8.791668000000001,2273.592995126116,3,1
1712859028.9919343,5.3750009999999975,1773.4866404844743,3,1
1712859037.6847901,2.2487980000000007,1061.508851454659,3,1
1712859038.4284363,3.5000009999999975,980.2745790658319,0,1
1712859038.8908553,5.040042999999997,876.0122382370959,0,1
1712859039.3352315,6.582825,759.7256553599985,0,1
1712859040.1625311,7.7500009999999975,615.0835585486997,0,1
1712859041.3779373,8.541668000000001,425.70617199551793,0,1
1712859042.5993402,9.333334,408.73906744550635,0,1
1712859043.9772592,9.91554,394.98219331913356,0,1
1712859044.9807436,10.916668000000001,389.1179754530131,0,1
1712859045.4011767,12.500934,386.2676497586142,0,1
1712859046.202418,14.040242,385.5046185399555,0,1
1712859046.6203885,15.274732,389.79838611998423,0,1
1712859047.1719306,16.750000999999997,401.42231006463504,0,1
1712859047.6411924,18.291668,425.3363445784139,0,1
1712859048.4168968,19.480289,431.52238998238664,0,1
1712859048.9264033,20.989718000000003,449.3832909795837,0,1
1712859049.381231,22.541668,458.925450535074,0,1
1712859050.0094452,23.916668,480.3114836290672,0,1
1712859050.5973296,25.333334,494.478111154565,0,1
1712859051.2027192,26.710625999999998,515.8377195041913,0,1
1712859051.8194964,28.083334,532.8650908361052,0,1
1712859052.1765673,29.750000999999997,552.4066804111745,0,1
1712859058.0391839,25.875000999999997,718.5598682877862,3,1
1712859064.8401148,21.083333999999994,930.8852622094398,4,1
1712859069.079976,18.833333999999994,1080.2635693953737,5,1
1712859071.758958,18.166668,1181.230532895583,3,1

1712859072.9013062,2,2611.3684210526317,1,1
1712859073.277899,4,2626.8647907310137,1,1
1712859073.6670508,5.625001,2637.284563192118,1,1
1712859074.251138,7.041668,2664.5390084241294,2,1
1712859074.774941,8.500001,2669.376257004245,2,1
1712859075.214382,10.083334,2694.0432749822003,2,1
1712859075.7122061,11.583334,2726.895956190029,2,1
1712859076.7163239,13.040671,2764.2518914157863,2,1
1712859077.6121254,13.668008,2838.370094599727,3,1
1712859079.21598,14.083334,2967.6943611827555,4,1
1712859080.5518785,14.750001000000001,3066.573577064987,4,1
1712859081.698727,15.584353,3159.9739513675536,5,1
1712859082.717595,16.584049,3088.34614068743,3,1
1712859084.1668599,17.125000999999997,3212.904545652711,4,1
1712859087.7146406,15.625001,3482.035817221067,5,1
1712859088.749224,16.553535,3585.425408237469,2,1
1712859090.6899018,16.791668,3608.669480250231,3,1
1712859093.0595124,16.500001,3889.1641317212916,4,1
1712859096.4376276,14.875001000000001,4086.07141458784,5,1
1712859097.4011943,15.875001000000001,4229.993270021779,2,1
1712859100.8860307,14.417985999999999,4286.905003084654,5,1
1712859104.0675392,13.375001000000001,4497.174351367239,5,1
1712859106.8965259,12.416668000000001,4565.65472030303,5,1
1712859109.5904348,11.708334,4598.817367488131,5,1
1712859112.0435894,11.250000999999997,4589.635050790809,5,1
1712859113.0765858,12.250000999999997,4646.14036401444,5,1
1712859114.0419211,13.250000999999997,4605.646415063086,5,1
1712859115.5952399,13.708334,4522.332772998764,5,1
1712859117.8710444,13.434930000000001,4389.217937831714,5,1
1712859120.1849108,13.125000999999997,4233.851760275682,5,1
1712859122.8167887,12.458334,4084.106982649476,5,1
1712859125.2169838,12.083334,3935.7254365363215,5,1
1712859127.3456578,11.958334,3767.5972362848433,5,1
1712859129.5387979,11.750000999999997,3550.943365283651,5,1
1712859130.1875272,13.125000999999997,3414.8526350066472,2,1
1712859132.1488569,13.122943,3173.937755674661,5,1
1712859134.0220504,13.292948000000003,2938.8688495700785,5,1
1712859134.867521,14.708334,2813.003001868321,2,1
1712859136.073689,15.208334,2617.2908096543288,3,1
1712859138.6697571,14.626361000000003,2403.740006923205,4,1
1712859143.4374187,11.875000999999997,1986.1911117756233,5,1
1712859145.118243,12.166668000000001,1790.4731591801092,2,1
1712859148.7659113,10.541668000000001,1534.6211434679633,3,1
1712859154.83458,6.458333999999994,1137.3995043671518,3,1
1712859162.9126039,2.2096049999999963,727.3869830517832,3,1
1712859167.1045058,2.2083339999999936,573.1531000443424,1,1
1712859167.9198637,3.3750009999999975,544.6151582338103,0,1
1712859168.5335982,4.769222999999997,494.89474484626015,0,1
1712859169.5424638,6.0000009999999975,429.5072135504927,0,1

1712859172.6511612,2,608.0392156862746,1,1
1712859172.9864793,4,623.589800379693,0,1
1712859173.319765,5.666668,630.5760253280074,0,1
1712859173.6038556,7.375001,638.5696547569567,0,1
1712859173.8677645,9.125001,646.551892793475,0,1
1712859174.1167557,10.875001,698.0085963106261,0,1
1712859174.3562417,12.625001,716.588577920953,0,1
1712859174.6375983,14.375001,749.0339738989442,0,1
1712859174.9959476,16.083334,771.4475228927743,0,1
1712859175.213408,17.798371,818.8269662359066,0,1
1712859176.0154486,18.990887999999998,824.129052124478,1,1
1712859176.6380675,20.375001,839.0431180793446,1,1
1712859177.5235672,21.500001,868.95648498988,1,1
1712859178.4699314,22.541668,909.367309134867,1,1
1712859181.0067942,22.000001,998.7507135734709,1,1
1712859182.9106324,22.083334,1103.4877458210717,1,1
1712859184.4202433,22.590488,1190.0268297059565,1,1
1712859185.3940566,23.614187,1272.6990656635967,1,1
1712859186.704486,24.291668,1374.052729729373,1,1
1712859187.9740078,25.041668,1568.9831529605797,1,1
1712859189.1497009,25.833334,1735.8327622202598,1,1
1712859190.1309104,26.875001,1882.1025148486958,1,1
1712859190.96425,28.042963,1987.3637303608286,1,1
1712859193.4647367,27.541668,2199.350259388748,3,1
1712859197.4958575,25.500001,2472.199053567418,4,1
1712859198.933274,26.083334,2613.2017601916605,5,1
1712859199.613785,27.392968,2697.1014719975988,3,1
1712859201.5794604,27.417745,2837.768336786661,4,1
1712859204.2314942,26.749511,3121.7867799988926,5,1
1712859206.665178,26.333334,3483.318280553052,5,1
1712859209.1488023,25.833334,3672.433760449529,5,1
