id,time,buffer,bitrate,throughput
1,1712861927000,0.0,647,329
2,1712861928000,5.555978,141,433
3,1712861929000,10.416667666666667,141,470
4,1712861930000,14.520834,141,496
5,1712861931000,19.6477995,141,508
6,1712861932000,23.750001,141,634
7,1712861933000,24.458334,141,667
8,1712861934000,25.417734,141,755
9,1712861935000,27.405182500000002,141,802
10,1712861936000,29.541103,141,865
11,1712861937000,29.3958345,647,1000
12,1712861938000,29.166668,647,1074
13,1712861939000,29.3333345,647,1139
14,1712861940000,29.166668,647,1236
15,1712861941000,29.750001,647,1333
16,1712861942000,29.625001,647,1402
17,1712861943000,29.7280035,647,1260
18,1712861944000,29.500001,647,267
19,1712861945000,29.7083345,647,1581
20,1712861946000,29.875001,647,1093
21,1712861947000,29.7905035,1093,448
22,1712861948000,29.956006,647,764
23,1712861949000,29.729168,1093,0
24,1712861950000,29.541668,647,763
25,1712861951000,29.000001,1904,1308
26,1712861952000,29.625001,1904,1128
27,1712861952000,28.307275999999998,3886,1128
28,1712861953000,29.111972,1904,2530
29,1712861954000,29.916668,1904,1446
30,1712861955000,28.04166766666667,1904,2929
31,1712861956000,28.208334333333333,3886,3060
32,1712861957000,28.375001,3886,2998
33,1712861959000,27.5012905,3886,3412
34,1712861960000,27.50258,3886,3143
35,1712861961000,27.750001,1904,3631
36,1712861962000,27.875001,1904,3442
37,1712861963000,27.687501,3886,3838
38,1712861964000,27.500001,3886,3606
39,1712861965000,27.791667500000003,3886,4051
40,1712861966000,27.625001,3886,3784
41,1712861967000,29.875001,3886,4244
42,1712861968000,27.875001,3886,3561
43,1712861970000,27.958334,3886,4112
44,1712861971000,28.625001,3886,4344
45,1712861972000,29.500001,3886,4407
46,1712861973000,30.375001,3886,4295
47,1712861973000,29.9791675,3886,4295
48,1712861974000,30.0,3886,4752
49,1712861975000,30.0,3886,4502
50,1712861976000,30.0,3886,4269
51,1712861978000,30.0,3886,4695
52,1712861978000,30.0,3886,4695
53,1712861979000,30.0,3886,4588
54,1712861980000,30.0,3886,4971
55,1712861981000,30.0,3886,4647
56,1712861982000,30.0,3886,4999
57,1712861983000,30.0,3886,4574
58,1712861985000,30.0,3886,4657
59,1712861985000,30.0,3886,4657
60,1712861986000,30.0,3886,4984
61,1712861987000,30.0,3886,4683
62,1712861987000,27.724292500000004,3886,4683
63,1712861988000,30.0,3886,4745
64,1712861988000,28.820957000000003,3886,4745
65,1712861989000,30.0,3886,4655
66,1712861989000,29.917621500000003,3886,4655
67,1712861990000,30.0,3886,4522
68,1712861990000,30.0,3886,4522
69,1712861991000,30.0,3886,4802
70,1712861992000,30.0,3886,4469
71,1712861994000,26.1789616,3886,4631
72,1712861995000,26.9571382,3886,4564
73,1712861996000,27.7353148,3886,4492
74,1712861997000,28.5134914,3886,4420
75,1712861998000,29.291668,3886,3994
76,1712861999000,0.0,141,4246
77,1712862000000,0.0,647,4151
78,1712862001000,4.493146499999998,647,4060
79,1712862001000,24.680284000000004,3886,4060
80,1712862002000,25.653956000000004,3886,3951
81,1712862002000,5.199195,647,3951
82,1712862003000,26.627628,3886,3430
83,1712862003000,23.10019675,3886,3430
84,1712862003000,5.905243499999999,1093,3430
85,1712862004000,6.611291999999999,1093,3753
86,1712862004000,23.867059499999996,3886,3753
87,1712862005000,24.633922249999998,3886,3642
88,1712862005000,7.3173404999999985,1093,3642
89,1712862006000,25.400785,3886,3252
90,1712862006000,8.023388999999998,1904,3252
91,1712862007000,5.2261914285714255,3886,3408
92,1712862007000,8.7294375,1904,3408
93,1712862008000,9.435486,1904,3298
94,1712862008000,19.840916000000004,3886,3298
95,1712862008000,8.077381857142855,3886,3298
96,1712862009000,10.928572285714283,3886,3175
97,1712862009000,21.773764000000003,3886,3175
98,1712862009000,10.141534499999999,1904,3175
99,1712862010000,23.706612000000007,3886,2807
100,1712862010000,13.779762714285711,3886,2807
101,1712862010000,10.847583,1904,2807
102,1712862011000,11.5536315,1904,2940
103,1712862011000,16.63095314285714,3886,2940
104,1712862012000,19.48214357142857,3886,2832
105,1712862012000,12.25968,1904,2832
106,1712862013000,12.965728499999999,1904,2560
107,1712862013000,22.333333999999997,3886,2560
108,1712862014000,13.671776999999999,1904,2585
109,1712862015000,14.3778255,3886,2451
110,1712862016000,15.083874,3886,2341
111,1712862017000,15.7899225,3886,2227
112,1712862018000,16.495971,3886,2105
113,1712862019000,17.2020195,3886,1985
114,1712862020000,17.908068,3886,1729
115,1712862041000,0.0,1904,419
116,1712862041000,0.0,3886,419
117,1712862042000,0.0,3886,354
118,1712862042000,0.0,3886,354
119,1712862043000,0.0,141,400
120,1712862043000,0.0,1904,400
121,1712862044000,0.0,141,398
122,1712862044000,0.0,1904,398
123,1712862044000,0.0,141,398
124,1712862045000,0.0,1904,402
125,1712862045000,0.0,141,402
126,1712862045000,0.0,647,402
127,1712862046000,0.0,141,425
128,1712862046000,0.0,647,425
129,1712862046000,0.0,1093,425
130,1712862047000,0.0,1093,440
131,1712862047000,0.0,647,440
132,1712862048000,0.0,647,481
133,1712862048000,0.0,647,481
134,1712862049000,0.0,141,491
135,1712862049000,0.0,647,491
136,1712862050000,0.0,647,555
137,1712862051000,0.0,647,603
138,1712862052000,0.0,647,657
139,1712862053000,0.0,647,718
140,1712862054000,0.0,647,778
141,1712862055000,0.0,647,838
142,1712862056000,0.0,647,929
143,1712862057000,0.0,647,997
144,1712862058000,0.0,394,998
145,1712862065000,0.0,3886,1787
146,1712862066000,0.0,3886,1887
147,1712862067000,0.0,3886,2006
148,1712862068000,0.0,1904,2117
149,1712862069000,0.0,1904,2244
150,1712862070000,0.0,1904,2351
151,1712862071000,0.0,3886,2474
152,1712862071000,0.0,1904,2474
153,1712862072000,0.0,3886,2066
154,1712862072000,0.0,1093,2066
