Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712860728.2355344,2,486.23853211009174,1,1
1712860728.730711,4,478.3261786419933,0,1
1712860729.1685584,5.583334,476.80800444935335,0,1
1712860729.5583987,7.208334,481.11348578979624,0,1
1712860729.9123483,8.833334,486.08165462857625,0,1
1712860730.2209558,10.541668,497.1830594031459,0,1
1712860730.5597963,12.20964,511.3881957072482,0,1
1712860730.9230375,13.841382,537.2715305692102,0,1
1712860731.278804,15.479794,555.2280459290422,0,1
1712860731.6329603,17.198456,575.1313718695482,0,1
1712860731.8623865,18.916668,585.6159863590963,0,1
1712860732.0788429,20.667939,601.6977043858127,0,1
1712860732.3927767,22.375001,615.9868815492656,0,1
1712860732.8598685,23.875001,638.1304228682535,0,1
1712860734.097427,24.666668,665.4145772186515,0,1
1712860735.0981162,25.666668,692.5926361488691,0,1
1712860735.8593469,26.898786,715.7428360129386,0,1
1712860736.316694,28.450076,734.2241625467562,0,1
1712860736.9009933,29.833334,766.5755340343446,0,1
1712860739.243573,29.500000999999997,892.196547358179,1,1
1712860741.2134812,29.541668,1001.1522290161976,1,1
1712860743.2469735,29.625000999999997,1089.321281756507,1,1
1712860745.4469397,29.458334,1159.9394012315258,1,1
1712860746.991824,29.791092,1237.009817129789,1,1
1712860749.3040566,29.666668,1417.639476321292,1,1
1712860751.193106,29.666758,1577.6768466378871,1,1
1712860753.0745666,29.752996,1819.9124974550118,3,1
1712860755.5634007,29.207858,2229.728029362864,4,1
1712860758.767483,28.000001,2593.7939534099937,5,1
1712860760.3308582,28.417997,2790.776675830469,3,1
1712860763.1945784,27.541668,2977.4471850624755,4,1
1712860765.497548,27.251362999999998,3149.132158011432,5,1
1712860767.3132377,27.427241000000002,3387.0566255076324,5,1
1712860769.0160046,27.750000999999997,3652.470851894443,5,1
1712860770.8103147,27.95883,3809.908911407155,5,1
1712860772.0976977,28.666668,3997.6092804451578,5,1
1712860773.2332942,29.498005999999997,4144.664855006918,5,1
1712860774.3599818,30.376295,4256.678174059827,5,1
