Timestamp,CPU_Usage,Original_Data_Size,Total_Data_Size
1712930910793,1.97,1284972,1520812
1712930910912,1.97,1284972,1520812
1712930910993,2.11,1284972,1520812
1712930911115,1.96,1284972,1520812
1712930911194,1.96,1284972,1520812
1712930911293,1.82,1284972,1520812
1712930911394,1.82,1284972,1520812
1712930911495,1.96,1284972,1520812
1712930911595,1.68,1284972,1520812
1712930911693,1.83,1284972,1520812
1712930911794,1.82,1284972,1520812
1712930911894,1.82,1284972,1520812
1712930911993,1.81,1284972,1520812
1712930912094,1.92,1284972,1520812
1712930912194,2.31,1284972,1520812
1712930912294,2.30,1284972,1520812
1712930912412,2.17,1284972,1520812
1712930912516,2.14,1284972,1520812
1712930912596,2.39,1284972,1520812
1712930912719,2.11,1284972,1520812
1712930912815,1.96,1284972,1520812
1712930912895,2.10,1293302,1530662
1712930912996,2.10,1293302,1530662
1712930913095,1.99,1293302,1530662
1712930913196,1.74,1293302,1530662
1712930913296,1.61,1293302,1530662
1712930913397,1.36,1293302,1530662
1712930913497,1.63,1293302,1530662
1712930913597,1.37,1293302,1530662
1712930913698,1.52,1293302,1530662
1712930913798,1.53,1293302,1530662
1712930913898,1.39,1293302,1530662
1712930913999,1.40,1293302,1530662
1712930914097,1.54,1293302,1530662
1712930914199,1.54,1293302,1530662
1712930914319,1.93,1293302,1530662
1712930914400,2.10,1293302,1530662
1712930914500,1.69,1293302,1530662
1712930914600,1.69,1293302,1530662
1712930914720,1.41,1293302,1530662
1712930914800,1.55,1293302,1530662
1712930914901,1.69,1293302,1530662
1712930915020,1.55,1293302,1530662
1712930915100,1.70,1310435,1550915
1712930915220,1.97,1310435,1550915
1712930915319,1.81,1310435,1550915
1712930915421,1.80,1310435,1550915
1712930915520,2.07,1310435,1550915
1712930915643,2.14,1310435,1550915
1712930915720,2.18,1310435,1550915
1712930915821,2.19,1310435,1550915
1712930915922,2.32,1310435,1550915
1712930916021,2.32,1310435,1550915
1712930916121,2.18,1310435,1550915
1712930916221,2.06,1310435,1550915
1712930916339,1.77,1310435,1550915
1712930916439,1.68,1310435,1550915
1712930916522,1.54,1318218,1560118
1712930916643,2.26,1318218,1560118
1712930916744,2.27,1318218,1560118
1712930916844,2.54,1318218,1560118
1712930916944,2.27,1318218,1560118
1712930917044,2.26,1318218,1560118
1712930917163,2.08,1318218,1560118
1712930917243,2.40,1318218,1560118
1712930917345,2.54,1318218,1560118
1712930917444,2.39,1318218,1560118
1712930917568,1.99,1318218,1560118
1712930917663,1.54,1318218,1560118
1712930917745,1.85,1318218,1560118
1712930917844,1.71,1318218,1560118
1712930917944,1.71,1318218,1560118
1712930918044,1.99,1318218,1560118
1712930918187,2.09,1318218,1560118
1712930918263,1.71,1318218,1560118
1712930918346,1.57,1318218,1560118
1712930918444,1.57,1318218,1560118
1712930918545,1.57,1318218,1560118
1712930918663,1.87,1333157,1577777
1712930918763,2.01,1333920,1578680
1712930918864,1.58,1333920,1578680
1712930918965,1.71,1333920,1578680
1712930919064,1.43,1333920,1578680
1712930919188,1.57,1333920,1578680
1712930919288,1.71,1333920,1578680
1712930919388,1.71,1333920,1578680
1712930919488,1.83,1333920,1578680
1712930919607,1.67,1333920,1578680
1712930919707,1.50,1333920,1578680
1712930919788,1.25,1333920,1578680
1712930919888,1.24,1333920,1578680
1712930919987,1.24,1333920,1578680
1712930920088,1.37,1333920,1578680
1712930920189,0.96,1333920,1578680
1712930920288,0.96,1333920,1578680
1712930920389,2.32,1333920,1578680
1712930920509,3.02,1333920,1578680
1712930920590,2.89,1333920,1578680
1712930920708,3.17,1337107,1582447
1712930920789,3.04,1337107,1582447
1712930920889,3.44,1339417,1585177
1712930920989,3.47,1339417,1585177
1712930921089,3.78,1339417,1585177
1712930921207,3.85,1339417,1585177
1712930921289,3.77,1339417,1585177
1712930921389,2.55,1339417,1585177
1712930921507,1.84,1339417,1585177
1712930921590,1.99,1339417,1585177
1712930921690,1.70,1339417,1585177
1712930921789,1.84,1339417,1585177
1712930921890,1.56,1339417,1585177
1712930921990,1.69,1339417,1585177
1712930922090,1.56,1339417,1585177
1712930922227,1.52,1339417,1585177
1712930922307,1.69,1339417,1585177
1712930922408,1.69,1339417,1585177
1712930922508,1.83,1339417,1585177
1712930922608,1.69,1339417,1585177
1712930922707,1.97,1350411,1598171
1712930922807,1.97,1350411,1598171
1712930922907,1.99,1350411,1598171
1712930923027,1.67,1350411,1598171
1712930923107,1.43,1350411,1598171
1712930923228,1.99,1350411,1598171
1712930923327,1.72,1350411,1598171
1712930923429,1.71,1350411,1598171
1712930923527,1.72,1350411,1598171
1712930923628,2.00,1350411,1598171
1712930923732,1.71,1350411,1598171
1712930923828,1.97,1350411,1598171
1712930923928,1.81,1350411,1598171
1712930924027,1.93,1350411,1598171
1712930924128,1.92,1350411,1598171
1712930924229,1.64,1350411,1598171
1712930924348,1.62,1350411,1598171
1712930924430,1.63,1350411,1598171
1712930924529,1.49,1350411,1598171
1712930924629,1.22,1350411,1598171
1712930924733,1.50,1360310,1609870
1712930924832,1.52,1360310,1609870
1712930924934,1.94,1366898,1617658
1712930925033,1.95,1366898,1617658
1712930925134,1.69,1366898,1617658
1712930925233,1.69,1366898,1617658
1712930925333,1.69,1366898,1617658
1712930925452,1.71,1366898,1617658
1712930925551,1.71,1366898,1617658
1712930925635,1.69,1366898,1617658
1712930925734,1.97,1366898,1617658
1712930925852,2.09,1366898,1617658
1712930925935,1.67,1366898,1617658
1712930926033,1.66,1366898,1617658
1712930926135,2.06,1366898,1617658
1712930926235,1.92,1366898,1617658
1712930926335,2.17,1366898,1617658
1712930926435,2.29,1366898,1617658
1712930926535,2.14,1366898,1617658
1712930926635,2.28,1366898,1617658
1712930926734,1.75,1366898,1617658
1712930926835,1.62,1366898,1617658
1712930926936,1.76,1366898,1617658
1712930927034,2.05,1391537,1646777
1712930927155,1.90,1391537,1646777
1712930927255,2.05,1391537,1646777
1712930927336,1.93,1391537,1646777
1712930927435,1.94,1391537,1646777
1712930927537,2.35,1391537,1646777
1712930927635,2.24,1391537,1646777
1712930927736,2.09,1391537,1646777
1712930927835,2.09,1391537,1646777
1712930927936,2.09,1391537,1646777
1712930928037,1.81,1391537,1646777
1712930928137,1.81,1391537,1646777
1712930928236,1.68,1391537,1646777
1712930928337,1.54,1391537,1646777
1712930928436,1.68,1391537,1646777
1712930928559,1.41,1391537,1646777
1712930928638,1.39,1391537,1646777
1712930928738,1.26,1401950,1659090
1712930928838,1.26,1401950,1659090
1712930928975,1.36,1401950,1659090
1712930929038,1.11,1401950,1659090
1712930929138,1.26,1401950,1659090
1712930929238,1.26,1401950,1659090
1712930929356,1.12,1401950,1659090
1712930929438,1.11,1401950,1659090
1712930929539,0.97,1401950,1659090
1712930929638,1.10,1401950,1659090
1712930929739,1.37,1401950,1659090
1712930929839,1.64,1401950,1659090
1712930929938,1.51,1401950,1659090
1712930930039,1.50,1401950,1659090
1712930930138,1.76,1401950,1659090
1712930930238,1.75,1401950,1659090
1712930930339,1.74,1401950,1659090
1712930930438,2.03,1401950,1659090
1712930930539,2.30,1401950,1659090
1712930930638,2.44,1401950,1659090
1712930930737,2.32,1401950,1659090
1712930930838,2.20,1410190,1668830
1712930930938,2.49,1410190,1668830
1712930931039,2.35,1410190,1668830
1712930931139,2.51,1410190,1668830
1712930931256,2.79,1410190,1668830
1712930931340,3.38,1410190,1668830
1712930931441,3.53,1410190,1668830
1712930931560,3.78,1410190,1668830
1712930931642,3.76,1410190,1668830
1712930931740,3.72,1410190,1668830
1712930931840,3.82,1410190,1668830
1712930931960,3.67,1410190,1668830
1712930932060,3.55,1410190,1668830
1712930932140,3.28,1410190,1668830
1712930932240,3.55,1410190,1668830
1712930932341,3.01,1410190,1668830
1712930932440,2.72,1410190,1668830
1712930932540,2.34,1410190,1668830
1712930932640,2.22,1410190,1668830
1712930932740,1.96,1410190,1668830
1712930932840,1.84,1410190,1668830
1712930932939,2.13,1419302,1679602
1712930933041,2.13,1419302,1679602
1712930933140,1.85,1419302,1679602
1712930933241,1.71,1419302,1679602
1712930933341,1.84,1419302,1679602
1712930933441,1.56,1419302,1679602
1712930933540,1.55,1419302,1679602
1712930933642,1.55,1419302,1679602
1712930933740,1.68,1419302,1679602
1712930933840,1.82,1419302,1679602
1712930933940,1.39,1419302,1679602
1712930934041,1.81,1425586,1687026
1712930934159,1.53,1425586,1687026
1712930934241,1.53,1425586,1687026
1712930934342,1.40,1425586,1687026
1712930934442,1.40,1425586,1687026
1712930934542,2.08,1425586,1687026
1712930934642,1.95,1425586,1687026
1712930934743,2.38,1466222,1735062
1712930934859,2.61,1466222,1735062
1712930934942,2.54,1472382,1742342
1712930935043,2.53,1472382,1742342
1712930935144,2.54,1472382,1742342
1712930935260,2.80,1472382,1742342
1712930935343,3.07,1472382,1742342
1712930935443,3.22,1472382,1742342
1712930935544,2.55,1472382,1742342
1712930935643,2.68,1472382,1742342
1712930935744,2.39,1472382,1742342
1712930935860,2.10,1472382,1742342
1712930935960,2.23,1472382,1742342
1712930936083,2.02,1472382,1742342
1712930936183,2.03,1472382,1742342
1712930936260,1.80,1472382,1742342
1712930936360,1.37,1472382,1742342
1712930936460,1.37,1472382,1742342
1712930936562,2.72,1489848,1762988
1712930936661,2.86,1489848,1762988
1712930936762,2.86,1489848,1762988
1712930936880,3.01,1489848,1762988
1712930936961,2.75,1489848,1762988
1712930937084,2.77,1489848,1762988
1712930937185,2.73,1489848,1762988
1712930937284,2.86,1489848,1762988
1712930937385,3.37,1489848,1762988
1712930937483,3.50,1489848,1762988
1712930937584,2.55,1489848,1762988
1712930937683,2.28,1489848,1762988
1712930937805,2.54,1489848,1762988
1712930937883,2.16,1489848,1762988
1712930937984,2.30,1489848,1762988
1712930938104,2.31,1489848,1762988
1712930938186,2.19,1489848,1762988
1712930938287,2.08,1489848,1762988
1712930938387,1.69,1489848,1762988
1712930938486,1.85,1489848,1762988
1712930938587,1.29,1500261,1775301
1712930938686,1.29,1500261,1775301
1712930938804,2.01,1509501,1786221
1712930938887,2.58,1509501,1786221
1712930938986,2.57,1509501,1786221
1712930939086,2.55,1509501,1786221
1712930939208,2.67,1509501,1786221
1712930939308,2.54,1509501,1786221
1712930939408,2.53,1509501,1786221
1712930939508,2.23,1509501,1786221
1712930939589,2.20,1509501,1786221
1712930939687,2.19,1509501,1786221
1712930939788,1.50,1509501,1786221
1712930939888,1.49,1509501,1786221
1712930939988,1.50,1509501,1786221
1712930940088,1.77,1509501,1786221
1712930940188,1.64,1509501,1786221
1712930940288,2.05,1509501,1786221
1712930940388,1.93,1509501,1786221
1712930940489,2.07,1509501,1786221
1712930940590,1.96,1509501,1786221
1712930940711,1.78,1509501,1786221
1712930940791,1.69,1509501,1786221
1712930940907,1.80,1516098,1794018
1712930940991,1.84,1516098,1794018
1712930941089,1.56,1519699,1798279
1712930941190,2.25,1519699,1798279
1712930941308,1.98,1519699,1798279
1712930941390,2.40,1519699,1798279
1712930941491,2.39,1519699,1798279
1712930941591,2.39,1519699,1798279
1712930941712,2.55,1519699,1798279
1712930941812,2.28,1519699,1798279
1712930941911,1.72,1519699,1798279
1712930942012,1.86,1519699,1798279
1712930942135,1.95,1519699,1798279
1712930942211,1.72,1519699,1798279
1712930942313,1.86,1519699,1798279
1712930942413,2.01,1519699,1798279
1712930942513,2.86,1519699,1798279
1712930942615,2.85,1519699,1798279
1712930942713,2.84,1519699,1798279
1712930942815,3.12,1519699,1798279
1712930942913,3.81,1526844,1806724
1712930943031,3.76,1526844,1806724
1712930943136,3.53,1526844,1806724
1712930943256,3.39,1526844,1806724
1712930943356,2.68,1526844,1806724
1712930943436,1.98,1526844,1806724
1712930943536,1.97,1526844,1806724
1712930943636,1.97,1526844,1806724
1712930943736,1.96,1526844,1806724
1712930943836,1.82,1526844,1806724
1712930943936,1.53,1526844,1806724
1712930944036,1.53,1526844,1806724
1712930944137,1.53,1526844,1806724
1712930944237,1.52,1526844,1806724
1712930944337,1.65,1526844,1806724
1712930944437,1.66,1526844,1806724
1712930944556,1.79,1526844,1806724
1712930944638,1.65,1526844,1806724
1712930944737,1.92,1526844,1806724
1712930944836,1.92,1528598,1808798
1712930944936,1.93,1528598,1808798
1712930945038,1.80,1528598,1808798
1712930945138,1.93,1528598,1808798
1712930945237,1.94,1528598,1808798
1712930945339,2.35,1528598,1808798
1712930945438,2.36,1528598,1808798
1712930945539,2.64,1528598,1808798
1712930945638,2.51,1528598,1808798
1712930945738,2.37,1528598,1808798
1712930945838,2.51,1528598,1808798
1712930945937,2.24,1528598,1808798
1712930946038,2.24,1528598,1808798
1712930946139,2.36,1528598,1808798
1712930946238,2.77,1528598,1808798
1712930946359,2.23,1528598,1808798
1712930946441,2.64,1528598,1808798
1712930946540,2.37,1528598,1808798
1712930946639,2.92,1552110,1836590
1712930946741,2.63,1552110,1836590
1712930946841,2.76,1552110,1836590
1712930946942,2.60,1552110,1836590
1712930947041,2.59,1552110,1836590
1712930947142,2.47,1552110,1836590
1712930947241,2.07,1552110,1836590
1712930947342,2.20,1552110,1836590
1712930947441,1.93,1552110,1836590
1712930947541,1.92,1552110,1836590
1712930947661,1.64,1552110,1836590
1712930947741,1.79,1552110,1836590
1712930947842,1.66,1552110,1836590
1712930947943,1.67,1552110,1836590
1712930948044,1.81,1552110,1836590
1712930948160,1.94,1552110,1836590
1712930948245,2.21,1552110,1836590
1712930948343,2.21,1552110,1836590
1712930948443,2.21,1552110,1836590
1712930948544,2.21,1552110,1836590
1712930948660,2.08,1552110,1836590
1712930948743,2.08,1552110,1836590
1712930948843,2.33,1552110,1836590
1712930948945,2.06,1552110,1836590
1712930949061,2.02,1553650,1838410
1712930949143,2.34,1562120,1848420
1712930949244,2.21,1562120,1848420
1712930949343,2.48,1562120,1848420
1712930949444,2.45,1562120,1848420
1712930949543,2.31,1562120,1848420
1712930949644,2.18,1562120,1848420
1712930949759,2.28,1562120,1848420
1712930949844,2.06,1562120,1848420
1712930949944,2.20,1562120,1848420
1712930950060,1.93,1562120,1848420
1712930950143,1.79,1562120,1848420
1712930950244,1.51,1562120,1848420
1712930950343,1.38,1562120,1848420
1712930950463,1.23,1562120,1848420
1712930950559,1.53,1565963,1852963
1712930950644,1.97,1565963,1852963
1712930950759,1.96,1565963,1852963
1712930950844,2.11,1565963,1852963
1712930950942,2.12,1565963,1852963
1712930951043,2.39,1565963,1852963
1712930951144,2.53,1565963,1852963
1712930951243,2.95,1565963,1852963
1712930951344,2.95,1565963,1852963
1712930951444,2.81,1565963,1852963
1712930951560,2.67,1565963,1852963
1712930951643,2.11,1565963,1852963
1712930951743,2.40,1565963,1852963
1712930951844,2.12,1565963,1852963
1712930951943,1.98,1565963,1852963
1712930952043,1.85,1565963,1852963
1712930952164,1.85,1565963,1852963
1712930952246,1.29,1565963,1852963
1712930952363,1.14,1565963,1852963
1712930952444,1.00,1565963,1852963
1712930952546,0.86,1565963,1852963
1712930952646,0.72,1565963,1852963
1712930952746,0.86,1565963,1852963
1712930952846,1.00,1565963,1852963
1712930952946,1.00,1565963,1852963
1712930953046,1.14,1565963,1852963
1712930953148,1.58,1576392,1865292
1712930953283,2.52,1576392,1865292
1712930953365,2.94,1576392,1865292
1712930953464,3.43,1576392,1865292
1712930953564,3.70,1576392,1865292
1712930953668,3.69,1576392,1865292
1712930953747,3.41,1576392,1865292
1712930953847,3.41,1576392,1865292
1712930953947,3.57,1576392,1865292
1712930954048,3.70,1576392,1865292
1712930954147,3.27,1576392,1865292
1712930954247,2.85,1576392,1865292
1712930954363,2.55,1576392,1865292
1712930954447,2.55,1576392,1865292
1712930954548,2.54,1576392,1865292
1712930954647,2.42,1576392,1865292
1712930954748,2.41,1576392,1865292
1712930954847,2.54,1576392,1865292
1712930954949,2.52,1576392,1865292
1712930955047,2.39,1576392,1865292
1712930955147,2.24,1576392,1865292
1712930955247,2.24,1576392,1865292
1712930955348,2.10,1576392,1865292
1712930955447,2.23,1576392,1865292
1712930955548,2.23,1576392,1865292
1712930955647,2.36,1576392,1865292
1712930955763,2.31,1576392,1865292
1712930955847,2.22,1576392,1865292
1712930955948,2.23,1576392,1865292
1712930956047,2.09,1576392,1865292
1712930956148,2.36,1576392,1865292
1712930956247,2.51,1576392,1865292
1712930956348,2.10,1576392,1865292
1712930956467,1.92,1576392,1865292
1712930956546,1.81,1576392,1865292
1712930956648,1.94,1576392,1865292
1712930956764,1.96,1576392,1865292
1712930956847,2.22,1576392,1865292
1712930956947,1.81,1579900,1869440
1712930957048,1.81,1579900,1869440
1712930957148,1.95,1579900,1869440
1712930957268,1.94,1579900,1869440
1712930957368,2.35,1579900,1869440
1712930957468,2.89,1579900,1869440
1712930957568,2.35,1579900,1869440
1712930957668,2.49,1579900,1869440
1712930957767,2.63,1579900,1869440
1712930957868,2.50,1579900,1869440
1712930957968,2.49,1579900,1869440
1712930958067,2.22,1579900,1869440
1712930958169,2.22,1579900,1869440
1712930958288,2.22,1579900,1869440
1712930958388,2.22,1579900,1869440
1712930958468,1.68,1579900,1869440
1712930958569,1.54,1579900,1869440
1712930958669,1.53,1579900,1869440
1712930958769,1.26,1579900,1869440
1712930958868,1.12,1579900,1869440
1712930958969,1.26,1583858,1874118
1712930959069,1.54,1583858,1874118
1712930959169,1.41,1587708,1878668
1712930959270,1.42,1587708,1878668
1712930959369,1.70,1587708,1878668
1712930959470,1.28,1587708,1878668
1712930959570,1.28,1587708,1878668
1712930959688,1.58,1587708,1878668
1712930959770,1.57,1587708,1878668
1712930959870,1.72,1587708,1878668
1712930959971,1.57,1587708,1878668
1712930960070,1.15,1587708,1878668
1712930960172,1.29,1587708,1878668
1712930960271,1.28,1587708,1878668
1712930960371,1.14,1587708,1878668
1712930960488,1.28,1587708,1878668
1712930960571,1.56,1587708,1878668
1712930960693,1.12,1587708,1878668
1712930960788,1.13,1587708,1878668
1712930960870,1.00,1587708,1878668
1712930960971,1.43,1587708,1878668
1712930961069,1.99,1597825,1890625
1712930961171,2.40,1597825,1890625
1712930961270,2.12,1597825,1890625
1712930961371,2.40,1597825,1890625
1712930961470,2.67,1597825,1890625
1712930961571,2.53,1597825,1890625
1712930961692,2.66,1597825,1890625
1712930961787,2.79,1597825,1890625
1712930961871,2.79,1597825,1890625
1712930961970,2.65,1597825,1890625
1712930962070,2.37,1597825,1890625
1712930962169,2.26,1597825,1890625
1712930962271,2.14,1597825,1890625
1712930962370,1.86,1597825,1890625
1712930962471,1.58,1597825,1890625
1712930962572,1.72,1597825,1890625
1712930962671,1.72,1597825,1890625
1712930962772,1.59,1598702,1891662
1712930962892,2.02,1613867,1909587
1712930962973,2.03,1613867,1909587
1712930963073,2.03,1613867,1909587
1712930963172,2.28,1613867,1909587
1712930963295,2.48,1613867,1909587
1712930963373,2.52,1613867,1909587
1712930963472,2.37,1613867,1909587
1712930963573,2.36,1613867,1909587
1712930963673,2.46,1613867,1909587
1712930963791,2.43,1613867,1909587
1712930963873,2.15,1613867,1909587
1712930963972,2.01,1613867,1909587
1712930964073,2.26,1613867,1909587
1712930964173,2.25,1613867,1909587
1712930964316,2.37,1613867,1909587
1712930964397,2.66,1613867,1909587
1712930964497,2.79,1613867,1909587
1712930964597,2.54,1613867,1909587
1712930964698,2.72,1613867,1909587
1712930964798,2.74,1613867,1909587
1712930964897,2.61,1613867,1909587
1712930964996,2.63,1613867,1909587
1712930965115,2.75,1626731,1924791
1712930965216,2.94,1626731,1924791
1712930965297,2.54,1626731,1924791
1712930965397,2.10,1626731,1924791
1712930965498,2.11,1626731,1924791
1712930965596,2.52,1626731,1924791
1712930965698,2.24,1626731,1924791
1712930965798,2.38,1626731,1924791
1712930965898,2.65,1626731,1924791
1712930965998,2.77,1626731,1924791
1712930966115,2.21,1626731,1924791
1712930966217,1.94,1626731,1924791
1712930966317,2.07,1626731,1924791
1712930966416,2.07,1626731,1924791
1712930966517,2.07,1634097,1933497
1712930966635,2.07,1634097,1933497
1712930966735,2.06,1634097,1933497
1712930966816,2.20,1634097,1933497
1712930966917,1.94,1634097,1933497
1712930967016,2.08,1634097,1933497
1712930967116,2.22,1634097,1933497
1712930967216,2.07,1634097,1933497
1712930967317,2.06,1634097,1933497
1712930967416,1.93,1634097,1933497
1712930967515,1.79,1634097,1933497
1712930967616,1.78,1634097,1933497
1712930967716,1.63,1634097,1933497
1712930967816,1.62,1634097,1933497
1712930967916,1.61,1634097,1933497
1712930968016,1.61,1634097,1933497
1712930968116,1.48,1634097,1933497
1712930968216,1.62,1634097,1933497
1712930968317,1.63,1634097,1933497
1712930968440,1.76,1634097,1933497
1712930968536,1.76,1634097,1933497
1712930968617,2.17,1634097,1933497
1712930968718,2.18,1634097,1933497
1712930968819,2.61,1634867,1934407
1712930968920,2.61,1634867,1934407
1712930969019,2.75,1634867,1934407
1712930969118,2.88,1634867,1934407
1712930969235,2.72,1634867,1934407
1712930969319,2.90,1634867,1934407
1712930969419,2.77,1634867,1934407
1712930969519,2.63,1634867,1934407
1712930969635,2.20,1634867,1934407
1712930969720,2.19,1634867,1934407
1712930969840,1.50,1634867,1934407
1712930969920,1.77,1634867,1934407
1712930970039,1.47,1634867,1934407
1712930970120,1.36,1634867,1934407
1712930970235,1.23,1634867,1934407
1712930970336,1.22,1634867,1934407
1712930970437,1.22,1634867,1934407
1712930970536,1.34,1634867,1934407
1712930970637,1.47,1634867,1934407
1712930970735,1.48,1634867,1934407
1712930970836,1.76,1638927,1939207
1712930970936,1.63,1638927,1939207
1712930971040,2.04,1638927,1939207
1712930971140,2.57,1638927,1939207
1712930971264,2.18,1638927,1939207
1712930971340,2.18,1638927,1939207
1712930971441,1.92,1638927,1939207
1712930971540,1.94,1638927,1939207
1712930971641,1.82,1638927,1939207
1712930971741,1.83,1638927,1939207
1712930971841,1.97,1638927,1939207
1712930971941,2.10,1638927,1939207
1712930972060,1.83,1638927,1939207
1712930972141,1.27,1638927,1939207
1712930972242,1.27,1638927,1939207
1712930972341,1.27,1638927,1939207
1712930972442,1.41,1638927,1939207
1712930972542,1.27,1638927,1939207
1712930972664,1.42,1638927,1939207
1712930972743,1.57,1638927,1939207
1712930972842,1.29,1638927,1939207
1712930972941,1.29,1638927,1939207
1712930973043,1.71,1639693,1940113
1712930973143,1.99,1639693,1940113
1712930973260,2.12,1639693,1940113
1712930973344,2.26,1639693,1940113
1712930973443,2.40,1639693,1940113
1712930973544,2.37,1639693,1940113
1712930973660,2.35,1639693,1940113
1712930973743,2.62,1639693,1940113
1712930973842,2.62,1639693,1940113
1712930973943,2.62,1639693,1940113
1712930974044,2.07,1639693,1940113
1712930974145,2.22,1639693,1940113
1712930974244,2.35,1639693,1940113
1712930974345,2.36,1639693,1940113
1712930974444,2.08,1639693,1940113
1712930974544,2.37,1639693,1940113
1712930974645,2.94,1649580,1951800
1712930974746,3.07,1649580,1951800
1712930974844,2.66,1649580,1951800
1712930974946,2.92,1649580,1951800
1712930975064,3.18,1649580,1951800
1712930975167,3.22,1649580,1951800
1712930975246,3.01,1649580,1951800
1712930975346,3.83,1649580,1951800
1712930975445,4.35,1649580,1951800
1712930975546,4.08,1649580,1951800
1712930975646,3.57,1649580,1951800
1712930975746,3.31,1649580,1951800
1712930975847,3.45,1649580,1951800
1712930975947,3.06,1649580,1951800
1712930976048,2.93,1649580,1951800
1712930976168,2.68,1649580,1951800
1712930976268,2.68,1649580,1951800
1712930976388,1.42,1649580,1951800
1712930976487,1.54,1649580,1951800
1712930976567,1.57,1649580,1951800
1712930976668,1.42,1649580,1951800
1712930976769,1.57,1658601,1962461
1712930976892,1.43,1658601,1962461
1712930976969,1.28,1658601,1962461
1712930977070,1.28,1658601,1962461
1712930977188,0.86,1658601,1962461
1712930977271,0.72,1658601,1962461
1712930977369,0.72,1658601,1962461
1712930977488,0.43,1658601,1962461
1712930977588,0.72,1658601,1962461
1712930977687,1.00,1658601,1962461
1712930977788,1.00,1658601,1962461
1712930977887,1.28,1658601,1962461
1712930977989,1.42,1658601,1962461
1712930978107,1.67,1658601,1962461
1712930978212,1.70,1658601,1962461
1712930978307,1.81,1658601,1962461
1712930978388,1.83,1658601,1962461
1712930978488,1.96,1658601,1962461
1712930978588,1.97,1663439,1968179
1712930978707,2.25,1663439,1968179
1712930978808,2.10,1663439,1968179
1712930978889,1.83,1663439,1968179
1712930978990,1.83,1663439,1968179
1712930979108,1.69,1663439,1968179
1712930979208,1.83,1663439,1968179
1712930979308,1.83,1663439,1968179
1712930979408,1.98,1663439,1968179
1712930979531,1.66,1663439,1968179
1712930979607,1.56,1663439,1968179
1712930979709,1.41,1663439,1968179
1712930979809,1.27,1663439,1968179
1712930979910,1.26,1663439,1968179
1712930980009,1.25,1663439,1968179
1712930980109,1.10,1663439,1968179
1712930980228,1.37,1663439,1968179
1712930980328,1.37,1663439,1968179
1712930980431,1.51,1663439,1968179
1712930980531,1.51,1663439,1968179
1712930980631,1.37,1663439,1968179
1712930980733,1.50,1663439,1968179
1712930980832,1.78,1663439,1968179
1712930980933,1.64,1663439,1968179
1712930981033,1.64,1664209,1969089
1712930981152,1.74,1664209,1969089
1712930981232,1.62,1664209,1969089
1712930981333,1.61,1664209,1969089
1712930981452,1.47,1664209,1969089
1712930981552,1.59,1664209,1969089
1712930981634,1.45,1664209,1969089
1712930981733,1.32,1664209,1969089
1712930981833,1.18,1664209,1969089
1712930981932,1.19,1664209,1969089
1712930982032,1.71,1664209,1969089
1712930982152,1.59,1664209,1969089
1712930982232,1.48,1664209,1969089
1712930982332,1.49,1664209,1969089
1712930982433,1.22,1664209,1969089
1712930982532,1.37,1664209,1969089
1712930982633,1.51,1664209,1969089
1712930982751,1.50,1665852,1971032
1712930982832,1.40,1665852,1971032
1712930982932,1.40,1665852,1971032
1712930983032,0.99,1665852,1971032
1712930983133,1.13,1665852,1971032
1712930983252,0.98,1665852,1971032
1712930983356,1.12,1665852,1971032
1712930983434,1.12,1665852,1971032
1712930983535,1.26,1665852,1971032
1712930983652,1.23,1665852,1971032
1712930983752,1.49,1665852,1971032
1712930983852,1.47,1665852,1971032
1712930983952,1.60,1665852,1971032
1712930984051,1.59,1665852,1971032
1712930984153,1.72,1665852,1971032
1712930984253,1.85,1665852,1971032
1712930984352,1.72,1665852,1971032
1712930984453,1.72,1665852,1971032
1712930984551,1.88,1669138,1974918
1712930984652,1.77,1669138,1974918
1712930984772,1.79,1669138,1974918
1712930984855,1.94,1669138,1974918
1712930984972,1.81,1669138,1974918
1712930985054,1.82,1669138,1974918
1712930985154,1.96,1669138,1974918
1712930985254,1.68,1669138,1974918
1712930985371,1.94,1669138,1974918
1712930985453,1.80,1669138,1974918
1712930985554,1.78,1669138,1974918
1712930985672,1.89,1669138,1974918
1712930985753,1.75,1669138,1974918
1712930985855,1.73,1669138,1974918
1712930985954,1.85,1669138,1974918
1712930986055,1.98,1669138,1974918
1712930986155,2.23,1669138,1974918
1712930986254,2.60,1669138,1974918
1712930986356,3.89,1669138,1974918
1712930986455,4.31,1669138,1974918
1712930986554,4.33,1669138,1974918
1712930986656,4.62,1669138,1974918
1712930986772,4.66,1669138,1974918
1712930986860,4.69,1684382,1992942
1712930986956,4.76,1684382,1992942
1712930987055,4.92,1684382,1992942
1712930987156,4.55,1684382,1992942
1712930987255,4.04,1684382,1992942
1712930987357,2.65,1684382,1992942
1712930987456,2.36,1684382,1992942
1712930987556,1.94,1684382,1992942
1712930987656,1.79,1684382,1992942
1712930987757,1.64,1684382,1992942
1712930987859,1.49,1684382,1992942
1712930987960,1.75,1684382,1992942
1712930988058,1.75,1684382,1992942
1712930988175,1.73,1684382,1992942
1712930988258,1.48,1684382,1992942
1712930988359,1.77,1684382,1992942
1712930988459,1.77,1684382,1992942
1712930988559,1.78,1684382,1992942
1712930988659,2.07,1684382,1992942
1712930988760,2.09,1685259,1993979
