id,time,buffer,bitrate,throughput
488,1712761194500,6.684,1904,9208.128
488,1712761195500,7.633,3886,9208.128
489,1712761196500,10.573,3886,8845.344
490,1712761197500,11.633,3886,7763.032
491,1712761198500,14.71,3886,8726.576
492,1712761199500,17.642,3886,9995.504
493,1712761200500,18.594,3886,8609.56
494,1712761201500,19.656,3886,8598.216
495,1712761202500,20.572,3886,9604.968
496,1712761203500,19.662,3886,10306.6
497,1712761204500,20.602,3886,11908.824
498,1712761205500,21.698,3886,9653.872
499,1712761206500,22.597,3886,9743.4
500,1712761207500,21.678,3886,10814.368
501,1712761208500,22.625,3886,11998.744
502,1712761209500,23.554,3886,13329.992
503,1712761210500,22.757,3886,10393.728
504,1712761211500,23.559,3886,9256.472
505,1712761212500,24.639,3886,8608.84
506,1712761213500,25.565,3886,8245.824
507,1712761214500,26.569,3886,4665.008
508,1712761215500,25.702,3886,6219.0
509,1712761216500,28.637,3886,922.68
510,1712761217500,29.583,3886,8757.096
511,1712761218500,30.609,3886,723.592
512,1712761219500,29.726,3886,9060.44
513,1712761220500,28.663,3886,741.904
514,1712761221500,29.607,3886,7908.624
515,1712761222500,28.806,3886,4909.728
516,1712761223500,29.736,3886,6484.472
517,1712761224500,28.683,3886,311.336
518,1712761225500,29.619,3886,6639.568
519,1712761226500,30.664,3886,890.624
520,1712761227500,29.752,3886,7033.432
521,1712761228500,28.698,3886,825.856
522,1712761229500,29.626,3886,7206.4
523,1712761230500,30.572,3886,292.776
524,1712761231500,29.78,3886,5872.408
525,1712761232500,28.711,3886,15.072
526,1712761233500,29.652,3886,4971.584
527,1712761234500,30.583,3886,1082.68
528,1712761235500,29.785,3886,4627.224
529,1712761236500,30.632,3886,13.056
530,1712761237500,29.67,3886,5763.76
531,1712761238500,30.605,3886,719.68
532,1712761239500,29.805,3886,5107.376
533,1712761240500,30.576,3886,295.08
534,1712761241500,29.678,3886,8311.496
535,1712761242500,30.549,3886,442.648
536,1712761243500,29.557,3886,7733.808
537,1712761244500,28.766,3886,543.624
538,1712761245500,29.692,3886,8578.248
539,1712761246500,28.625,3886,315.904
540,1712761247500,29.571,3886,9499.832
541,1712761248500,28.774,3886,377.712
542,1712761249500,29.711,3886,7310.096
543,1712761250500,28.645,3886,3872.328
544,1712761251500,29.586,3886,5582.416
545,1712761252500,28.79,3886,412.648
546,1712761253500,29.708,3886,8299.112
547,1712761254500,30.636,3886,3934.992
548,1712761255500,29.591,3886,5911.52
549,1712761256500,28.806,3886,20.128
550,1712761257500,29.749,3886,10390.784
551,1712761258500,30.62,3886,629.52
552,1712761259500,29.619,3886,9187.888
553,1712761260500,30.558,3886,7386.456
554,1712761261500,29.762,3886,6862.112
555,1712761262500,28.695,3886,6856.664
557,1712761264000,27.636,3886,9558.2
