id,time,buffer,bitrate,throughput
11214,1712691279000,0.0,647,7829.672
11214,1712691279500,3.174,3886,7829.672
11215,1712691280500,4.204,3886,11884.592
11216,1712691281000,4.204,3886,16221.072
11216,1712691281500,9.137,3886,16221.072
11217,1712691282500,10.266,3886,23571.968
11218,1712691283000,10.266,3886,25704.68
11218,1712691283500,15.193,3886,25704.68
11219,1712691284500,20.203,3886,27273.88
11220,1712691285500,23.158,3886,17362.128
11221,1712691286500,26.29,3886,18.56
11222,1712691287500,29.2,3886,16263.576
11223,1712691288500,30.245,3886,13.84
11224,1712691289500,29.181,3886,14993.8
11225,1712691290500,30.283,3886,529.768
11226,1712691291500,29.322,3886,14168.2
11227,1712691292500,30.26,3886,4198.448
11228,1712691293500,29.186,3886,9662.976
11229,1712691294500,30.132,3886,21.352
11230,1712691295500,29.335,3886,11803.536
11231,1712691296500,30.268,3886,3379.208
11232,1712691297500,29.202,3886,1831.184
11233,1712691298500,30.136,3886,85.88
11234,1712691299500,31.208,3886,2644.28
11235,1712691300500,30.289,3886,3571.736
11236,1712691301500,29.217,3886,5631.784
11237,1712691302500,30.15,3886,417.856
11238,1712691303500,31.154,3886,9584.992
11239,1712691304500,30.306,3886,305.752
11240,1712691305500,29.242,3886,9932.864
11241,1712691306500,30.178,3886,11.04
11242,1712691307500,29.38,3886,10419.088
11243,1712691308500,30.326,3886,320.272
11244,1712691309500,29.255,3886,9238.4
11245,1712691310500,30.194,3886,10.368
11246,1712691311500,29.396,3886,7459.704
11247,1712691312500,30.325,3886,1020.976
11248,1712691313500,29.259,3886,6485.464
11249,1712691314500,30.192,3886,295.456
11250,1712691315500,29.401,3886,7951.992
11251,1712691316500,30.332,3886,291.24
11252,1712691317500,29.27,3886,6053.136
11253,1712691318500,30.205,3886,910.24
11254,1712691319500,29.15,3886,4497.904
11255,1712691320500,30.352,3886,12.208
11256,1712691321500,29.278,3886,5232.184
11257,1712691322500,30.223,3886,319.104
11258,1712691323500,29.158,3886,6216.728
11259,1712691324500,30.368,3886,4277.912
11260,1712691325500,29.304,3886,1743.808
11261,1712691326500,30.231,3886,753.008
11262,1712691327500,31.134,3886,8240.296
11263,1712691328500,30.383,3886,4858.008
11264,1712691329500,29.314,3886,3617.928
11265,1712691330500,30.253,3886,537.048
11266,1712691331500,31.192,3886,8616.2
11267,1712691332500,30.394,3886,2141.68
11268,1712691333500,29.323,3886,7894.848
11269,1712691334500,30.269,3886,13.056
11270,1712691335500,29.215,3886,7630.632
11271,1712691336500,30.141,3886,302.712
11272,1712691337500,29.351,3886,7526.032
11273,1712691338500,30.279,3886,6044.704
11274,1712691339500,29.233,3886,5635.6
11275,1712691340500,30.161,3886,12.176
11276,1712691341500,31.319,3886,4743.096
11277,1712691342500,30.296,3886,7501.992
11278,1712691343500,29.241,3886,7378.4
11279,1712691344500,30.182,3886,1676.176
11280,1712691345500,31.218,3886,25444.328
11281,1712691346500,30.316,3886,2412.08
11282,1712691347500,29.264,3886,16631.936
11283,1712691348500,30.19,3886,13.008
11284,1712691349500,29.139,3886,11589.472
11286,1712691351000,30.179,3886,1031.816
