id,time,buffer,bitrate,throughput
145,1712344667000,0.0,3886,45.84
145,1712344667500,0.0,1904,45.84
146,1712344668000,0.0,1904,234.848
146,1712344668500,3.334,3886,234.848
147,1712344669500,6.199,3886,1641.248
148,1712344670000,6.199,3886,4899.776
148,1712344670500,11.22,3886,4899.776
149,1712344671500,18.221,3886,6764.256
150,1712344672500,23.32,3886,19971.856
151,1712344673500,26.254,3886,17443.496
152,1712344674500,31.236,3886,15853.512
153,1712344675500,34.434,3886,31805.032
154,1712344676500,33.373,3886,37651.512
155,1712344677500,36.293,3886,32640.704
156,1712344678500,41.222,3886,11384.352
157,1712344679500,46.418,3886,20421.336
158,1712344680500,49.38,3886,24934.456
159,1712344681500,56.22,3886,24282.232
160,1712344682500,61.255,3886,20248.024
161,1712344683500,60.196,3886,24170.144
162,1712344684500,61.366,3886,24216.608
163,1712344685500,60.339,3886,464.296
164,1712344686500,59.282,3886,5793.824
165,1712344687500,60.215,3886,428.032
166,1712344688500,61.286,3886,35.296
167,1712344689500,60.329,3886,3411.328
168,1712344690500,59.291,3886,6891.272
169,1712344691500,60.237,3886,4408.552
170,1712344692500,59.433,3886,1161.32
171,1712344693500,60.34,3886,7184.584
172,1712344694500,59.312,3886,11.008
173,1712344695500,60.24,3886,8805.568
174,1712344696500,59.444,3886,2585.4
175,1712344697500,60.3,3886,7452.312
176,1712344698500,59.33,3886,295.904
177,1712344699500,60.263,3886,7692.168
178,1712344700500,59.194,3886,1789.552
179,1712344701500,60.278,3886,7682.152
180,1712344702500,59.341,3886,16.304
181,1712344703500,60.282,3886,9586.008
182,1712344704500,59.21,3886,2165.392
183,1712344705500,60.262,3886,6444.968
184,1712344706500,59.358,3886,11.024
185,1712344707500,60.291,3886,10344.872
186,1712344708500,59.237,3886,348.216
187,1712344709500,60.427,3886,26668.352
188,1712344710500,61.235,3886,298.704
189,1712344711500,60.316,3886,18756.872
190,1712344712500,59.251,3886,5391.6
191,1712344713500,60.196,3886,6929.08
192,1712344714500,61.373,3886,1635.808
193,1712344715500,60.325,3886,10595.376
194,1712344716500,59.19,3886,9499.376
195,1712344717500,58.2,3886,469.744
196,1712344718500,59.404,3886,16.408
197,1712344719500,60.347,3886,5632.2
198,1712344720500,59.28,3886,9295.2
199,1712344721500,60.215,3886,21225.96
200,1712344722500,59.424,3886,3596.536
201,1712344723500,60.343,3886,25400.08
202,1712344724500,59.286,3886,13238.864
203,1712344725500,58.243,3886,21158.84
204,1712344726500,59.196,3886,19.048
205,1712344727500,60.351,3886,41071.32
206,1712344728500,59.302,3886,14206.88
207,1712344729500,60.227,3886,44020.344
208,1712344730500,59.44,3886,10911.24
209,1712344731500,60.326,3886,19883.104
210,1712344732500,59.318,3886,9.216
211,1712344733500,60.246,3886,25020.0
212,1712344734500,59.448,3886,5254.416
213,1712344735500,60.304,3886,21182.144
214,1712344736500,59.323,3886,10.16
215,1712344737500,60.226,3886,34848.544
216,1712344738500,61.281,3886,320.96
217,1712344739500,60.37,3886,48438.704
218,1712344740500,59.318,3886,37197.04
219,1712344741500,60.251,3886,3203.064
220,1712344742500,59.45,3886,2631.424
221,1712344743500,58.394,3886,40425.448
222,1712344744500,61.194,3886,703.544
223,1712344745500,60.26,3886,7033.224
224,1712344746500,59.196,3886,35498.344
225,1712344747500,60.404,3886,584.696
226,1712344748500,59.335,3886,10.784
227,1712344749500,60.279,3886,14229.552
228,1712344750500,61.197,3886,82.144
229,1712344751500,60.278,3886,16674.848
230,1712344752500,61.247,3886,825.456
231,1712344753500,60.292,3886,15748.256
232,1712344754500,61.236,3886,7493.352
233,1712344755500,60.438,3886,9591.536
234,1712344756500,61.197,3886,14395.576
235,1712344757500,60.297,3886,1231.912
236,1712344758500,61.226,3886,9021.464
237,1712344759500,60.429,3886,9555.664
238,1712344760500,59.375,3886,49.76
239,1712344761500,60.317,3886,330.976
240,1712344762500,59.245,3886,10.544
241,1712344763500,60.27,3886,3604.2
242,1712344764500,59.39,3886,414.04
243,1712344765500,60.33,3886,4686.792
244,1712344766500,59.195,3886,1522.864
245,1712344767500,60.202,3886,3792.6
246,1712344768500,59.404,3886,10.936
247,1712344769500,60.336,3886,5105.28
248,1712344770500,59.279,3886,354.84
249,1712344771500,60.225,3886,4164.096
250,1712344772500,59.425,3886,1238.496
251,1712344773500,60.357,3886,2170.616
252,1712344774500,59.3,3886,505.328
253,1712344775500,60.23,3886,2716.088
254,1712344776500,59.2,3886,305.104
255,1712344777500,60.378,3886,4340.192
256,1712344778500,59.307,3886,1285.032
257,1712344779500,60.252,3886,5763.496
258,1712344780500,59.455,3886,325.64
259,1712344781500,60.383,3886,3520.728
260,1712344782500,59.331,3886,573.176
261,1712344783500,60.272,3886,2492.784
262,1712344784500,59.203,3886,403.992
263,1712344785500,60.403,3886,4350.816
264,1712344786500,59.346,3886,302.0
265,1712344787500,58.289,3886,6263.28
266,1712344788500,59.222,3886,46.616
267,1712344789500,60.42,3886,4497.016
268,1712344790500,59.359,3886,7683.56
269,1712344791500,60.303,3886,15738.376
270,1712344792500,61.23,3886,87.032
271,1712344793500,60.614,3886,7682.04
