id,time,buffer,bitrate,throughput
19,1712648439500,0.0,0,866.784
20,1712648441500,0.0,647,2779.632
21,1712648442500,0.0,142,6697.48
22,1712648443000,1.855,1904,14658.784
22,1712648443500,1.855,3886,14658.784
23,1712648444000,4.758,3886,7774.448
23,1712648444500,4.758,3886,7774.448
24,1712648445000,5.77,3886,19616.848
25,1712648446000,10.693,1093,8692.056
25,1712648446500,10.693,3886,8692.056
26,1712648447000,13.887,3886,8876.176
26,1712648447500,13.887,1093,8876.176
27,1712648448000,20.835,1904,15451.8
27,1712648448500,20.835,1904,15451.8
28,1712648449000,23.707,3886,10086.392
29,1712648450000,24.724,1093,283.176
30,1712648451000,27.758,1093,2341.84
31,1712648452000,30.865,1093,6092.768
32,1712648453000,29.802,1904,15025.32
33,1712648454000,28.74,1904,297.752
33,1712648454500,28.74,3886,297.752
34,1712648455000,29.708,3886,5552.416
35,1712648456000,30.88,3886,1805.6
36,1712648457000,29.818,1904,6716.976
37,1712648458000,28.754,1904,2.736
37,1712648458500,28.754,1904,2.736
38,1712648459000,29.692,1904,3000.912
39,1712648460000,30.896,1904,9156.144
39,1712648460500,30.896,1904,9156.144
40,1712648461000,29.834,3886,4625.112
41,1712648462000,28.771,3886,292.264
42,1712648463000,29.709,3886,17.952
43,1712648464000,30.911,3886,2099.424
44,1712648465000,29.848,1904,2551.2
45,1712648466000,28.785,1904,284.752
45,1712648466500,28.785,1093,284.752
46,1712648467000,29.724,1093,3241.944
47,1712648468000,30.926,1093,309.928
47,1712648468500,30.926,1093,309.928
48,1712648469000,29.864,1093,492.096
49,1712648470000,30.801,1093,2689.32
49,1712648470500,30.801,1093,2689.32
50,1712648471000,29.738,1093,1191.768
51,1712648472000,28.942,1093,3520.2
51,1712648472500,28.942,1904,3520.2
52,1712648473000,29.879,1904,4320.912
52,1712648473500,29.879,1093,4320.912
53,1712648474000,28.817,1093,7.672
53,1712648474500,28.817,1093,7.672
54,1712648475000,29.697,1093,1804.52
55,1712648476000,30.693,1093,332.84
55,1712648476500,30.693,1093,332.84
56,1712648477000,29.895,1093,1776.856
57,1712648478000,30.708,1093,294.488
58,1712648479000,29.771,1093,1931.56
59,1712648480000,30.708,1093,378.352
60,1712648481000,29.911,1093,1569.048
61,1712648482000,30.687,1093,397.064
61,1712648482500,30.687,1093,397.064
62,1712648483000,29.786,1093,712.344
63,1712648484000,30.723,1093,4769.504
63,1712648484500,30.723,3886,4769.504
64,1712648485000,29.864,3886,5217.296
65,1712648486000,28.865,3886,292.472
65,1712648486500,28.865,3886,292.472
66,1712648487000,29.708,3886,5913.216
67,1712648488000,30.739,3886,337.888
68,1712648489000,29.942,3886,2743.792
69,1712648490000,30.834,3886,3329.768
69,1712648490500,30.834,3886,3329.768
70,1712648491000,29.817,3886,8761.6
71,1712648492000,28.687,3886,292.024
72,1712648493000,29.692,3886,7143.688
73,1712648494000,30.881,3886,1324.888
73,1712648494500,30.881,3886,1324.888
74,1712648495000,29.833,3886,8812.872
75,1712648496000,28.77,3886,283.896
75,1712648496500,28.77,3886,283.896
76,1712648497000,29.708,3886,7589.12
77,1712648498000,30.91,3886,2475.904
78,1712648499000,29.849,3886,7899.44
79,1712648500000,28.786,3886,3.312
80,1712648501000,29.692,3886,8044.744
81,1712648502000,30.687,3886,1527.408
82,1712648503000,29.865,3886,7772.96
83,1712648504000,30.695,3886,1893.128
84,1712648505000,29.739,3886,8417.192
85,1712648506000,30.687,3886,284.088
86,1712648507000,29.88,3886,4391.296
87,1712648508000,30.818,3886,6435.464
88,1712648509000,29.754,3886,17993.6
89,1712648510000,28.693,3886,9326.272
90,1712648511000,29.896,3886,18440.656
91,1712648512000,28.687,3886,307.832
92,1712648513000,29.754,3886,891.888
93,1712648514000,30.693,3886,1837.472
93,1712648514500,30.693,3886,1837.472
94,1712648515000,29.896,3886,3699.656
95,1712648516000,28.833,1093,4107.888
96,1712648517000,27.771,1093,2924.536
97,1712648518000,28.707,1093,9.152
98,1712648519000,29.707,1093,1950.856
99,1712648520000,30.848,1093,2573.84
100,1712648521000,29.786,1093,6988.176
101,1712648522000,28.687,1093,312.104
102,1712648523000,29.755,1093,6274.104
103,1712648524000,30.864,1093,3606.272
104,1712648525000,29.802,1093,5579.792
105,1712648526000,28.739,1093,28406.984
106,1712648527000,29.802,3886,50028.024
107,1712648528000,28.879,3886,306.6
108,1712648529000,29.817,3886,22793.344
109,1712648530000,30.754,3886,24847.392
110,1712648531000,29.692,3886,29419.624
111,1712648532000,28.686,3886,291.192
112,1712648533000,29.832,3886,24397.68
113,1712648534000,30.77,3886,297.336
114,1712648535000,29.707,3886,25840.776
115,1712648536000,30.755,3886,321.08
116,1712648537000,29.848,3886,34252.432
117,1712648538000,30.785,3886,281.504
118,1712648539000,29.724,3886,30477.568
119,1712648540000,30.786,3886,17293.912
120,1712648541000,29.864,3886,7.184
121,1712648542000,28.687,3886,538.64
