id,time,buffer,bitrate,throughput
1113,1712692699000,0.0,647,3831.2
1113,1712692699500,0.0,647,3831.2
1114,1712692700000,3.256,647,6788.904
1114,1712692700500,3.256,1093,6788.904
1115,1712692701000,6.193,1093,2833.864
1115,1712692701500,6.193,1904,2833.864
1116,1712692702000,9.121,1904,14535.36
1117,1712692703000,12.16,1904,33118.872
1118,1712692704000,15.244,3886,23077.664
1119,1712692705000,18.135,3886,19572.936
1119,1712692705500,18.135,3886,19572.936
1120,1712692706000,21.138,3886,19101.936
1121,1712692707000,26.16,3886,9799.736
1122,1712692708000,27.289,3886,23.656
1123,1712692709000,30.223,3886,9148.592
1123,1712692709500,30.223,3886,9148.592
1124,1712692710000,31.157,3886,5801.768
1125,1712692711000,30.366,3886,13971.352
1126,1712692712000,29.295,3886,305.88
1127,1712692713000,30.248,3886,12799.176
1128,1712692714000,29.177,3886,366.712
1129,1712692715000,30.123,3886,11694.784
1130,1712692716000,29.324,3886,29.384
1131,1712692717000,30.246,3886,4475.544
1132,1712692718000,31.193,3886,416.312
1133,1712692719000,30.124,3886,507.208
1133,1712692719500,30.124,3886,507.208
1134,1712692720000,31.27,3886,4000.336
1135,1712692721000,30.267,3886,6739.544
1136,1712692722000,29.215,3886,334.288
1137,1712692723000,30.155,3886,9743.152
1138,1712692724000,31.236,3886,310.816
1139,1712692725000,30.29,3886,9840.472
1140,1712692726000,29.218,3886,12.24
1141,1712692727000,30.164,3886,10199.848
1142,1712692728000,31.183,3886,299.496
1143,1712692729000,30.307,3886,8998.592
1144,1712692730000,29.25,3886,12.944
1145,1712692731000,30.14,3886,7188.976
1146,1712692732000,31.12,3886,293.84
1147,1712692733000,30.322,3886,7007.368
1148,1712692734000,29.249,3886,295.664
1149,1712692735000,30.201,3886,7677.216
1150,1712692736000,31.122,3886,291.952
1151,1712692737000,30.295,3886,5579.176
1152,1712692738000,29.272,3886,304.36
1153,1712692739000,30.116,3886,4948.136
1154,1712692740000,31.121,3886,1476.376
1155,1712692741000,30.29,3886,4144.088
1156,1712692742000,29.279,3886,12.448
1157,1712692743000,30.228,3886,5756.76
1158,1712692744000,31.158,3886,297.904
1159,1712692745000,30.361,3886,5504.704
1160,1712692746000,29.308,3886,294.872
1161,1712692747000,30.242,3886,4635.712
1162,1712692748000,29.181,3886,4068.776
1163,1712692749000,30.115,3886,7933.424
1164,1712692750000,29.312,3886,291.872
1165,1712692751000,30.263,3886,8826.896
1166,1712692752000,29.194,3886,17.96
1167,1712692753000,30.138,3886,7766.816
1168,1712692754000,31.155,3886,2059.824
1169,1712692755000,30.274,3886,7324.352
1170,1712692756000,29.2,3886,288.44
1171,1712692757000,30.146,3886,8947.216
1172,1712692758000,31.135,3886,309.984
1173,1712692759000,30.297,3886,9108.528
1174,1712692760000,29.23,3886,294.384
1175,1712692761000,30.164,3886,8130.496
1176,1712692762000,31.136,3886,362.44
1177,1712692763000,30.295,3886,6656.384
1178,1712692764000,29.247,3886,3910.224
1179,1712692765000,30.173,3886,16726.536
1180,1712692766000,29.117,3886,9910.544
1181,1712692767000,30.32,3886,18752.416
1182,1712692768000,29.109,3886,17.176
1183,1712692769000,30.191,3886,11588.016
1184,1712692770000,29.141,3886,789.0
