id,time,buffer,bitrate,throughput
5620,1712772662500,0.0,1093,552.488
5621,1712772664000,2.0,142,720.272
5621,1712772664500,2.0,142,720.272
5622,1712772665000,3.24,142,777.48
5622,1712772665500,3.24,1093,777.48
5623,1712772666000,4.35,1093,844.584
5623,1712772666500,4.35,1093,844.584
5624,1712772667000,3.371,1093,923.536
5625,1712772668000,2.313,1093,992.376
5625,1712772668500,2.313,142,992.376
5626,1712772669000,5.256,1904,1087.416
5627,1712772670000,4.459,1904,1170.912
5627,1712772670500,4.459,1904,1170.912
5628,1712772671000,3.393,1904,1268.856
5629,1712772672000,6.256,1904,1353.368
5629,1712772672500,6.256,1904,1353.368
5630,1712772673000,5.27,1904,1081.08
5631,1712772674000,4.367,1904,1564.152
5631,1712772674500,4.367,1904,1564.152
5632,1712772675000,5.26,647,1660.392
5633,1712772676000,6.343,647,1766.8
5633,1712772676500,6.343,647,1766.8
5634,1712772677000,7.284,647,1783.672
5634,1712772677500,7.284,1093,1783.672
5635,1712772678000,8.216,1093,2003.184
5635,1712772678500,8.216,1093,2003.184
5636,1712772679000,9.423,647,2107.752
5637,1712772680000,12.25,1093,2240.272
5637,1712772680500,12.25,1093,2240.272
5638,1712772681000,11.294,1093,2345.24
5639,1712772682000,10.241,1093,2477.856
5640,1712772683000,11.446,1093,2580.12
5641,1712772684000,10.38,1093,2661.0
5642,1712772685000,11.321,1093,2816.0
5643,1712772686000,10.253,1093,2828.464
5643,1712772686500,10.253,1093,2828.464
5644,1712772687000,11.461,1093,3054.28
5645,1712772688000,12.395,1093,3176.384
5646,1712772689000,13.22,3886,3269.28
5647,1712772690000,12.271,1904,3412.72
5647,1712772690500,12.271,1904,3412.72
5648,1712772691000,11.475,1904,3487.24
5649,1712772692000,10.41,1904,3636.952
5649,1712772692500,10.41,1904,3636.952
5650,1712772693000,11.352,1904,3738.064
5651,1712772694000,10.285,1904,3824.328
5652,1712772695000,11.222,1904,3913.888
5653,1712772696000,10.419,1904,4045.232
5654,1712772697000,11.27,1904,3117.992
5655,1712772698000,10.304,1904,4234.152
5656,1712772699000,11.24,1904,4337.688
5657,1712772700000,10.444,1904,4289.512
5657,1712772700500,10.444,3886,4289.512
5658,1712772701000,11.272,3886,4201.84
5659,1712772702000,10.317,3886,4483.96
5659,1712772702500,10.317,3886,4483.96
5660,1712772703000,9.259,3886,4596.952
5660,1712772703500,9.259,1904,4596.952
5661,1712772704000,12.403,1904,4673.24
5662,1712772705000,13.397,1904,4734.928
5663,1712772706000,14.335,1904,4642.904
5664,1712772707000,15.272,1904,4789.0
5665,1712772708000,16.466,1904,4769.888
5666,1712772709000,17.217,1904,4919.312
5667,1712772710000,16.353,1904,4931.312
5668,1712772711000,19.258,1904,4887.792
5669,1712772712000,20.227,1904,4996.016
5669,1712772712500,20.227,1904,4996.016
5670,1712772713000,21.43,1904,4817.152
5670,1712772713500,21.43,3886,4817.152
5671,1712772714000,24.369,3886,5002.84
5671,1712772714500,24.369,3886,5002.84
5672,1712772715000,25.303,3886,4885.016
5673,1712772716000,26.241,1904,4898.08
5673,1712772716500,26.241,3886,4898.08
5674,1712772717000,27.444,3886,4974.376
5675,1712772718000,26.385,3886,4876.296
5675,1712772718500,26.385,1904,4876.296
5676,1712772719000,27.32,1904,4933.296
5676,1712772719500,27.32,3886,4933.296
5677,1712772720000,28.26,3886,4796.248
5678,1712772721000,27.272,3886,4733.176
5679,1712772722000,28.401,3886,4809.776
5680,1712772723000,27.337,3886,531.056
5681,1712772724000,28.275,3886,4244.512
5682,1712772725000,29.479,1904,4626.08
5683,1712772726000,30.416,1904,4491.048
5684,1712772727000,29.351,3886,4417.6
5685,1712772728000,28.29,3886,4396.48
5686,1712772729000,29.229,3886,3260.528
5687,1712772730000,28.431,3886,4243.152
5688,1712772731000,29.27,1904,4153.28
5689,1712772732000,28.302,1904,4056.856
5690,1712772733000,29.24,1904,3903.088
5691,1712772734000,28.446,1904,3851.896
5692,1712772735000,27.382,1904,3714.184
5693,1712772736000,28.318,1904,3645.736
5694,1712772737000,27.258,1904,3503.824
5695,1712772738000,26.463,1904,3414.84
5695,1712772738500,26.463,1904,3414.84
5696,1712772739000,27.392,1904,3261.344
5697,1712772740000,26.337,1904,3162.336
5698,1712772741000,27.274,1904,3054.496
5699,1712772742000,28.23,1904,2939.592
5699,1712772742500,28.23,1904,2939.592
5700,1712772743000,27.225,1904,2750.288
5701,1712772744000,28.349,1904,2695.216
5701,1712772744500,28.349,1904,2695.216
5702,1712772745000,27.288,1904,2580.248
5703,1712772746000,26.228,1904,2400.12
5703,1712772746500,26.228,1093,2400.12
5704,1712772747000,27.433,1093,2344.656
5705,1712772748000,26.369,1093,2224.288
5705,1712772748500,26.369,1093,2224.288
5706,1712772749000,27.308,1904,2094.888
5707,1712772750000,26.241,1093,1987.424
5708,1712772751000,25.27,1093,1863.768
5709,1712772752000,24.377,1093,1765.224
5710,1712772753000,23.315,1093,1651.448
5711,1712772754000,22.256,1093,1543.76
5711,1712772754500,22.256,1093,1543.76
5712,1712772755000,23.454,1093,1451.16
5713,1712772756000,22.399,1093,1339.536
5713,1712772756500,22.399,1093,1339.536
5714,1712772757000,21.327,1093,1246.36
5715,1712772758000,20.27,1093,1161.744
5716,1712772759000,19.479,1093,1066.552
5717,1712772760000,18.415,647,992.184
5717,1712772760500,18.415,647,992.184
5718,1712772761000,19.268,647,911.096
5719,1712772762000,18.29,647,834.496
5720,1712772763000,17.229,647,773.848
5721,1712772764000,16.425,647,695.584
5722,1712772765000,15.369,647,645.568
5723,1712772766000,14.305,647,603.144
5724,1712772767000,13.243,647,548.2
5725,1712772768000,12.444,647,506.656
5726,1712772769000,13.386,142,476.72
5727,1712772770000,12.322,142,448.376
5728,1712772771000,11.261,142,433.776
5729,1712772772000,12.356,142,408.616
5730,1712772773000,11.39,142,402.08
5731,1712772774000,12.334,142,405.128
5731,1712772774500,12.334,142,405.128
5732,1712772775000,11.268,142,183.04
5733,1712772776000,12.232,142,202.4
5734,1712772777000,11.412,142,432.864
5735,1712772778000,10.342,142,444.944
5736,1712772779000,9.288,142,479.36
5736,1712772779500,9.288,647,479.36
5737,1712772780000,10.309,647,524.448
5737,1712772780500,10.309,647,524.448
5738,1712772781000,9.224,647,551.968
5739,1712772782000,8.365,647,612.256
5739,1712772782500,8.365,647,612.256
5740,1712772783000,7.305,647,656.488
5741,1712772784000,6.235,647,710.84
5742,1712772785000,5.437,142,542.224
5743,1712772786000,4.382,142,824.672
5744,1712772787000,5.315,142,918.96
5745,1712772788000,4.251,142,995.032
5746,1712772789000,5.451,142,1085.44
5747,1712772790000,6.394,142,1172.296
5748,1712772791000,7.276,142,1263.376
5749,1712772792000,10.276,142,1331.504
5750,1712772793000,13.286,142,1466.432
5751,1712772794000,16.352,142,1513.768
5752,1712772795000,22.071,647,1597.52
5752,1712772795500,22.071,1093,1597.52
5753,1712772796000,24.071,1093,1777.968
5754,1712772797000,28.071,1093,1816.592
5755,1712772798000,30.071,1093,2008.888
5755,1712772798500,30.071,1904,2008.888
5756,1712772799000,29.092,1904,2119.336
5757,1712772800000,30.236,1904,2236.624
5757,1712772800500,30.236,3886,2236.624
5758,1712772801000,29.095,3886,265.328
5759,1712772802000,28.076,3886,1745.048
5759,1712772802500,28.076,1093,1745.048
5760,1712772803000,29.108,1093,1026.216
5761,1712772804000,30.05,1093,2397.48
5762,1712772805000,29.174,1904,610.656
5763,1712772806000,30.068,1904,1700.48
5764,1712772807000,29.124,1904,1507.896
5765,1712772808000,30.066,1904,1319.176
5766,1712772809000,29.265,1904,474.024
5767,1712772810000,30.073,1904,3401.936
5767,1712772810500,30.073,3886,3401.936
5768,1712772811000,29.092,3886,2057.136
5769,1712772812000,30.075,3886,3635.416
5770,1712772813000,29.275,3886,3636.072
5771,1712772814000,30.042,3886,3854.304
5772,1712772815000,29.158,3886,1124.152
5773,1712772816000,28.095,3886,4050.984
5773,1712772816500,28.095,1904,4050.984
5774,1712772817000,29.158,1904,4073.688
5775,1712772818000,30.075,1904,3552.968
5776,1712772819000,29.175,1904,838.76
5777,1712772820000,28.111,1904,4412.912
5777,1712772820500,28.111,1904,4412.912
5778,1712772821000,29.042,1904,2527.568
5779,1712772822000,30.085,1904,2788.664
5779,1712772822500,30.085,3886,2788.664
5780,1712772823000,29.192,3886,2056.736
5781,1712772824000,30.121,3886,3058.64
5782,1712772825000,29.065,3886,1927.832
5783,1712772826000,30.082,3886,1718.712
5784,1712772827000,29.207,3886,886.272
5785,1712772828000,30.136,3886,1718.864
5785,1712772828500,30.136,3886,1718.864
5786,1712772829000,29.079,3886,947.568
5787,1712772830000,30.281,3886,2869.096
5787,1712772830500,30.281,3886,2869.096
5788,1712772831000,29.095,3886,15.784
5789,1712772832000,30.156,3886,3780.184
5789,1712772832500,30.156,3886,3780.184
5790,1712772833000,29.098,3886,1175.16
5791,1712772834000,30.056,3886,3058.424
5791,1712772834500,30.056,3886,3058.424
5792,1712772835000,29.223,3886,2162.688
5793,1712772836000,30.154,3886,2526.976
5794,1712772837000,29.098,3886,2624.72
5795,1712772838000,30.045,3886,2345.264
5796,1712772839000,29.232,3886,264.216
5797,1712772840000,30.176,3886,3926.744
5797,1712772840500,30.176,3886,3926.744
5798,1712772841000,29.093,3886,2569.776
5799,1712772842000,30.047,3886,2504.384
5800,1712772843000,29.251,3886,18.44
5801,1712772844000,30.187,3886,4702.368
5802,1712772845000,29.129,3886,2205.192
5803,1712772846000,30.058,3886,1100.816
5803,1712772846500,30.058,3886,1100.816
5804,1712772847000,29.27,3886,1232.792
5805,1712772848000,30.207,3886,3089.184
5805,1712772848500,30.207,1904,3089.184
5806,1712772849000,31.119,1904,1541.832
5807,1712772850000,30.072,1904,1710.144
5807,1712772850500,30.072,3886,1710.144
5808,1712772851000,29.096,3886,584.488
5809,1712772852000,30.215,3886,3155.344
5809,1712772852500,30.215,3886,3155.344
5810,1712772853000,29.161,3886,1159.176
5811,1712772854000,30.045,3886,2404.776
5812,1712772855000,29.292,3886,1579.848
5813,1712772856000,30.231,3886,513.216
5814,1712772857000,29.176,3886,1393.984
5815,1712772858000,30.107,3886,675.496
5815,1712772858500,30.107,1904,675.496
5816,1712772859000,31.051,1904,1097.696
5817,1712772860000,30.25,1904,1941.424
5818,1712772861000,31.091,1904,53.64
5819,1712772862000,30.128,1904,2808.304
5819,1712772862500,30.128,3886,2808.304
