id,time,buffer,bitrate,throughput
356,361,18.42252741666666,886.4,599.4
357,362,18.651176314814805,1199.0,746.0
358,363,16.491842976190476,877.4285714285714,798.5714285714286
359,364,16.589366541666667,743.5,676.75
360,365,17.649453599999998,919.6666666666666,721.3333333333334
361,366,17.756980054761907,1113.4285714285713,939.7142857142857
362,367,17.62296890952381,1429.0,1037.857142857143
363,368,17.92019573333333,1394.888888888889,1131.2222222222222
364,369,19.524737583333327,1331.25,1187.0
365,370,19.567499333333338,1349.8333333333333,1363.1666666666667
366,371,20.03951184722222,1815.3333333333333,1410.1666666666667
367,372,17.824392916666657,2355.1666666666665,1502.3333333333333
368,373,17.14420999814815,2344.4444444444443,1750.4444444444443
369,374,17.615168317948722,1897.3846153846155,1611.2307692307693
370,375,17.25160300416667,1746.875,1895.25
371,376,17.609462822222227,1904.0,2074.0
372,377,18.473756666666667,1608.5714285714287,1914.2857142857142
373,378,19.476389799999993,2049.0,1697.2
374,379,17.201448300000003,2399.5,1867.5
375,380,17.59318130000001,2753.4285714285716,2007.4285714285713
376,381,17.483035214285717,3036.5714285714284,2315.4285714285716
377,382,15.594750155555554,3005.1111111111113,2606.1111111111113
378,383,16.128238133333326,2234.3333333333335,2769.0
379,384,15.315755083333329,1904.0,2975.8333333333335
380,385,15.514099000000007,1904.0,3014.6666666666665
381,386,15.553901916666668,3555.6666666666665,2979.3333333333335
382,387,15.8376181,3291.4,2839.6
383,388,15.999304562500004,2242.375,3323.5
384,389,15.514856687500007,2399.5,2994.125
385,390,14.954266500000003,3093.2,3565.2
386,391,14.45138974999999,3390.5,3790.75
387,392,15.087326678571431,3319.714285714286,3298.8571428571427
388,393,15.329027250000003,3142.75,3476.625
389,394,15.238719680555556,3225.3333333333335,3441.5
390,395,15.387614074074072,3225.3333333333335,3908.222222222222
391,396,16.125000749999984,1904.0,4174.25
392,397,15.588666083333331,3390.5,3957.75
393,398,15.753067296296296,3445.5555555555557,4037.222222222222
394,399,15.767176111111114,3005.1111111111113,3904.8888888888887
395,400,16.15625087499999,2895.0,4156.0
396,401,17.1015635625,3390.5,4468.75
397,402,16.566122795454547,3345.4545454545455,4077.909090909091
398,403,16.702673799999992,1904.0,4321.2
399,404,17.750970874999986,3886.0,4327.5
400,405,17.03408972727273,3165.2727272727275,4052.0
401,406,17.3642022,1904.0,4376.6
402,407,17.800000899999993,3093.2,4569.2
403,408,19.38534665909091,3615.7272727272725,4446.272727272727
404,409,20.770797642857143,2611.8571428571427,4478.428571428572
405,410,18.190168874999983,1904.0,4606.5
406,411,21.33896262499999,3886.0,4703.25
407,412,21.195988601851848,2784.8888888888887,4599.444444444444
408,413,21.987485388888885,2895.0,4555.0
409,414,23.546666499999997,3514.375,4602.5
410,415,21.4603184047619,2895.0,4549.0
411,416,22.10763988333333,3489.6,4533.8
412,417,24.22533411111111,3445.5555555555557,4186.0
413,418,23.60013265833333,3093.2,4511.4
414,419,24.097223214285712,3461.285714285714,4543.714285714285
415,420,26.133334333333334,3489.6,4096.0
416,421,23.767992874999994,3555.6666666666665,4323.833333333333
417,422,24.58174343749999,3142.75,4464.875
418,423,25.37599307142857,3461.285714285714,3850.0
419,424,25.381945583333337,3225.3333333333335,4047.6666666666665
420,425,25.374389321428577,3319.714285714286,4314.428571428572
421,426,26.40893478571429,2895.0,4244.714285714285
422,427,26.373418666666673,3638.25,4013.125
423,428,27.022281351851845,2895.0,4000.777777777778
424,429,27.131259092592597,3665.777777777778,3775.777777777778
425,430,27.109020000000008,3142.75,3669.25
426,431,27.06536916666667,3319.714285714286,3565.285714285714
427,432,26.882423499999998,3555.6666666666665,3804.1666666666665
428,433,26.494565500000004,3489.6,3191.8
429,434,26.618487310000006,3291.4,3288.4
430,435,27.376215149999993,2647.25,3193.875
431,436,28.569375199999993,2399.5,3525.25
432,437,26.956582456250004,3390.5,3234.875
433,438,25.537128237499992,2093.6,2832.8
434,439,25.05996754545455,2837.6363636363635,2814.3636363636365
435,440,23.220465323717942,2389.076923076923,2869.923076923077
436,441,23.281507816666664,2534.6,2768.6
437,442,23.498577112499994,2615.7,2610.9
438,443,23.908408873842586,2399.5,2480.5
439,444,19.917035262731478,2399.5,2347.0
440,445,22.197752297222227,2151.75,2549.25
441,446,22.716956325420885,2690.6363636363635,2543.818181818182
442,447,22.07074737814815,2174.7,2421.1
443,448,21.21684578958334,2545.875,2254.5
444,449,18.946370155723905,2030.3636363636363,2032.3636363636363
445,450,18.84808385288066,2334.8888888888887,1855.888888888889
446,451,17.45588807986111,1645.5,1808.25
447,452,17.413839860185192,1814.3,1610.5
448,453,18.086910054012346,2527.0833333333335,1309.0833333333333
449,454,19.194702619444453,2129.6,1392.4
450,455,18.48008089907408,1688.6,1261.7
451,456,19.65578175411523,1804.3333333333333,1176.111111111111
452,457,17.765748010416672,1579.0,822.25
453,458,16.763761641975314,1424.1666666666667,812.8333333333334
454,459,15.172368785052912,1133.5714285714287,788.7142857142857
455,460,16.916344892361113,1229.875,768.0
456,461,17.538075564153434,1828.0,788.0
457,462,17.71497062654321,1275.5,705.3333333333334
458,463,15.680617284722217,1275.5,761.0
459,464,18.20017479320988,1066.0,726.3333333333334
460,465,18.822545396604937,1066.0,657.6666666666666
461,466,17.88888974999999,961.25,589.5
462,467,17.22546029166667,870.0,502.0
463,468,15.416040444444453,1485.0,481.0
464,469,14.768135933333346,1726.6666666666667,470.0
465,470,13.773168469999998,545.8,402.0
466,471,13.135289485714281,421.57142857142856,411.57142857142856
467,472,13.307240233333335,551.125,384.125
468,473,13.128183888888886,309.6666666666667,388.0
469,474,14.980592250000004,618.0,403.3333333333333
470,475,17.860905099999997,444.6,383.0
471,476,15.870834274999993,545.8,421.0
472,477,14.883160622916659,583.75,493.125
473,478,12.146188563541667,552.125,573.125
474,479,12.953335695238104,430.14285714285717,624.7142857142857
475,480,14.520150816666671,520.5,577.75
476,481,15.401042875000009,647.0,637.25
477,482,11.63287956250001,647.0,874.0
478,483,11.624797233333334,685.6,963.2
479,484,12.324910202380952,638.4285714285714,967.8571428571429
480,485,12.538889833333325,444.6,985.8
481,486,14.370408375000011,632.0,1000.25
482,487,14.604168000000016,647.0,802.5
483,488,13.304294472222226,856.5,1137.3333333333333
484,489,11.943585116666668,943.0,1156.2
485,490,12.266428562500007,1027.125,1369.25
486,491,12.701573689393946,923.4545454545455,1459.4545454545455
487,492,13.099913874999999,796.625,1510.5
488,493,10.417308380952381,1328.7142857142858,1414.5714285714287
489,494,13.258729338095236,1113.4285714285713,1850.7142857142858
490,495,14.256889680000006,2049.0,2160.6
491,496,13.31478053666666,1652.6,2076.4
492,497,13.108149896666664,1490.4,1876.1
493,498,13.007648842592587,1444.4444444444443,2129.5555555555557
494,499,12.393532416666666,1559.3333333333333,2082.5
495,500,11.003344366666662,2049.0,2092.8
496,501,12.137194916666667,1904.0,2601.75
497,502,13.026338964285717,2470.285714285714,2694.5714285714284
498,503,12.885050750000005,1964.3333333333333,2462.5
499,504,11.091215750000003,2753.4285714285716,2956.8571428571427
500,505,10.634302142857141,1828.0,2867.714285714286
501,506,9.714374041666666,2270.8333333333335,2902.8333333333335
502,507,10.945075833333329,1652.3333333333333,2822.6666666666665
503,508,10.029167800000005,1652.6,2929.4
504,509,12.067414636363633,2690.6363636363635,3228.5454545454545
505,510,12.256803749999996,1994.625,3220.25
506,511,11.768359499999999,2784.8888888888887,3566.777777777778
507,512,13.025592599999992,2300.4,3614.4
508,513,13.493922812499989,2399.5,3891.5
509,514,11.148806124999979,2399.5,3663.25
510,515,13.587473999999986,1904.0,3866.3333333333335
511,516,11.211018481481487,3225.3333333333335,3455.6666666666665
512,517,12.074138629629623,2425.0,3707.6666666666665
513,518,13.914377208333335,2647.25,4055.25
514,519,15.670395347222218,2234.3333333333335,4350.0
515,520,12.66406043749999,2771.125,4217.875
516,521,12.57190846428571,3319.714285714286,4146.285714285715
517,522,14.608233333333336,2234.3333333333335,4297.0
518,523,20.45315997500001,3291.4,4392.8
519,524,21.60364090277777,3720.8333333333335,4433.5
520,525,16.93977266203704,3005.1111111111113,4334.777777777777
521,526,20.3811681712963,2674.777777777778,4313.444444444444
522,527,20.241054453703708,2454.5555555555557,3804.3333333333335
523,528,22.958469140624985,3018.875,3699.125
524,529,22.807058198464894,2647.25,2506.25
525,530,23.109705352826495,2344.4444444444443,2888.5555555555557
526,531,25.533668392982435,2696.8,4153.0
527,532,22.10641935765549,2985.090909090909,3341.3636363636365
528,533,23.55803845833333,2771.125,2273.375
529,534,24.231209991666653,2102.2,2192.8
530,535,24.700552321428574,3036.5714285714284,2243.8571428571427
531,536,24.99352371296297,2344.4444444444443,2090.1111111111113
532,537,27.853506601851855,3005.1111111111113,2254.4444444444443
533,538,25.558759973958328,2771.125,2146.875
534,539,25.767045053571433,2753.4285714285716,2029.4285714285713
535,540,26.71230032083333,3093.2,2128.0
536,541,26.66492000378788,2925.0,2088.2727272727275
537,542,27.647868212499997,3192.3,1985.0
538,543,26.41441545833332,2771.125,1840.375
539,544,28.422652964285707,2753.4285714285716,990.2857142857143
540,545,28.665500440476187,2328.714285714286,799.8571428571429
541,546,29.468544661616146,2774.818181818182,1406.1818181818182
542,547,29.448410871527773,3018.875,1517.125
543,548,28.46057169166666,2696.8,1767.0
544,549,27.867215249999987,2696.8,1502.6
545,550,27.03819172499999,3093.2,1687.6
546,551,30.139476749999996,3225.25,638.0
547,552,30.490303058333335,2498.6,40.6
548,553,30.330094419444446,2069.1666666666665,271.3333333333333
549,554,30.173858887500018,2234.3333333333335,194.83333333333334
550,555,30.340593860000023,2300.4,272.2
551,556,30.35123283819445,2275.625,64.125
552,557,30.293210263888877,2647.25,235.75
553,558,30.267058937499996,2564.6666666666665,47.666666666666664
554,559,30.33149453571428,2470.285714285714,383.57142857142856
555,560,30.120898026785714,2564.6666666666665,144.16666666666666
556,561,30.227183914285717,2564.6,203.0
557,562,30.140630776785713,2151.75,90.5
558,563,29.87774097857145,1904.0,398.0
