id,time,buffer,bitrate,throughput
1402,1712762184500,3.538,1904,6640.128
1402,1712762185000,4.636,1904,6640.128
1402,1712762185500,4.636,3886,6640.128
1403,1712762186000,5.572,1904,6238.496
1403,1712762186500,5.572,3886,6238.496
1404,1712762187000,8.509,3886,5847.104
1404,1712762187500,8.509,3886,5847.104
1405,1712762188000,9.585,3886,6666.368
1406,1712762189000,12.514,3886,6633.0
1407,1712762190000,13.586,3886,6261.976
1408,1712762191000,14.519,3886,6856.088
1409,1712762192000,15.555,3886,6370.264
1410,1712762193000,18.493,3886,7939.8
1410,1712762193500,18.493,3886,7939.8
1411,1712762194000,17.607,3886,8006.424
1412,1712762195000,16.54,3886,6382.688
1413,1712762196000,17.743,3886,7371.08
1414,1712762197000,18.617,3886,7076.736
1415,1712762198000,17.624,3886,6710.744
1416,1712762199000,18.556,3886,6476.816
1417,1712762200000,17.495,3886,7890.632
1418,1712762201000,18.695,3886,7435.72
1419,1712762202000,17.633,3886,6478.088
1420,1712762203000,18.572,3886,6861.68
1421,1712762204000,17.5,3886,6574.544
1422,1712762205000,18.494,3886,7100.72
1423,1712762206000,17.652,3886,6333.32
1424,1712762207000,16.582,3886,8238.832
1425,1712762208000,17.531,3886,6615.64
1426,1712762209000,16.721,3886,6214.088
1427,1712762210000,17.666,3886,7279.928
1428,1712762211000,16.6,3886,6905.6
1429,1712762212000,17.541,3886,5933.584
1430,1712762213000,16.741,3886,6789.656
1431,1712762214000,17.682,3886,6664.696
1432,1712762215000,18.618,3886,7267.496
1433,1712762216000,19.55,3886,6361.352
1434,1712762217000,20.5,3886,6110.176
1435,1712762218000,21.695,3886,6419.304
1436,1712762219000,22.635,3886,6725.08
1437,1712762220000,21.575,3886,6317.68
1438,1712762221000,22.512,3886,6180.24
1439,1712762222000,23.496,3886,7788.032
1440,1712762223000,22.649,3886,6751.68
1441,1712762224000,23.583,3886,5975.592
1442,1712762225000,24.52,3886,6432.384
1443,1712762226000,25.731,3886,4215.632
1444,1712762227000,26.665,3886,2449.896
1445,1712762228000,27.607,3886,3632.48
1446,1712762229000,28.542,3886,5532.376
1447,1712762230000,29.744,3886,293.248
1448,1712762231000,28.677,3886,4187.304
1449,1712762232000,29.621,3886,4623.6
1450,1712762233000,30.556,3886,4990.144
1451,1712762234000,29.759,3886,3158.928
1452,1712762235000,28.699,3886,3591.056
1453,1712762236000,29.607,3886,6031.968
1454,1712762237000,28.575,3886,6574.984
1455,1712762238000,29.507,3886,2701.664
1456,1712762239000,28.711,3886,3542.872
1457,1712762240000,29.65,3886,3852.488
1458,1712762241000,28.584,3886,8580.048
1459,1712762242000,29.52,3886,997.136
1460,1712762243000,28.718,3886,9116.048
1461,1712762244000,29.606,3886,295.072
1462,1712762245000,30.523,3886,6528.0
1463,1712762246000,29.543,3886,1948.976
1464,1712762247000,30.732,3886,4657.112
1465,1712762248000,29.681,3886,6471.424
1466,1712762249000,28.622,3886,5759.496
1467,1712762250000,29.551,3886,6682.736
1468,1712762251000,28.495,3886,6370.272
1469,1712762252000,29.652,3886,7029.96
1470,1712762253000,28.639,3886,8173.912
1471,1712762254000,27.572,3886,6772.44
1472,1712762255000,26.51,3886,6597.216
1473,1712762256000,27.632,3886,8308.808
