Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 22:52:14,6.698,3886,1,0.8,0,0.03 | 0.03 | 0.04,0.10 | 0.40 | 0.75,2.67 | 5.01 | 19.80
2024-04-10 22:52:28,24.619,3886,1,1,0,0.03 | 0.03 | 0.04,0.93 | 1.18 | 1.64,1.22 | 1.69 | 2.14
2024-04-10 22:52:28,24.619,3886,1,1,0,0.03 | 0.03 | 0.04,0.93 | 1.18 | 1.64,1.22 | 1.69 | 2.14
2024-04-10 22:52:29,25.564,3886,1,1,0,0.03 | 0.03 | 0.04,0.93 | 1.26 | 1.64,1.22 | 1.58 | 2.14
2024-04-10 22:52:29,25.564,3886,1,1,0,0.03 | 0.03 | 0.04,0.93 | 1.26 | 1.64,1.22 | 1.58 | 2.14
2024-04-10 22:52:30,26.761,3886,1,1,0,0.03 | 0.03 | 0.04,1.08 | 1.37 | 1.64,1.22 | 1.46 | 1.85
2024-04-10 22:52:30,26.761,3886,1,1,0,0.03 | 0.03 | 0.04,1.08 | 1.37 | 1.64,1.22 | 1.46 | 1.85
2024-04-10 22:52:31,27.645,3886,1,1,0,0.03 | 0.03 | 0.04,1.34 | 1.46 | 1.64,1.22 | 1.37 | 1.49
2024-04-10 22:52:31,27.645,3886,1,1,0,0.03 | 0.03 | 0.04,1.34 | 1.46 | 1.64,1.22 | 1.37 | 1.49
2024-04-10 22:52:32,26.637,3886,1,1,0,0.03 | 0.03 | 0.04,1.34 | 1.46 | 1.64,1.22 | 1.37 | 1.49
2024-04-10 22:52:32,26.637,3886,1,1,0,0.03 | 0.03 | 0.04,1.34 | 1.46 | 1.64,1.22 | 1.37 | 1.49
2024-04-10 22:52:33,27.578,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.38 | 1.46,1.37 | 1.45 | 1.52
2024-04-10 22:52:33,27.578,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.38 | 1.46,1.37 | 1.45 | 1.52
2024-04-10 22:52:34,30.653,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 1.05 | 1.46,1.37 | 1.90 | 4.83
2024-04-10 22:52:34,30.653,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 1.05 | 1.46,1.37 | 1.90 | 4.83
2024-04-10 22:52:35,29.713,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 1.05 | 1.46,1.37 | 1.90 | 4.83
2024-04-10 22:52:35,29.713,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 1.05 | 1.46,1.37 | 1.90 | 4.83
2024-04-10 22:52:36,30.657,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.80 | 1.31,1.52 | 2.49 | 4.83
2024-04-10 22:52:36,30.657,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.80 | 1.31,1.52 | 2.49 | 4.83
2024-04-10 22:52:37,29.585,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.80 | 1.31,1.52 | 2.49 | 4.83
2024-04-10 22:52:37,29.585,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.80 | 1.31,1.52 | 2.49 | 4.83
2024-04-10 22:52:38,30.643,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.70 | 1.02,1.97 | 2.87 | 4.83
2024-04-10 22:52:38,30.643,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.70 | 1.02,1.97 | 2.87 | 4.83
2024-04-10 22:52:39,29.735,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.70 | 1.02,1.97 | 2.87 | 4.83
2024-04-10 22:52:39,29.735,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.70 | 1.02,1.97 | 2.87 | 4.83
2024-04-10 22:52:40,28.67,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.70 | 1.02,1.97 | 2.87 | 4.83
2024-04-10 22:52:40,28.67,3886,1,1,0,0.03 | 0.03 | 0.04,0.41 | 0.70 | 1.02,1.97 | 2.87 | 4.83
2024-04-10 22:52:41,29.61,3886,1,1,0,0.03 | 0.03 | 0.03,0.41 | 0.83 | 1.56,1.28 | 2.41 | 4.83
2024-04-10 22:52:41,29.61,3886,1,1,0,0.03 | 0.03 | 0.03,0.41 | 0.83 | 1.56,1.28 | 2.41 | 4.83
2024-04-10 22:52:42,30.62,3886,1,1,0,0.03 | 0.04 | 0.09,0.47 | 0.93 | 1.56,1.28 | 2.15 | 4.25
2024-04-10 22:52:42,30.62,3886,1,1,0,0.03 | 0.04 | 0.09,0.47 | 0.93 | 1.56,1.28 | 2.15 | 4.25
2024-04-10 22:52:43,29.755,3886,1,1,0,0.03 | 0.04 | 0.09,0.47 | 0.93 | 1.56,1.28 | 2.15 | 4.25
2024-04-10 22:52:43,29.755,3886,1,1,0,0.03 | 0.04 | 0.09,0.47 | 0.93 | 1.56,1.28 | 2.15 | 4.25
2024-04-10 22:52:44,28.682,3886,1,1,0,0.03 | 0.04 | 0.09,0.47 | 0.93 | 1.56,1.28 | 2.15 | 4.25
2024-04-10 22:52:44,28.682,3886,1,1,0,0.03 | 0.04 | 0.09,0.47 | 0.93 | 1.56,1.28 | 2.15 | 4.25
2024-04-10 22:52:45,29.613,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 1.10 | 1.56,1.28 | 1.82 | 2.45
2024-04-10 22:52:45,29.613,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 1.10 | 1.56,1.28 | 1.82 | 2.45
2024-04-10 22:52:46,30.563,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 1.13 | 1.56,1.28 | 1.77 | 2.45
2024-04-10 22:52:46,30.563,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 1.13 | 1.56,1.28 | 1.77 | 2.45
2024-04-10 22:52:47,29.767,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 1.13 | 1.56,1.28 | 1.77 | 2.45
2024-04-10 22:52:47,29.767,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 1.13 | 1.56,1.28 | 1.77 | 2.45
2024-04-10 22:52:48,30.578,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 0.97 | 1.15,1.74 | 2.05 | 2.45
2024-04-10 22:52:48,30.578,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 0.97 | 1.15,1.74 | 2.05 | 2.45
2024-04-10 22:52:49,29.633,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 0.97 | 1.15,1.74 | 2.05 | 2.45
2024-04-10 22:52:49,29.633,3886,1,1,0,0.03 | 0.04 | 0.09,0.82 | 0.97 | 1.15,1.74 | 2.05 | 2.45
2024-04-10 22:52:50,30.572,3886,1,1,0,0.03 | 0.03 | 0.03,0.74 | 0.95 | 1.15,1.74 | 2.09 | 2.70
2024-04-10 22:52:50,30.572,3886,1,1,0,0.03 | 0.03 | 0.03,0.74 | 0.95 | 1.15,1.74 | 2.09 | 2.70
2024-04-10 22:52:51,29.776,3886,1,1,0,0.03 | 0.03 | 0.03,0.74 | 0.95 | 1.15,1.74 | 2.09 | 2.70
2024-04-10 22:52:51,29.776,3886,1,1,0,0.03 | 0.03 | 0.03,0.74 | 0.95 | 1.15,1.74 | 2.09 | 2.70
2024-04-10 22:52:52,28.559,3886,1,1,0,0.03 | 0.03 | 0.03,0.74 | 0.95 | 1.15,1.74 | 2.09 | 2.70
2024-04-10 22:52:52,28.559,3886,1,1,0,0.03 | 0.03 | 0.03,0.74 | 0.95 | 1.15,1.74 | 2.09 | 2.70
2024-04-10 22:52:53,29.653,3886,1,1,0,0.03 | 0.03 | 0.03,0.74 | 0.91 | 0.98,2.03 | 2.19 | 2.70
2024-04-10 22:52:53,29.653,3886,1,1,0,0.03 | 0.03 | 0.03,0.74 | 0.91 | 0.98,2.03 | 2.19 | 2.70
2024-04-10 22:52:54,30.582,3886,1,1,0,0.03 | 0.03 | 0.03,0.70 | 0.84 | 0.98,2.03 | 2.37 | 2.86
2024-04-10 22:52:54,30.582,3886,1,1,0,0.03 | 0.03 | 0.03,0.70 | 0.84 | 0.98,2.03 | 2.37 | 2.86
2024-04-10 22:52:55,29.785,3886,1,1,0,0.03 | 0.03 | 0.03,0.70 | 0.84 | 0.98,2.03 | 2.37 | 2.86
2024-04-10 22:52:55,29.785,3886,1,1,0,0.03 | 0.03 | 0.03,0.70 | 0.84 | 0.98,2.03 | 2.37 | 2.86
2024-04-10 22:52:56,30.734,3886,1,1,0,0.03 | 0.03 | 0.03,0.61 | 0.76 | 0.98,2.03 | 2.63 | 3.26
2024-04-10 22:52:56,30.734,3886,1,1,0,0.03 | 0.03 | 0.03,0.61 | 0.76 | 0.98,2.03 | 2.63 | 3.26
2024-04-10 22:52:57,29.665,3886,1,1,0,0.03 | 0.03 | 0.03,0.61 | 0.76 | 0.98,2.03 | 2.63 | 3.26
2024-04-10 22:52:57,29.665,3886,1,1,0,0.03 | 0.03 | 0.03,0.61 | 0.76 | 0.98,2.03 | 2.63 | 3.26
2024-04-10 22:52:58,30.583,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.74 | 0.98,2.03 | 2.69 | 3.26
2024-04-10 22:52:58,30.583,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.74 | 0.98,2.03 | 2.69 | 3.26
2024-04-10 22:52:59,29.807,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.74 | 0.98,2.03 | 2.69 | 3.26
2024-04-10 22:52:59,29.807,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.74 | 0.98,2.03 | 2.69 | 3.26
2024-04-10 22:53:00,30.756,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.65 | 0.70,2.86 | 3.07 | 3.26
2024-04-10 22:53:00,30.756,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.65 | 0.70,2.86 | 3.07 | 3.26
2024-04-10 22:53:01,29.69,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.65 | 0.70,2.86 | 3.07 | 3.26
2024-04-10 22:53:01,29.69,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.65 | 0.70,2.86 | 3.07 | 3.26
2024-04-10 22:53:02,30.556,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.63 | 0.68,2.95 | 3.18 | 3.28
2024-04-10 22:53:02,30.556,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.63 | 0.68,2.95 | 3.18 | 3.28
2024-04-10 22:53:03,29.56,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.63 | 0.68,2.95 | 3.18 | 3.28
2024-04-10 22:53:03,29.56,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.63 | 0.68,2.95 | 3.18 | 3.28
2024-04-10 22:53:04,28.765,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.63 | 0.68,2.95 | 3.18 | 3.28
2024-04-10 22:53:04,28.765,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.63 | 0.68,2.95 | 3.18 | 3.28
2024-04-10 22:53:05,29.641,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.80 | 1.28,1.56 | 2.51 | 3.28
2024-04-10 22:53:05,29.641,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.80 | 1.28,1.56 | 2.51 | 3.28
2024-04-10 22:53:06,30.629,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.82 | 1.28,1.56 | 2.44 | 3.28
2024-04-10 22:53:06,30.629,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.82 | 1.28,1.56 | 2.44 | 3.28
2024-04-10 22:53:07,29.573,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.82 | 1.28,1.56 | 2.44 | 3.28
2024-04-10 22:53:07,29.573,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.82 | 1.28,1.56 | 2.44 | 3.28
2024-04-10 22:53:08,30.588,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.90 | 1.28,1.56 | 2.21 | 3.28
2024-04-10 22:53:08,30.588,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.90 | 1.28,1.56 | 2.21 | 3.28
2024-04-10 22:53:09,29.711,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.90 | 1.28,1.56 | 2.21 | 3.28
2024-04-10 22:53:09,29.711,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.90 | 1.28,1.56 | 2.21 | 3.28
2024-04-10 22:53:10,28.659,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.90 | 1.28,1.56 | 2.21 | 3.28
2024-04-10 22:53:10,28.659,3886,1,1,0,0.03 | 0.03 | 0.04,0.61 | 0.90 | 1.28,1.56 | 2.21 | 3.28
2024-04-10 22:53:11,29.596,3886,1,1,0,0.03 | 0.03 | 0.04,0.77 | 1.03 | 1.28,1.56 | 1.93 | 2.60
2024-04-10 22:53:11,29.596,3886,1,1,0,0.03 | 0.03 | 0.04,0.77 | 1.03 | 1.28,1.56 | 1.93 | 2.60
2024-04-10 22:53:12,28.553,3886,1,1,0,0.03 | 0.03 | 0.04,0.77 | 1.03 | 1.28,1.56 | 1.93 | 2.60
2024-04-10 22:53:12,28.553,3886,1,1,0,0.03 | 0.03 | 0.04,0.77 | 1.03 | 1.28,1.56 | 1.93 | 2.60
2024-04-10 22:53:13,29.734,3886,1,1,0,0.03 | 0.03 | 0.04,0.77 | 0.97 | 1.13,1.77 | 2.07 | 2.60
2024-04-10 22:53:13,29.734,3886,1,1,0,0.03 | 0.03 | 0.04,0.77 | 0.97 | 1.13,1.77 | 2.07 | 2.60
2024-04-10 22:53:14,30.662,3886,1,1,0,0.03 | 0.03 | 0.03,0.95 | 1.02 | 1.13,1.77 | 1.97 | 2.10
2024-04-10 22:53:14,30.662,3886,1,1,0,0.03 | 0.03 | 0.03,0.95 | 1.02 | 1.13,1.77 | 1.97 | 2.10
2024-04-10 22:53:15,29.61,3886,1,1,0,0.03 | 0.03 | 0.03,0.95 | 1.02 | 1.13,1.77 | 1.97 | 2.10
2024-04-10 22:53:15,29.61,3886,1,1,0,0.03 | 0.03 | 0.03,0.95 | 1.02 | 1.13,1.77 | 1.97 | 2.10
2024-04-10 22:53:16,30.62,3886,1,1,0,0.03 | 0.03 | 0.03,0.96 | 1.07 | 1.15,1.73 | 1.88 | 2.07
2024-04-10 22:53:16,30.62,3886,1,1,0,0.03 | 0.03 | 0.03,0.96 | 1.07 | 1.15,1.73 | 1.88 | 2.07
2024-04-10 22:53:17,29.745,3886,1,1,0,0.03 | 0.03 | 0.03,0.96 | 1.07 | 1.15,1.73 | 1.88 | 2.07
2024-04-10 22:53:17,29.745,3886,1,1,0,0.03 | 0.03 | 0.03,0.96 | 1.07 | 1.15,1.73 | 1.88 | 2.07
2024-04-10 22:53:18,30.573,3886,1,1,0,0.03 | 0.03 | 0.03,0.95 | 1.02 | 1.15,1.73 | 1.96 | 2.11
2024-04-10 22:53:18,30.573,3886,1,1,0,0.03 | 0.03 | 0.03,0.95 | 1.02 | 1.15,1.73 | 1.96 | 2.11
2024-04-10 22:53:19,29.63,3886,1,1,0,0.03 | 0.03 | 0.03,0.95 | 1.02 | 1.15,1.73 | 1.96 | 2.11
2024-04-10 22:53:19,29.63,3886,1,1,0,0.03 | 0.03 | 0.03,0.95 | 1.02 | 1.15,1.73 | 1.96 | 2.11
2024-04-10 22:53:20,30.563,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.01 | 1.15,1.73 | 1.97 | 2.11
2024-04-10 22:53:20,30.563,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.01 | 1.15,1.73 | 1.97 | 2.11
2024-04-10 22:53:21,29.761,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.01 | 1.15,1.73 | 1.97 | 2.11
2024-04-10 22:53:21,29.761,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.01 | 1.15,1.73 | 1.97 | 2.11
2024-04-10 22:53:22,28.554,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.01 | 1.15,1.73 | 1.97 | 2.11
2024-04-10 22:53:22,28.554,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.01 | 1.15,1.73 | 1.97 | 2.11
2024-04-10 22:53:23,27.641,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.01 | 1.15,1.73 | 1.97 | 2.11
2024-04-10 22:53:23,27.641,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.01 | 1.15,1.73 | 1.97 | 2.11
2024-04-10 22:53:24,28.577,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.48 | 2.85,0.70 | 1.35 | 2.11
2024-04-10 22:53:24,28.577,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.48 | 2.85,0.70 | 1.35 | 2.11
2024-04-10 22:53:25,27.776,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.48 | 2.85,0.70 | 1.35 | 2.11
2024-04-10 22:53:25,27.776,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.48 | 2.85,0.70 | 1.35 | 2.11
2024-04-10 22:53:26,28.649,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.59 | 2.85,0.70 | 1.26 | 2.11
2024-04-10 22:53:26,28.649,3886,1,1,0,0.03 | 0.03 | 0.05,0.95 | 1.59 | 2.85,0.70 | 1.26 | 2.11
2024-04-10 22:53:27,29.657,3886,1,1,0,0.03 | 0.03 | 0.05,0.99 | 1.67 | 2.85,0.70 | 1.20 | 2.02
2024-04-10 22:53:27,29.657,3886,1,1,0,0.03 | 0.03 | 0.05,0.99 | 1.67 | 2.85,0.70 | 1.20 | 2.02
2024-04-10 22:53:28,28.6,3886,1,1,0,0.03 | 0.03 | 0.05,0.99 | 1.67 | 2.85,0.70 | 1.20 | 2.02
2024-04-10 22:53:28,28.6,3886,1,1,0,0.03 | 0.03 | 0.05,0.99 | 1.67 | 2.85,0.70 | 1.20 | 2.02
2024-04-10 22:53:29,29.792,3886,1,1,0,0.03 | 0.03 | 0.03,1.28 | 1.76 | 2.85,0.70 | 1.14 | 1.56
2024-04-10 22:53:29,29.792,3886,1,1,0,0.03 | 0.03 | 0.03,1.28 | 1.76 | 2.85,0.70 | 1.14 | 1.56
2024-04-10 22:53:30,28.737,3886,1,1,0,0.03 | 0.03 | 0.03,1.28 | 1.76 | 2.85,0.70 | 1.14 | 1.56
2024-04-10 22:53:30,28.737,3886,1,1,0,0.03 | 0.03 | 0.03,1.28 | 1.76 | 2.85,0.70 | 1.14 | 1.56
2024-04-10 22:53:31,29.678,3886,1,1,0,0.03 | 0.03 | 0.03,1.28 | 1.38 | 1.57,1.27 | 1.45 | 1.56
2024-04-10 22:53:31,29.678,3886,1,1,0,0.03 | 0.03 | 0.03,1.28 | 1.38 | 1.57,1.27 | 1.45 | 1.56
2024-04-10 22:53:32,28.562,3886,1,1,0,0.03 | 0.03 | 0.03,1.28 | 1.38 | 1.57,1.27 | 1.45 | 1.56
2024-04-10 22:53:32,28.562,3886,1,1,0,0.03 | 0.03 | 0.03,1.28 | 1.38 | 1.57,1.27 | 1.45 | 1.56
2024-04-10 22:53:33,29.761,3886,1,1,0,0.03 | 0.03 | 0.04,1.28 | 1.44 | 1.83,1.09 | 1.39 | 1.56
2024-04-10 22:53:33,29.761,3886,1,1,0,0.03 | 0.03 | 0.04,1.28 | 1.44 | 1.83,1.09 | 1.39 | 1.56
2024-04-10 22:53:34,28.748,3886,1,1,0,0.03 | 0.03 | 0.04,1.28 | 1.44 | 1.83,1.09 | 1.39 | 1.56
2024-04-10 22:53:34,28.748,3886,1,1,0,0.03 | 0.03 | 0.04,1.28 | 1.44 | 1.83,1.09 | 1.39 | 1.56
2024-04-10 22:53:35,27.687,3886,1,1,0,0.03 | 0.03 | 0.04,1.28 | 1.44 | 1.83,1.09 | 1.39 | 1.56
2024-04-10 22:53:35,27.687,3886,1,1,0,0.03 | 0.03 | 0.04,1.28 | 1.44 | 1.83,1.09 | 1.39 | 1.56
2024-04-10 22:53:36,28.628,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.68 | 2.24,0.89 | 1.19 | 1.53
2024-04-10 22:53:36,28.628,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.68 | 2.24,0.89 | 1.19 | 1.53
2024-04-10 22:53:37,27.566,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.68 | 2.24,0.89 | 1.19 | 1.53
2024-04-10 22:53:37,27.566,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.68 | 2.24,0.89 | 1.19 | 1.53
2024-04-10 22:53:38,28.68,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.94 | 2.40,0.83 | 1.03 | 1.53
2024-04-10 22:53:38,28.68,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.94 | 2.40,0.83 | 1.03 | 1.53
2024-04-10 22:53:39,27.709,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.94 | 2.40,0.83 | 1.03 | 1.53
2024-04-10 22:53:39,27.709,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.94 | 2.40,0.83 | 1.03 | 1.53
2024-04-10 22:53:40,26.642,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.94 | 2.40,0.83 | 1.03 | 1.53
2024-04-10 22:53:40,26.642,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.94 | 2.40,0.83 | 1.03 | 1.53
2024-04-10 22:53:41,25.57,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.94 | 2.40,0.83 | 1.03 | 1.53
2024-04-10 22:53:41,25.57,3886,1,1,0,0.03 | 0.03 | 0.04,1.31 | 1.94 | 2.40,0.83 | 1.03 | 1.53
2024-04-10 22:53:42,26.561,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:42,26.561,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:43,25.722,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:43,25.722,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:44,24.655,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:44,24.655,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:45,23.597,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:45,23.597,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:46,22.796,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
2024-04-10 22:53:46,22.796,3886,1,1,0,0.03 | 0.03 | 0.04,1.83 | 2.54 | 3.68,0.54 | 0.79 | 1.09
