id,time,buffer,bitrate,throughput
1684,1712762466500,3.665,1904,8061.968
1684,1712762467000,6.79,3886,8061.968
1684,1712762467500,6.79,3886,8061.968
1685,1712762468000,9.726,3886,8111.648
1686,1712762469000,10.662,3886,8783.712
1687,1712762470000,13.666,3886,9970.584
1688,1712762471000,14.804,3886,11672.08
1689,1712762472000,17.742,3886,9993.312
1690,1712762473000,20.646,3886,9283.872
1691,1712762474000,19.883,3886,7874.92
1692,1712762475000,20.654,3886,8525.56
1693,1712762476000,21.759,3886,10634.72
1694,1712762477000,22.679,3886,7646.824
1695,1712762478000,21.894,3886,9940.776
1696,1712762479000,22.837,3886,11696.824
1697,1712762480000,23.775,3886,11507.296
1698,1712762481000,22.714,3886,10785.424
1699,1712762482000,23.649,3886,11045.784
1700,1712762483000,24.65,3886,10270.84
1701,1712762484000,23.795,3886,11182.296
1702,1712762485000,24.728,3886,9003.264
1703,1712762486000,25.66,3886,3507.424
1704,1712762487000,26.682,3886,6072.384
1705,1712762488000,27.706,3886,1038.208
1706,1712762489000,30.639,3886,2993.648
1707,1712762490000,29.678,3886,7143.824
1708,1712762491000,30.69,3886,4439.464
1709,1712762492000,29.813,3886,5395.08
1710,1712762493000,28.758,3886,5227.584
1711,1712762494000,29.694,3886,5423.592
1712,1712762495000,28.903,3886,5862.552
1713,1712762496000,29.83,3886,3192.864
1714,1712762497000,28.768,3886,5449.464
1715,1712762498000,29.716,3886,2061.968
1716,1712762499000,28.644,3886,6241.176
1717,1712762500000,29.846,3886,1094.968
1718,1712762501000,30.757,3886,7720.464
1719,1712762502000,29.734,3886,301.424
1720,1712762503000,30.659,3886,3489.032
1721,1712762504000,29.866,3886,2418.08
1722,1712762505000,30.641,3886,4987.064
1723,1712762506000,29.741,3886,296.112
1724,1712762507000,28.677,3886,4413.56
1725,1712762508000,29.877,3886,991.704
1726,1712762509000,30.823,3886,5751.632
1727,1712762510000,29.755,3886,292.352
1728,1712762511000,30.688,3886,5182.872
1729,1712762512000,29.889,3886,628.104
1730,1712762513000,30.842,3886,8415.816
1731,1712762514000,29.768,3886,306.736
1732,1712762515000,30.647,3886,3073.36
1733,1712762516000,29.653,3886,4969.184
1734,1712762517000,30.848,3886,8869.848
1735,1712762518000,29.78,3886,295.592
1736,1712762519000,28.729,3886,3327.216
1737,1712762520000,29.66,3886,6330.08
1738,1712762521000,30.866,3886,7018.72
1739,1712762522000,29.801,3886,884.512
1740,1712762523000,28.747,3886,2627.328
1741,1712762524000,29.678,3886,6377.944
1742,1712762525000,30.641,3886,6626.48
1743,1712762526000,29.81,3886,2989.064
1744,1712762527000,28.758,3886,3311.552
1745,1712762528000,29.69,3886,5001.824
1746,1712762529000,28.903,3886,4057.704
1747,1712762530000,29.839,3886,6791.616
1748,1712762531000,28.772,3886,6428.016
1749,1712762532000,29.71,3886,15443.936
1750,1712762533000,28.65,3886,10861.472
1751,1712762534000,29.707,3886,8798.12
1752,1712762535000,28.646,3886,8158.856
1753,1712762536000,29.678,3886,7402.032
1754,1712762537000,28.656,3886,6178.848
1755,1712762538000,27.872,3886,6141.616
1756,1712762539000,28.807,3886,7103.76
1757,1712762540000,29.738,3886,2654.808
1758,1712762541000,28.675,3886,5613.632
1759,1712762542000,29.79,3886,9401.736
