id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
21,2024-04-10 22:52:08,left,53050,358,170312,156,52624,353,166904,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2024-04-10 22:52:08,right,420649,640,2964336,292,363743,603,2509088,255,0,21,0,0,0,0,0,0,0,0,0,0,0,0
22,2024-04-10 22:52:09,left,84512,678,251696,320,84002,672,251024,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2024-04-10 22:52:09,right,1411747,1345,7928784,705,1341396,1298,7821224,695,0,41,1538,1,0,0,0,0,0,0,0,0,0,0
23,2024-04-10 22:52:10,left,115034,1023,244176,345,115034,1023,248256,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2024-04-10 22:52:10,right,2679981,2209,10145872,864,2609233,2163,10142696,865,0,46,0,0,0,0,0,0,0,0,0,0,0,0
24,2024-04-10 22:52:11,left,152484,1408,299600,385,151894,1407,294880,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2024-04-10 22:52:11,right,3970683,3101,10325616,892,3826111,3007,9735024,844,0,79,9228,6,0,0,0,0,0,0,0,0,0,0
25,2024-04-10 22:52:12,left,184439,1757,255640,349,184439,1757,260360,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2024-04-10 22:52:12,right,5199763,3960,9832640,859,5061343,3870,9881856,863,0,90,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-10 22:52:13,left,217601,2113,265296,356,217181,2108,261936,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-10 22:52:13,right,6305062,4728,8842392,768,6112812,4603,8411752,733,0,112,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-10 22:52:14,left,250662,2469,264488,356,250326,2465,265160,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-10 22:52:14,right,7452478,5524,9179328,796,7240234,5386,9019376,783,0,123,6152,4,0,0,0,0,0,0,0,0,0,0
28,2024-04-10 22:52:15,left,278682,2780,224160,311,277926,2771,220800,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-10 22:52:15,right,8447705,6217,7961816,693,8250841,6089,8084856,703,0,128,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-10 22:52:16,left,313251,3174,276552,394,313251,3174,282600,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-10 22:52:16,right,9867897,7198,11361536,981,9664881,7066,11312320,977,0,132,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-10 22:52:17,left,354681,3643,331440,469,353757,3632,324048,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-10 22:52:17,right,11371442,8234,12028360,1036,11119001,8069,11632960,1003,0,148,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-10 22:52:18,left,397789,4126,344864,483,397369,4121,348896,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-10 22:52:18,right,13015082,9354,13149120,1120,12735166,9172,12929320,1103,0,164,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-10 22:52:19,left,432316,4515,276216,389,432232,4514,278904,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-10 22:52:19,right,14409139,10307,11152456,953,14098951,10102,10910280,930,0,187,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-10 22:52:20,left,464756,4886,259520,371,464084,4878,254816,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-10 22:52:20,right,15652703,11174,9948512,867,15320286,10957,9770680,855,0,193,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-10 22:52:21,left,511206,5412,371600,526,511206,5412,376976,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-10 22:52:21,right,17421013,12376,14146480,1202,17105639,12170,14282824,1213,0,205,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-10 22:52:22,left,547399,5821,289544,409,546701,5813,283960,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-10 22:52:22,right,18726176,13323,10441304,947,18391240,13104,10284808,934,0,216,1538,1,0,0,0,0,0,0,0,0,0,0
36,2024-04-10 22:52:23,left,582499,6204,280800,383,582137,6200,283488,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-04-10 22:52:23,right,20021650,14224,10363792,901,19682184,14003,10327552,899,0,221,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-04-10 22:52:24,left,616490,6593,271928,389,615902,6586,270120,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-04-10 22:52:24,right,21356801,15155,10681208,931,20985037,14913,10422824,910,0,228,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-04-10 22:52:25,left,656399,7048,319272,455,656063,7044,321288,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-04-10 22:52:25,right,22822561,16161,11726080,1006,22460025,15925,11799904,1012,0,232,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-04-10 22:52:26,left,691598,7437,281592,389,691598,7437,284280,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
