Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-09 15:44:57,29.146,3886,1,1,1,0.20 | 0.21 | 0.21,0.27 | 0.39 | 0.62,3.25 | 5.09 | 7.43
2024-04-09 15:44:57,29.146,3886,1,1,1,0.20 | 0.21 | 0.21,0.27 | 0.39 | 0.62,3.25 | 5.09 | 7.43
2024-04-09 15:44:58,28.194,3886,1,1,1,0.20 | 0.21 | 0.21,0.27 | 0.56 | 0.92,2.17 | 3.60 | 7.33
2024-04-09 15:44:58,28.194,3886,1,1,1,0.20 | 0.21 | 0.21,0.27 | 0.56 | 0.92,2.17 | 3.60 | 7.33
2024-04-09 15:44:59,29.35,3886,1,1,1,0.20 | 0.21 | 0.21,0.27 | 0.56 | 0.92,2.17 | 3.60 | 7.33
2024-04-09 15:44:59,29.35,1093,0.6,1,1,0.20 | 0.21 | 0.21,0.27 | 0.56 | 0.92,2.17 | 3.60 | 7.33
2024-04-09 15:45:00,28.271,1093,0.6,1,1,0.20 | 0.21 | 0.21,0.27 | 0.56 | 0.92,2.17 | 3.60 | 7.33
2024-04-09 15:45:00,28.271,1093,0.6,1,1,0.20 | 0.21 | 0.21,0.27 | 0.56 | 0.92,2.17 | 3.60 | 7.33
2024-04-09 15:45:01,31.152,1093,0.6,1,1,0.20 | 0.22 | 0.28,0.18 | 0.48 | 0.92,2.17 | 4.17 | 10.99
2024-04-09 15:45:01,31.152,1093,0.6,1,1,0.20 | 0.22 | 0.28,0.18 | 0.48 | 0.92,2.17 | 4.17 | 10.99
2024-04-09 15:45:02,30.209,1093,0.6,1,1,0.20 | 0.22 | 0.28,0.18 | 0.48 | 0.92,2.17 | 4.17 | 10.99
2024-04-09 15:45:02,30.209,1093,0.6,1,1,0.20 | 0.22 | 0.28,0.18 | 0.48 | 0.92,2.17 | 4.17 | 10.99
