id,time,buffer,bitrate,throughput
627,1712649214000,0.0,0,3078.296
627,1712649215500,0.0,3886,3078.296
629,1712649217000,0.0,142,12428.632
629,1712649217500,0.0,3886,12428.632
630,1712649218000,3.249,3886,15813.76
631,1712649219000,10.17,1093,14941.616
631,1712649219500,10.17,3886,14941.616
632,1712649220000,13.123,3886,26546.176
633,1712649221000,20.253,3886,7207.232
633,1712649221500,20.253,1093,7207.232
634,1712649222000,25.211,3886,567.56
635,1712649223000,26.202,1093,1067.784
636,1712649224000,31.139,1093,3844.672
637,1712649225000,30.341,1093,4502.368
638,1712649226000,29.278,1093,309.136
639,1712649227000,30.216,1093,592.68
640,1712649228000,31.124,1093,14559.944
641,1712649229000,30.357,1093,1163.448
641,1712649229500,30.357,3886,1163.448
642,1712649230000,29.295,3886,5600.048
643,1712649231000,30.233,3886,3964.288
644,1712649232000,29.17,1093,2.496
645,1712649233000,30.106,1093,1238.888
646,1712649234000,31.31,1093,2075.032
647,1712649235000,30.247,1093,1300.584
648,1712649236000,29.185,1093,293.44
649,1712649237000,30.123,1093,1166.456
650,1712649238000,31.124,1093,306.808
651,1712649239000,30.263,1093,1064.456
652,1712649240000,31.202,1093,1466.736
653,1712649241000,30.138,1093,274.624
654,1712649242000,29.342,1093,3302.616
655,1712649243000,30.279,1093,1909.664
656,1712649244000,29.216,1093,1508.896
657,1712649245000,30.155,1093,992.648
658,1712649246000,29.356,1093,2775.48
659,1712649247000,30.122,1093,2186.704
660,1712649248000,29.232,1093,796.632
661,1712649249000,30.169,1093,391.424
662,1712649250000,29.107,1093,7058.392
663,1712649251000,30.17,1093,2351.432
663,1712649251500,30.17,3886,2351.432
664,1712649252000,29.247,3886,1624.816
665,1712649253000,28.184,3886,17.552
665,1712649253500,28.184,1904,17.552
666,1712649254000,29.124,1904,7682.488
667,1712649255000,30.217,1904,5887.904
667,1712649255500,30.217,3886,5887.904
668,1712649256000,29.104,3886,284.576
669,1712649257000,30.169,3886,4335.568
670,1712649258000,31.139,3886,1081.496
671,1712649259000,30.341,3886,5134.992
672,1712649260000,29.279,3886,289.392
673,1712649261000,30.107,3886,3706.496
674,1712649262000,31.154,3886,2526.312
675,1712649263000,30.357,3886,5596.984
676,1712649264000,29.295,3886,284.28
677,1712649265000,30.153,3886,3582.072
678,1712649266000,31.103,3886,5259.672
679,1712649267000,30.107,3886,7390.12
680,1712649268000,29.31,3886,1000.984
681,1712649269000,30.247,3886,1583.488
682,1712649270000,29.185,3886,7605.264
683,1712649271000,30.122,3886,9625.76
684,1712649272000,29.326,3886,290.768
685,1712649273000,30.248,3886,3860.272
686,1712649274000,31.17,3886,3898.056
687,1712649275000,30.138,3886,1580.24
688,1712649276000,29.103,3886,7548.336
689,1712649277000,30.279,3886,1382.904
690,1712649278000,29.216,3886,8391.672
691,1712649279000,30.123,3886,3192.448
692,1712649280000,29.357,3886,5450.12
693,1712649281000,30.295,3886,8259.584
694,1712649282000,29.232,3886,2339.584
695,1712649283000,30.17,3886,549.168
696,1712649284000,29.108,3886,17340.68
697,1712649285000,30.31,3886,26995.112
698,1712649286000,29.102,3886,693.744
699,1712649287000,28.186,3886,791.712
700,1712649288000,29.123,3886,10977.52
701,1712649289000,30.326,3886,2196.064
702,1712649290000,29.264,3886,4075.52
703,1712649291000,30.201,3886,2973.576
704,1712649292000,29.137,1093,299.216
705,1712649293000,30.107,1093,2644.272
706,1712649294000,31.187,1093,1824.88
707,1712649295000,30.217,1093,417.992
708,1712649296000,29.102,1093,6541.368
709,1712649297000,30.153,1093,2788.56
710,1712649298000,29.295,1093,7263.504
711,1712649299000,30.231,1093,8653.256
712,1712649300000,29.166,1093,331.88
713,1712649301000,30.106,1093,7901.728
714,1712649302000,29.311,1093,42913.408
715,1712649303000,30.247,1093,1157.608
715,1712649303500,30.247,3886,1157.608
716,1712649304000,29.185,3886,14322.992
717,1712649305000,30.123,3886,8234.344
718,1712649306000,29.101,1093,23.192
719,1712649307000,30.263,1093,3848.776
720,1712649308000,31.2,1093,3090.68
721,1712649309000,30.138,1093,784.864
722,1712649310000,29.341,1093,6591.64
723,1712649311000,30.122,1093,4691.296
724,1712649312000,29.216,1093,4434.84
725,1712649313000,30.153,1093,1052.4
726,1712649314000,29.357,1093,10557.992
727,1712649315000,30.295,1093,2515.272
728,1712649316000,29.103,1093,36988.984
729,1712649317000,30.17,1093,698.176
729,1712649317500,30.17,3886,698.176
730,1712649318000,29.107,3886,497.904
