id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
24,2024-04-09 15:40:45,left,6597267,4662,19514320,1611,6595989,4656,19616848,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2024-04-09 15:40:45,right,193888,2042,468008,652,182529,1917,377136,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2024-04-09 15:40:46,left,7864088,5562,10134568,900,7682496,5389,8692056,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2024-04-09 15:40:46,right,225812,2396,255392,354,210104,2209,220600,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-09 15:40:47,left,9439726,6611,12605104,1049,8792018,6189,8876176,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-09 15:40:47,right,255454,2723,237136,327,254520,2717,355328,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-09 15:40:48,left,10793051,7602,10826600,991,10723493,7517,15451800,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-09 15:40:48,right,304968,3297,396112,574,303792,3283,394176,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-09 15:40:49,left,12019275,8569,9809792,967,11984292,8544,10086392,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-09 15:40:49,right,345338,3751,322960,454,344834,3745,328336,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-09 15:40:50,left,12019689,8573,3312,4,12019689,8573,283176,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-09 15:40:50,right,346906,3768,12544,17,346906,3768,16576,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-09 15:40:51,left,12312419,8779,2341840,206,12312419,8779,2341840,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-09 15:40:51,right,356008,3866,72816,98,350380,3799,27792,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-09 15:40:52,left,13074015,9339,6092768,560,13074015,9339,6092768,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-09 15:40:52,right,378793,4127,182280,261,378278,4126,223184,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-09 15:40:53,left,14952180,10604,15025320,1265,14952180,10604,15025320,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-09 15:40:53,right,423420,4653,357016,526,423084,4649,358448,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-09 15:40:54,left,14989399,10638,297752,34,14989399,10638,297752,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-09 15:40:54,right,425388,4671,15744,18,425194,4669,16880,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-09 15:40:55,left,15820333,11219,6647472,581,15683451,11130,5552416,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-09 15:40:55,right,457834,4926,259568,255,446074,4786,167040,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-09 15:40:56,left,15909345,11327,712096,108,15909151,11325,1805600,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-09 15:40:56,right,465753,5014,63352,88,465669,5013,156760,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-04-09 15:40:57,left,16748773,11974,6715424,647,16748773,11974,6716976,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-04-09 15:40:57,right,489530,5286,190216,272,489446,5285,190216,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
