Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-09 15:58:54,30.174,3886,1,1,0,0.20 | 0.21 | 0.24,0.43 | 0.63 | 0.85,2.36 | 3.19 | 4.68
2024-04-09 15:58:55,30.174,3886,1,1,0,0.20 | 0.21 | 0.24,0.43 | 0.63 | 0.85,2.36 | 3.19 | 4.68
2024-04-09 15:58:55,31.113,3886,1,1,0,0.21 | 0.22 | 0.24,0.24 | 0.53 | 0.85,2.36 | 3.74 | 8.30
2024-04-09 15:58:56,31.113,3886,1,1,0,0.21 | 0.22 | 0.24,0.24 | 0.53 | 0.85,2.36 | 3.74 | 8.30
2024-04-09 15:58:56,30.315,3886,1,1,0,0.21 | 0.22 | 0.24,0.24 | 0.53 | 0.85,2.36 | 3.74 | 8.30
2024-04-09 15:58:57,30.315,3886,1,0.6,0,0.21 | 0.22 | 0.24,0.24 | 0.53 | 0.85,2.36 | 3.74 | 8.30
2024-04-09 15:58:57,29.253,3886,1,0.6,0,0.21 | 0.22 | 0.24,0.24 | 0.53 | 0.85,2.36 | 3.74 | 8.30
2024-04-09 15:58:58,29.253,3886,1,0.6,0,0.21 | 0.22 | 0.24,0.24 | 0.53 | 0.85,2.36 | 3.74 | 8.30
2024-04-09 15:58:58,30.189,3886,1,0.6,0,0.21 | 0.22 | 0.24,0.24 | 0.64 | 0.85,2.36 | 3.15 | 8.30
2024-04-09 15:58:59,30.189,3886,1,0.6,0,0.21 | 0.22 | 0.24,0.24 | 0.64 | 0.85,2.36 | 3.15 | 8.30
2024-04-09 15:58:59,29.128,1093,0.6,0.6,0,0.21 | 0.22 | 0.24,0.24 | 0.64 | 0.85,2.36 | 3.15 | 8.30
2024-04-09 15:59:00,29.128,1093,0.6,0.6,0,0.21 | 0.22 | 0.24,0.24 | 0.64 | 0.85,2.36 | 3.15 | 8.30
2024-04-09 15:59:00,30.221,1093,0.6,0.6,0,0.21 | 0.22 | 0.24,0.21 | 0.48 | 0.83,2.41 | 4.20 | 9.57
2024-04-09 15:59:01,30.221,1093,0.6,0.6,0,0.21 | 0.22 | 0.24,0.21 | 0.48 | 0.83,2.41 | 4.20 | 9.57
2024-04-09 15:59:01,29.104,1093,0.6,0.6,0,0.21 | 0.22 | 0.24,0.21 | 0.48 | 0.83,2.41 | 4.20 | 9.57
2024-04-09 15:59:02,29.104,1093,0.6,0.6,0,0.21 | 0.22 | 0.24,0.21 | 0.48 | 0.83,2.41 | 4.20 | 9.57
2024-04-09 15:59:02,30.205,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.42 | 0.83,2.41 | 4.76 | 9.57
2024-04-09 15:59:03,30.205,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.42 | 0.83,2.41 | 4.76 | 9.57
2024-04-09 15:59:03,31.143,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.41 | 0.83,2.41 | 4.85 | 9.57
2024-04-09 15:59:04,31.143,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.41 | 0.83,2.41 | 4.85 | 9.57
2024-04-09 15:59:04,30.347,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.41 | 0.83,2.41 | 4.85 | 9.57
2024-04-09 15:59:05,30.347,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.41 | 0.83,2.41 | 4.85 | 9.57
2024-04-09 15:59:05,29.284,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.41 | 0.83,2.41 | 4.85 | 9.57
2024-04-09 15:59:06,29.284,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.41 | 0.83,2.41 | 4.85 | 9.57
2024-04-09 15:59:06,30.112,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.36 | 0.61,3.29 | 5.61 | 9.57
2024-04-09 15:59:07,30.112,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.36 | 0.61,3.29 | 5.61 | 9.57
2024-04-09 15:59:07,29.159,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.36 | 0.61,3.29 | 5.61 | 9.57
2024-04-09 15:59:08,29.159,1093,0.6,0.6,0,0.21 | 0.21 | 0.22,0.21 | 0.36 | 0.61,3.29 | 5.61 | 9.57
2024-04-09 15:59:08,30.315,1093,0.6,0.6,0,0.21 | 0.21 | 0.21,0.21 | 0.41 | 0.61,3.29 | 4.93 | 9.57
2024-04-09 15:59:09,30.315,1093,0.6,0.6,0,0.21 | 0.21 | 0.21,0.21 | 0.41 | 0.61,3.29 | 4.93 | 9.57
2024-04-09 15:59:09,29.299,1093,0.6,0.6,0,0.21 | 0.21 | 0.21,0.21 | 0.41 | 0.61,3.29 | 4.93 | 9.57
2024-04-09 15:59:10,29.299,1093,0.6,0.6,0,0.21 | 0.21 | 0.21,0.21 | 0.41 | 0.61,3.29 | 4.93 | 9.57
2024-04-09 15:59:10,30.159,1093,0.6,0.6,0,0.21 | 0.21 | 0.21,0.21 | 0.46 | 0.61,3.29 | 4.38 | 9.57
2024-04-09 15:59:11,30.159,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.21 | 0.46 | 0.61,3.29 | 4.38 | 9.57
2024-04-09 15:59:11,29.104,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.21 | 0.46 | 0.61,3.29 | 4.38 | 9.57
2024-04-09 15:59:12,29.104,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.21 | 0.46 | 0.61,3.29 | 4.38 | 9.57
2024-04-09 15:59:12,30.112,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.56 | 0.63,3.17 | 3.56 | 4.94
2024-04-09 15:59:13,30.112,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.56 | 0.63,3.17 | 3.56 | 4.94
2024-04-09 15:59:13,29.315,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.56 | 0.63,3.17 | 3.56 | 4.94
2024-04-09 15:59:14,29.315,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.56 | 0.63,3.17 | 3.56 | 4.94
2024-04-09 15:59:14,30.205,3886,1,0.8,0,0.21 | 0.21 | 0.21,0.41 | 0.52 | 0.63,3.17 | 3.84 | 4.94
2024-04-09 15:59:15,30.205,3886,1,0.8,0,0.21 | 0.21 | 0.21,0.41 | 0.52 | 0.63,3.17 | 3.84 | 4.94
2024-04-09 15:59:15,29.19,3886,1,0.8,0,0.21 | 0.21 | 0.21,0.41 | 0.52 | 0.63,3.17 | 3.84 | 4.94
2024-04-09 15:59:16,29.19,3886,1,0.8,0,0.21 | 0.21 | 0.21,0.41 | 0.52 | 0.63,3.17 | 3.84 | 4.94
2024-04-09 15:59:16,30.128,3886,1,0.8,0,0.21 | 0.21 | 0.23,0.44 | 0.63 | 0.86,2.34 | 3.16 | 4.54
2024-04-09 15:59:17,30.128,3886,1,0.8,0,0.21 | 0.21 | 0.23,0.44 | 0.63 | 0.86,2.34 | 3.16 | 4.54
2024-04-09 15:59:17,31.224,3886,1,0.8,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.40 | 4.73
2024-04-09 15:59:18,31.224,3886,1,0.8,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.40 | 4.73
2024-04-09 15:59:18,30.253,3886,1,0.8,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.40 | 4.73
2024-04-09 15:59:19,30.253,3886,1,0.8,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.40 | 4.73
2024-04-09 15:59:19,29.206,3886,1,0.8,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.40 | 4.73
2024-04-09 15:59:20,29.206,3886,1,0.8,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.40 | 4.73
2024-04-09 15:59:20,30.143,3886,1,1,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.42 | 4.73
2024-04-09 15:59:21,30.143,3886,1,1,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.42 | 4.73
2024-04-09 15:59:21,29.104,3886,1,1,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.42 | 4.73
2024-04-09 15:59:22,29.104,3886,1,1,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.42 | 4.73
2024-04-09 15:59:22,30.284,3886,1,1,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.42 | 4.73
2024-04-09 15:59:23,30.284,3886,1,1,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.42 | 4.73
2024-04-09 15:59:23,29.221,3886,1,1,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.42 | 4.73
2024-04-09 15:59:24,29.221,3886,1,1,0,0.21 | 0.21 | 0.23,0.42 | 0.59 | 0.86,2.34 | 3.42 | 4.73
2024-04-09 15:59:24,30.142,3886,1,1,0,0.21 | 0.21 | 0.21,0.42 | 0.48 | 0.62,3.22 | 4.18 | 4.73
2024-04-09 15:59:25,30.142,3886,1,1,0,0.21 | 0.21 | 0.21,0.42 | 0.48 | 0.62,3.22 | 4.18 | 4.73
2024-04-09 15:59:25,29.362,3886,1,1,0,0.21 | 0.21 | 0.21,0.42 | 0.48 | 0.62,3.22 | 4.18 | 4.73
2024-04-09 15:59:26,29.362,3886,1,1,0,0.21 | 0.21 | 0.21,0.42 | 0.48 | 0.62,3.22 | 4.18 | 4.73
2024-04-09 15:59:26,30.3,3886,1,1,0,0.21 | 0.21 | 0.21,0.43 | 0.53 | 0.62,3.22 | 3.79 | 4.64
2024-04-09 15:59:27,30.3,3886,1,1,0,0.21 | 0.21 | 0.21,0.43 | 0.53 | 0.62,3.22 | 3.79 | 4.64
2024-04-09 15:59:27,31.113,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.62,3.24 | 4.21 | 4.84
2024-04-09 15:59:28,31.113,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.62,3.24 | 4.21 | 4.84
2024-04-09 15:59:28,30.175,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.62,3.24 | 4.21 | 4.84
2024-04-09 15:59:29,30.175,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.62,3.24 | 4.21 | 4.84
2024-04-09 15:59:29,29.112,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.62,3.24 | 4.21 | 4.84
2024-04-09 15:59:30,29.112,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.62,3.24 | 4.21 | 4.84
2024-04-09 15:59:30,30.315,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.52 | 0.64,3.14 | 3.81 | 4.84
2024-04-09 15:59:31,30.315,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.52 | 0.64,3.14 | 3.81 | 4.84
2024-04-09 15:59:31,29.104,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.52 | 0.64,3.14 | 3.81 | 4.84
2024-04-09 15:59:32,29.104,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.52 | 0.64,3.14 | 3.81 | 4.84
2024-04-09 15:59:32,30.19,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.59 | 0.69,2.89 | 3.39 | 4.84
2024-04-09 15:59:33,30.19,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.59 | 0.69,2.89 | 3.39 | 4.84
2024-04-09 15:59:33,31.123,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.54 | 0.69,2.89 | 3.68 | 4.84
2024-04-09 15:59:34,31.123,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.54 | 0.69,2.89 | 3.68 | 4.84
2024-04-09 15:59:34,30.331,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.54 | 0.69,2.89 | 3.68 | 4.84
2024-04-09 15:59:35,30.331,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.54 | 0.69,2.89 | 3.68 | 4.84
2024-04-09 15:59:35,29.268,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.54 | 0.69,2.89 | 3.68 | 4.84
2024-04-09 15:59:36,29.268,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.41 | 0.54 | 0.69,2.89 | 3.68 | 4.84
2024-04-09 15:59:36,30.205,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.43 | 0.55 | 0.69,2.89 | 3.63 | 4.63
2024-04-09 15:59:37,30.205,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.43 | 0.55 | 0.69,2.89 | 3.63 | 4.63
2024-04-09 15:59:37,29.143,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.43 | 0.55 | 0.69,2.89 | 3.63 | 4.63
2024-04-09 15:59:38,29.143,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.43 | 0.55 | 0.69,2.89 | 3.63 | 4.63
2024-04-09 15:59:38,30.346,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.43 | 0.55 | 0.69,2.89 | 3.65 | 4.63
2024-04-09 15:59:39,30.346,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.43 | 0.55 | 0.69,2.89 | 3.65 | 4.63
2024-04-09 15:59:39,29.284,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.43 | 0.55 | 0.69,2.89 | 3.65 | 4.63
2024-04-09 15:59:40,29.284,3886,1,0.6,0,0.21 | 0.21 | 0.21,0.43 | 0.55 | 0.69,2.89 | 3.65 | 4.63
2024-04-09 15:59:40,30.221,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.63,3.18 | 4.18 | 4.83
2024-04-09 15:59:41,30.221,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.63,3.18 | 4.18 | 4.83
2024-04-09 15:59:41,29.104,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.63,3.18 | 4.18 | 4.83
2024-04-09 15:59:42,29.104,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.48 | 0.63,3.18 | 4.18 | 4.83
2024-04-09 15:59:42,30.362,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.53 | 0.65,3.09 | 3.76 | 4.83
2024-04-09 15:59:43,30.362,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.53 | 0.65,3.09 | 3.76 | 4.83
2024-04-09 15:59:43,29.3,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.53 | 0.65,3.09 | 3.76 | 4.83
2024-04-09 15:59:44,29.3,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.53 | 0.65,3.09 | 3.76 | 4.83
2024-04-09 15:59:44,30.235,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.57 | 0.65,3.09 | 3.48 | 4.83
2024-04-09 15:59:45,30.235,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.57 | 0.65,3.09 | 3.48 | 4.83
2024-04-09 15:59:45,29.158,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.57 | 0.65,3.09 | 3.48 | 4.83
2024-04-09 15:59:46,29.158,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.57 | 0.65,3.09 | 3.48 | 4.83
2024-04-09 15:59:46,28.362,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.57 | 0.65,3.09 | 3.48 | 4.83
2024-04-09 15:59:47,28.362,3886,1,1,0,0.21 | 0.21 | 0.21,0.41 | 0.57 | 0.65,3.09 | 3.48 | 4.83
2024-04-09 15:59:47,29.144,3886,1,1,0,0.21 | 0.33 | 0.69,0.41 | 0.84 | 1.69,1.18 | 2.38 | 4.83
2024-04-09 15:59:48,29.144,3886,1,1,0,0.21 | 0.33 | 0.69,0.41 | 0.84 | 1.69,1.18 | 2.38 | 4.83
2024-04-09 15:59:48,30.237,3886,1,1,0,0.21 | 0.33 | 0.69,0.47 | 0.85 | 1.69,1.18 | 2.34 | 4.24
2024-04-09 15:59:49,30.237,3886,1,1,0,0.21 | 0.33 | 0.69,0.47 | 0.85 | 1.69,1.18 | 2.34 | 4.24
2024-04-09 15:59:49,29.174,1904,0.8,1,0,0.21 | 0.33 | 0.69,0.47 | 0.85 | 1.69,1.18 | 2.34 | 4.24
2024-04-09 15:59:50,29.174,1904,0.8,1,0,0.21 | 0.33 | 0.69,0.47 | 0.85 | 1.69,1.18 | 2.34 | 4.24
2024-04-09 15:59:50,28.112,1904,0.8,1,0,0.21 | 0.33 | 0.69,0.47 | 0.85 | 1.69,1.18 | 2.34 | 4.24
2024-04-09 15:59:51,28.112,1904,0.8,1,0,0.21 | 0.33 | 0.69,0.47 | 0.85 | 1.69,1.18 | 2.34 | 4.24
2024-04-09 15:59:51,29.191,1904,0.8,1,0,0.21 | 0.33 | 0.69,0.23 | 0.81 | 1.69,1.18 | 2.46 | 8.77
2024-04-09 15:59:52,29.191,1904,0.8,1,0,0.21 | 0.33 | 0.69,0.23 | 0.81 | 1.69,1.18 | 2.46 | 8.77
2024-04-09 15:59:52,30.252,1904,0.8,1,0,0.21 | 0.33 | 0.69,0.23 | 0.81 | 1.69,1.18 | 2.46 | 8.77
2024-04-09 15:59:53,30.252,1904,0.8,1,0,0.21 | 0.33 | 0.69,0.23 | 0.81 | 1.69,1.18 | 2.46 | 8.77
