Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 17:25:25,0,0,NaN,NaN,0,,,
2024-04-10 17:25:26,0,0,NaN,NaN,0,,,
2024-04-10 17:25:26,0,0,NaN,NaN,0,,,
2024-04-10 17:25:27,0,142,0.2,NaN,0,,,
2024-04-10 17:25:27,0,1904,0.8,NaN,0,,,
2024-04-10 17:25:28,3.984,1904,0.8,1,0,0.01 | 0.03 | 0.04,0.03 | 0.41 | 0.79,2.53 | 4.85 | 60.61
2024-04-10 17:25:28,3.984,1904,0.8,1,0,0.01 | 0.03 | 0.04,0.03 | 0.41 | 0.79,2.53 | 4.85 | 60.61
2024-04-10 17:25:29,5.031,1904,0.8,1,0,0.01 | 0.02 | 0.04,0.03 | 0.49 | 0.79,2.53 | 4.09 | 60.61
2024-04-10 17:25:29,5.031,1904,0.8,1,0,0.01 | 0.02 | 0.04,0.03 | 0.49 | 0.79,2.53 | 4.09 | 60.61
2024-04-10 17:25:30,7.968,1904,0.8,0.2,0,0.01 | 0.01 | 0.02,0.03 | 0.45 | 0.64,3.12 | 4.44 | 60.61
2024-04-10 17:25:30,7.968,1904,0.8,0.2,0,0.01 | 0.01 | 0.02,0.03 | 0.45 | 0.64,3.12 | 4.44 | 60.61
2024-04-10 17:25:31,10.906,1904,0.8,0.2,0,0.01 | 0.01 | 0.02,0.39 | 0.52 | 0.59,3.38 | 3.85 | 5.10
2024-04-10 17:25:31,10.906,1904,0.8,0.2,0,0.01 | 0.01 | 0.02,0.39 | 0.52 | 0.59,3.38 | 3.85 | 5.10
2024-04-10 17:25:32,13.97,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.39 | 0.55 | 0.67,3.00 | 3.65 | 5.10
2024-04-10 17:25:32,13.97,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.39 | 0.55 | 0.67,3.00 | 3.65 | 5.10
2024-04-10 17:25:33,15.045,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.56 | 0.62 | 0.70,2.87 | 3.21 | 3.58
2024-04-10 17:25:33,15.045,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.56 | 0.62 | 0.70,2.87 | 3.21 | 3.58
2024-04-10 17:25:34,17.983,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.51 | 0.63 | 0.70,2.87 | 3.17 | 3.91
2024-04-10 17:25:34,17.983,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.51 | 0.63 | 0.70,2.87 | 3.17 | 3.91
2024-04-10 17:25:35,18.921,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.51 | 0.64 | 0.71,2.80 | 3.11 | 3.91
2024-04-10 17:25:35,18.921,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.51 | 0.64 | 0.71,2.80 | 3.11 | 3.91
2024-04-10 17:25:36,19.89,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.51 | 0.72 | 0.99,2.02 | 2.79 | 3.91
2024-04-10 17:25:36,19.89,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.51 | 0.72 | 0.99,2.02 | 2.79 | 3.91
2024-04-10 17:25:37,19.061,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.51 | 0.72 | 0.99,2.02 | 2.79 | 3.91
2024-04-10 17:25:37,19.061,1904,0.8,0.8,0,0.01 | 0.01 | 0.02,0.51 | 0.72 | 0.99,2.02 | 2.79 | 3.91
2024-04-10 17:25:38,20,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,0.51 | 1.01 | 1.84,1.09 | 1.97 | 3.91
2024-04-10 17:25:38,20,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,0.51 | 1.01 | 1.84,1.09 | 1.97 | 3.91
2024-04-10 17:25:39,20.937,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,0.71 | 1.26 | 1.84,1.09 | 1.59 | 2.80
2024-04-10 17:25:39,20.937,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,0.71 | 1.26 | 1.84,1.09 | 1.59 | 2.80
2024-04-10 17:25:40,20.139,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,0.71 | 1.26 | 1.84,1.09 | 1.59 | 2.80
2024-04-10 17:25:40,20.139,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,0.71 | 1.26 | 1.84,1.09 | 1.59 | 2.80
2024-04-10 17:25:41,21.078,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,0.99 | 1.43 | 1.84,1.09 | 1.40 | 2.02
2024-04-10 17:25:41,21.078,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,0.99 | 1.43 | 1.84,1.09 | 1.40 | 2.02
2024-04-10 17:25:42,22.015,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.43 | 1.84,1.09 | 1.39 | 1.99
2024-04-10 17:25:42,22.015,1904,0.8,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.43 | 1.84,1.09 | 1.39 | 1.99
2024-04-10 17:25:43,22.913,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.38 | 1.60,1.25 | 1.45 | 1.99
2024-04-10 17:25:43,22.913,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.38 | 1.60,1.25 | 1.45 | 1.99
2024-04-10 17:25:44,21.891,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.38 | 1.60,1.25 | 1.45 | 1.99
2024-04-10 17:25:44,21.891,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.38 | 1.60,1.25 | 1.45 | 1.99
2024-04-10 17:25:45,21.093,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.38 | 1.60,1.25 | 1.45 | 1.99
2024-04-10 17:25:45,21.093,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.38 | 1.60,1.25 | 1.45 | 1.99
2024-04-10 17:25:46,20.029,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.38 | 1.60,1.25 | 1.45 | 1.99
2024-04-10 17:25:46,20.029,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.38 | 1.60,1.25 | 1.45 | 1.99
2024-04-10 17:25:47,20.968,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.82 | 3.26,0.61 | 1.10 | 1.99
2024-04-10 17:25:47,20.968,3886,1,0.8,0,0.01 | 0.01 | 0.01,1.01 | 1.82 | 3.26,0.61 | 1.10 | 1.99
