id,time,buffer,bitrate,throughput
952,1712681012500,1.2,647,5469.696
952,1712681013000,4.224,3886,5469.696
952,1712681013500,4.224,3886,5469.696
953,1712681014000,3.157,3886,10286.84
954,1712681015000,8.241,1904,10022.152
955,1712681016000,13.145,3886,23442.4
956,1712681017000,12.231,3886,34774.976
956,1712681017500,12.231,3886,34774.976
957,1712681018000,15.172,3886,29743.736
958,1712681019000,20.265,3886,17233.208
959,1712681020000,25.185,3886,295.448
960,1712681021000,28.255,3886,15280.88
961,1712681022000,31.174,3886,13.344
962,1712681023000,30.249,3886,13871.272
963,1712681024000,29.313,3886,609.92
964,1712681025000,30.254,3886,13146.12
964,1712681025500,30.254,3886,13146.12
965,1712681026000,29.185,3886,298.416
966,1712681027000,30.19,3886,12007.728
967,1712681028000,29.335,3886,14.448
968,1712681029000,30.266,3886,4564.024
968,1712681029500,30.266,3886,4564.024
969,1712681030000,29.201,3886,390.68
970,1712681031000,30.137,3886,1052.184
971,1712681032000,29.34,3886,3593.72
972,1712681033000,30.258,3886,6283.528
973,1712681034000,29.222,3886,940.808
974,1712681035000,30.162,3886,9959.552
975,1712681036000,29.361,3886,318.336
976,1712681037000,30.299,3886,9703.472
977,1712681038000,29.24,3886,295.232
978,1712681039000,30.178,3886,10374.936
979,1712681040000,31.202,3886,347.52
980,1712681041000,30.199,3886,9212.528
981,1712681042000,29.262,3886,16.616
982,1712681043000,30.188,3886,7583.928
983,1712681044000,31.194,3886,16.448
984,1712681045000,30.326,3886,5905.072
985,1712681046000,29.274,3886,1608.024
986,1712681047000,30.209,3886,7831.064
987,1712681048000,29.137,3886,1875.912
988,1712681049000,30.347,3886,4458.848
989,1712681050000,29.139,3886,90.432
990,1712681051000,30.211,3886,5443.728
991,1712681052000,31.158,3886,16.024
992,1712681053000,30.369,3886,5181.88
993,1712681054000,29.303,3886,367.728
994,1712681055000,30.237,3886,6215.968
995,1712681056000,29.172,3886,11.536
996,1712681057000,30.376,3886,5733.52
997,1712681058000,31.144,3886,299.08
998,1712681059000,30.261,3886,5356.544
999,1712681060000,29.2,3886,3635.688
1000,1712681061000,30.334,3886,8190.904
1001,1712681062000,29.319,3886,2765.888
1002,1712681063000,30.251,3886,6649.904
1003,1712681064000,29.17,3886,12.896
1004,1712681065000,30.375,3886,10107.712
1005,1712681066000,31.229,3886,16.896
1006,1712681067000,30.252,3886,7428.792
1007,1712681068000,29.192,3886,447.656
1008,1712681069000,30.332,3886,9158.144
1009,1712681070000,29.309,3886,296.6
1010,1712681071000,30.152,3886,9317.744
1011,1712681072000,29.19,3886,383.84
1012,1712681073000,30.29,3886,8332.12
1013,1712681074000,29.315,3886,296.888
1014,1712681075000,30.248,3886,10377.336
1015,1712681076000,29.182,3886,325.08
1016,1712681077000,30.303,3886,26779.336
1017,1712681078000,29.34,3886,552.184
1018,1712681079000,30.273,3886,18936.2
1019,1712681080000,29.209,3886,316.456
1020,1712681081000,30.137,3886,9515.064
