id,time,buffer,bitrate,throughput
312,1712680372500,0.0,647,5456.712
312,1712680373000,0.0,3886,5456.712
312,1712680373500,3.275,3886,5456.712
313,1712680374500,2.21,3886,5489.048
314,1712680375500,7.139,3886,8858.52
315,1712680376000,7.139,1904,11352.368
315,1712680376500,10.359,1904,11352.368
316,1712680377000,10.359,3886,19279.616
316,1712680377500,13.283,3886,19279.616
317,1712680378500,14.158,3886,22934.928
318,1712680379500,17.167,3886,30633.4
319,1712680380500,20.341,3886,32675.328
320,1712680381500,23.261,3886,295.84
321,1712680382500,26.187,3886,14826.136
322,1712680383500,31.139,3886,532.464
323,1712680384500,30.123,3886,14153.856
324,1712680385500,29.327,3886,300.912
325,1712680386500,30.262,3886,13056.496
326,1712680387500,31.196,3886,353.344
327,1712680388500,30.131,3886,6824.176
328,1712680389500,29.122,3886,5241.088
329,1712680390500,30.269,3886,4570.8
330,1712680391000,30.269,3886,300.136
330,1712680391500,29.204,3886,300.136
331,1712680392500,30.158,3886,213.44
332,1712680393500,31.161,3886,4157.56
333,1712680394500,30.29,3886,7273.848
334,1712680395500,29.225,3886,302.112
335,1712680396500,30.171,3886,6778.224
336,1712680397500,31.141,3886,3556.776
337,1712680398500,30.3,3886,9635.408
338,1712680399500,29.246,3886,365.888
339,1712680400500,30.185,3886,3631.056
340,1712680401500,29.385,3886,7110.824
341,1712680402500,30.319,3886,8946.096
342,1712680403500,29.258,3886,389.68
343,1712680404500,30.201,3886,3803.024
344,1712680405500,29.136,3886,3939.32
345,1712680406500,30.34,3886,7220.64
346,1712680407500,29.275,3886,294.352
347,1712680408500,30.209,3886,3171.16
348,1712680409500,31.151,3886,4996.312
349,1712680410500,30.287,3886,5695.464
350,1712680411500,29.296,3886,381.392
351,1712680412500,30.23,3886,1398.648
352,1712680413500,29.164,3886,4001.888
353,1712680414500,30.192,3886,3416.976
354,1712680415500,29.304,3886,2094.976
355,1712680416500,30.244,3886,5865.768
356,1712680417500,29.174,3886,296.824
357,1712680418500,30.122,3886,4873.44
358,1712680419500,31.177,3886,1077.144
359,1712680420500,30.261,3886,8565.216
360,1712680421500,29.196,3886,395.976
361,1712680422500,30.129,3886,5433.48
362,1712680423500,31.136,3886,2982.592
363,1712680424500,30.267,3886,8693.896
364,1712680425500,29.217,3886,445.504
365,1712680426500,30.149,3886,4322.392
366,1712680427500,29.354,3886,5701.328
367,1712680428500,30.288,3886,7449.832
368,1712680429500,29.221,3886,417.544
369,1712680430500,30.17,3886,4846.752
370,1712680431500,29.127,3886,4660.856
371,1712680432500,30.314,3886,9272.72
372,1712680433500,29.241,3886,425.024
373,1712680434500,30.175,3886,1775.2
374,1712680435500,29.124,3886,6985.456
375,1712680436500,30.213,3886,7173.168
376,1712680437500,29.267,3886,3574.8
377,1712680438500,30.201,3886,1119.712
378,1712680439500,29.13,3886,25823.208
379,1712680440500,30.137,3886,19112.968
380,1712680441500,29.266,3886,378.216
381,1712680442500,30.185,3886,8093.696
382,1712680443500,29.155,3886,4008.216
383,1712680444500,30.352,3886,11880.176
384,1712680445500,29.289,3886,297.432
385,1712680446500,30.231,3886,4889.464
386,1712680447500,31.171,3886,5053.72
