Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 00:45:10,3.274,3886,1,1,0,0.00 | 0.17 | 0.35,0.33 | 0.51 | 0.68,2.93 | 3.93 | 5.99
2024-04-10 00:45:10,3.274,3886,1,1,0,0.00 | 0.17 | 0.35,0.33 | 0.51 | 0.68,2.93 | 3.93 | 5.99
2024-04-10 00:45:11,6.203,3886,1,1,0,0.00 | 0.16 | 0.35,0.20 | 0.38 | 0.68,2.93 | 5.27 | 10.00
2024-04-10 00:45:11,6.203,1904,0.8,0.4,0,0.00 | 0.16 | 0.35,0.20 | 0.38 | 0.68,2.93 | 5.27 | 10.00
2024-04-10 00:45:12,9.142,3886,1,0.4,0,0.00 | 0.14 | 0.28,0.01 | 0.21 | 0.30,6.56 | 9.76 | 142.86
2024-04-10 00:45:12,9.142,3886,1,0.4,0,0.00 | 0.14 | 0.28,0.01 | 0.21 | 0.30,6.56 | 9.76 | 142.86
2024-04-10 00:45:13,10.146,3886,1,0.4,0,0.00 | 0.07 | 0.27,0.01 | 0.23 | 0.30,6.56 | 8.68 | 142.86
2024-04-10 00:45:13,10.146,3886,1,1,0,0.00 | 0.07 | 0.27,0.01 | 0.23 | 0.30,6.56 | 8.68 | 142.86
2024-04-10 00:45:14,15.125,3886,1,1,0,0.00 | 0.16 | 0.35,0.18 | 0.32 | 0.49,4.09 | 6.33 | 11.24
2024-04-10 00:45:14,15.125,3886,1,1,0,0.00 | 0.16 | 0.35,0.18 | 0.32 | 0.49,4.09 | 6.33 | 11.24
2024-04-10 00:45:15,20.226,3886,1,1,0,0.00 | 0.07 | 0.28,0.01 | 0.22 | 0.30,6.60 | 9.01 | 181.82
2024-04-10 00:45:15,20.226,3886,1,1,0,0.00 | 0.07 | 0.28,0.01 | 0.22 | 0.30,6.60 | 9.01 | 181.82
2024-04-10 00:45:16,23.16,3886,1,1,0,0.00 | 0.21 | 0.29,0.01 | 0.12 | 0.28,7.14 | 16.91 | 333.33
2024-04-10 00:45:16,23.16,3886,1,1,0,0.00 | 0.21 | 0.29,0.01 | 0.12 | 0.28,7.14 | 16.91 | 333.33
