id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
24,2024-04-10 00:28:05,left,38862,305,17080,17,38442,300,17800,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2024-04-10 00:28:05,right,55903,336,44504,19,55903,336,48184,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2024-04-10 00:28:06,left,46739,342,63016,37,45534,336,56736,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2024-04-10 00:28:06,right,88388,379,259880,43,85033,371,233040,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-10 00:28:07,left,53602,394,54904,52,53416,392,63056,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-10 00:28:07,right,195536,479,857184,100,191986,464,855624,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-10 00:28:08,left,62976,463,74992,69,62874,462,75664,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-10 00:28:08,right,299844,589,834464,110,298197,578,849688,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-10 00:28:09,left,87149,688,193384,225,84289,664,171320,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-10 00:28:09,right,997279,1127,5579480,538,940566,1053,5138952,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-10 00:28:10,left,114062,952,215304,264,113552,946,234104,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-10 00:28:10,right,1933497,1785,7489744,658,1660202,1597,5757088,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-10 00:28:11,left,147694,1301,269056,349,147610,1300,272464,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-10 00:28:11,right,2689542,2327,6048360,542,2688046,2317,8222752,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-10 00:28:12,left,164469,1487,134200,186,158029,1411,83352,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-10 00:28:12,right,3365024,2822,5403856,495,3259918,2732,4574976,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-10 00:28:13,left,198341,1844,270976,357,196739,1825,309680,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-10 00:28:13,right,4947128,3925,12656832,1103,4482591,3595,9781384,863,0,0,1538,1,0,0,0,0,0,0,0,0,0,0
33,2024-04-10 00:28:14,left,249012,2407,405368,563,245344,2371,388840,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-10 00:28:14,right,6335499,4913,11106968,988,6181992,4800,13595208,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-10 00:28:15,left,335426,3414,691312,1007,329969,3357,677000,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-10 00:28:15,right,9448706,7214,24905656,2301,9422981,7093,25927912,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-10 00:28:16,left,450423,4751,919976,1337,424029,4437,752480,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-10 00:28:16,right,14209735,10467,38088232,3253,14077148,10267,37233336,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-04-10 00:28:17,left,509166,5423,469944,672,505246,5384,649736,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-04-10 00:28:17,right,16339283,12037,17036384,1570,16338885,12034,18093896,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-04-10 00:28:18,left,559971,6000,406440,577,559719,5997,435784,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-04-10 00:28:18,right,18346573,13393,16058320,1356,18346489,13392,16060832,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-04-10 00:28:19,left,568535,6035,68512,35,568535,6035,70528,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
