id,time,buffer,bitrate,throughput
1,1712878870000,0.0,647,1484
2,1712878871000,4.666667,1275,3256
3,1712878872000,7.557133500000001,2895,7788
4,1712878873000,10.648805,1904,4207
5,1712878874000,13.678625,3886,11006
6,1712878875000,16.622273,3886,9505
7,1712878876000,19.6429415,3886,9408
8,1712878877000,21.794781,3886,14785
9,1712878878000,22.898118,3886,17123
10,1712878879000,24.601651500000003,3886,12860
11,1712878880000,26.520336,3886,10896
12,1712878881000,27.6557,3886,18287
13,1712878882000,28.750001,3886,19103
14,1712878883000,29.875001,3886,21084
15,1712878884000,30.0,3886,16006
16,1712878885000,30.0,3886,12885
17,1712878886000,30.0,3886,12595
18,1712878887000,30.0,3886,7616
19,1712878888000,30.0,3886,12505
20,1712878889000,30.0,3886,13613
21,1712878890000,30.0,3886,10279
22,1712878891000,30.0,3886,12236
23,1712878892000,30.0,3886,10835
24,1712878893000,30.0,3886,11207
25,1712878894000,30.0,3886,8467
26,1712878895000,30.0,3886,9502
27,1712878896000,30.0,3886,11531
28,1712878897000,30.0,3886,10444
29,1712878898000,30.0,3886,8613
30,1712878899000,30.0,3886,9607
31,1712878900000,30.0,3886,7372
32,1712878901000,30.0,3886,1861
33,1712878902000,30.0,3886,7160
34,1712878903000,30.0,3886,873
35,1712878904000,30.0,3886,8313
36,1712878905000,30.0,3886,378
37,1712878906000,30.0,3886,7824
38,1712878907000,30.0,3886,783
39,1712878908000,30.0,3886,9474
40,1712878909000,30.0,3886,131
41,1712878910000,30.0,3886,16169
42,1712878911000,30.0,3886,11232
43,1712878912000,30.0,3886,17505
44,1712878913000,30.0,3886,3466
45,1712878914000,30.0,3886,8217
46,1712878915000,30.0,3886,3
47,1712878916000,30.0,3886,11747
48,1712878917000,30.0,3886,1821
49,1712878918000,30.0,3886,7654
50,1712878919000,30.0,3886,1128
51,1712878920000,30.0,3886,13314
52,1712878921000,30.0,3886,191
53,1712878922000,30.0,3886,13689
54,1712878923000,30.0,3886,11562
55,1712878923000,30.0,3886,11562
56,1712878924000,30.0,3886,14906
57,1712878925000,30.0,3886,9370
58,1712878925000,30.0,3886,9370
59,1712878926000,30.0,3886,16478
60,1712878927000,30.0,3886,16280
61,1712878928000,30.0,3886,6838
62,1712878929000,30.0,3886,12822
63,1712878930000,30.0,3886,13726
64,1712878931000,30.0,3886,13941
65,1712878932000,30.0,3886,6424
66,1712878935000,30.0,3886,15354
67,1712878936000,30.0,3886,8093
68,1712878938000,30.0,3886,12259
69,1712878938000,30.0,3886,12259
70,1712878939000,30.0,3886,16340
71,1712878941000,30.0,3886,20149
72,1712878941000,30.0,3886,20149
73,1712878942000,30.0,3886,20549
74,1712878944000,30.0,3886,21794
75,1712878944000,30.0,3886,21794
76,1712878945000,30.0,3886,26882
77,1712878946000,30.0,3886,35011
78,1712878947000,30.0,3886,13886
79,1712878949000,30.0,3886,9236
80,1712878950000,30.0,3886,11207
81,1712878950000,30.0,3886,11207
82,1712878951000,30.0,3886,13970
83,1712878952000,30.0,3886,13689
84,1712878953000,30.0,3886,7209
85,1712878954000,30.0,3886,9192
86,1712878955000,30.0,3886,377
87,1712878956000,30.0,3886,16487
88,1712878957000,30.0,3886,1599
89,1712878958000,30.0,3886,13596
90,1712878959000,30.0,3886,7465
91,1712878961000,30.0,3886,47
92,1712878963000,30.0,3886,13
