Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712878659.1583939,2,5338.490066225166,1,1
1712878659.7943923,4,5855.756227183828,1,1
1712878660.3439255,5.4681750000000005,7207.392485735334,3,1
1712878660.7985625,7.025289,8033.30518172407,3,1
1712878661.4057584,8.416668,9231.23801370796,5,1
1712878661.8546772,9.966352,17590.663086504443,5,1
1712878662.3107193,11.520082,24231.294318077216,5,1
1712878662.765211,13.073762,36280.54267370168,5,1
1712878663.225415,14.583334,42479.079470708406,5,1
1712878663.6806161,16.125001,46419.82140527389,5,1
1712878664.1433332,17.679079,46741.15048192169,5,1
1712878664.6032808,19.232377,45053.17944656399,5,1
1712878665.0659,20.750001,45246.06244240548,5,1
1712878665.633785,22.166668,36261.30269897006,5,1
1712878666.3458607,23.465845,37857.15928887317,5,1
1712878667.1427088,24.68519,34819.20258686818,5,1
1712878667.935743,25.86763,32786.05164313764,5,1
1712878668.768985,27.041668,27621.70506922814,5,1
1712878670.0949879,27.747284999999998,22050.08444208954,5,1
1712878671.3964996,28.405951,19268.88675431679,5,1
1712878672.6758485,29.164648,17710.963147438422,5,1
1712878673.8453047,29.952509,16959.884769362594,5,1
1712878675.0257726,30.791668,16582.088966509542,5,1
1712878676.0173554,31.816351,17095.062594297335,5,1
1712878677.084258,32.750001,16864.495721315325,5,1
1712878677.7434485,34.06035,16790.286240733665,5,1
1712878678.3091953,35.49662,16843.4926234027,5,1
1712878679.078871,36.724276,16951.147476125632,5,1
1712878679.9572003,37.876712999999995,16499.955703769992,5,1
1712878680.83612,38.980181,17286.93836078528,5,1
1712878681.698717,40.125001,18202.778261481475,5,1
1712878682.474545,41.353678,18429.773012870617,5,1
1712878683.147128,42.663427999999996,19351.586154568427,5,1
1712878683.824528,44.000001,19951.514604046697,5,1
1712878684.5091326,45.307807,21249.340964243922,5,1
1712878685.0685492,46.740757,22527.56561541791,5,1
1712878685.629927,48.209409,23357.955873012364,5,1
1712878686.1908922,49.633804999999995,23790.50596335465,5,1
1712878686.7568724,51.062522,24847.83651334527,5,1
1712878687.3210495,52.492518000000004,25269.284173578948,5,1
1712878687.99466,53.833334,25655.466900322288,5,1
1712878688.5701995,55.260813,27701.94854588715,5,1
1712878689.2550986,56.573493,28085.279029751197,5,1
1712878689.93644,57.875001,28880.31909436034,5,1
1712878690.5079966,59.305042,30196.2048075092,5,1
1712878692.0869887,59.833334,32635.451710499576,5,1
1712878694.452907,59.541668,24664.26481531979,5,1
1712878695.9162498,59.916668,18558.403361038523,5,1
1712878698.1791108,59.666668,18340.43351547739,5,1
1712878700.7081513,59.500001,19082.619978233368,5,1
1712878701.8260207,59.97892,19383.91861197459,5,1
1712878704.008949,59.916668,20788.05171966009,5,1
1712878706.4818711,59.916668,21796.123541940742,5,1
1712878707.954247,59.955654,19859.11932065638,5,1
1712878710.433945,59.458334,19498.905731888673,5,1
1712878711.9415512,59.875001,18087.619830026986,5,1
1712878714.338555,59.500001,18822.449133487247,5,1
1712878716.2849844,59.541668,20078.813928997784,5,1
1712878718.5054333,59.291668,22490.587305209363,5,1
1712878720.6732812,59.166668,23294.050317855,5,1
1712878722.1083765,59.702277,25110.14904582945,5,1
1712878724.296007,59.708333999999994,25378.073001482542,5,1
1712878726.2672129,59.708333999999994,26474.319076140433,5,1
1712878727.9746099,59.833333999999994,26192.02896055484,5,1
1712878729.8490689,59.958333999999994,27396.637427257767,5,1
1712878732.214304,59.790172,27109.60919602699,5,1
1712878734.2351224,59.583333999999994,26319.743201419577,5,1
1712878736.2622988,59.583333999999994,26791.456103812518,5,1
1712878738.1867921,59.875001,26311.859151650857,5,1
1712878740.293083,59.666668,23866.087316491637,5,1
1712878742.4952023,59.500001,22285.094136926316,5,1
1712878744.178916,59.791668,20707.90037282114,5,1
1712878746.1988993,59.833333999999994,19997.522744549686,5,1
