id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
24,2024-04-10 03:40:10,left,49784,344,66512,41,49280,338,63200,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2024-04-10 03:40:10,right,91883,325,269464,47,91883,325,273928,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2024-04-10 03:40:11,left,54185,358,35208,14,54086,357,38448,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2024-04-10 03:40:11,right,127394,363,284088,38,96356,340,35784,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-10 03:40:12,left,63409,438,73792,80,60624,413,52304,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2024-04-10 03:40:12,right,264760,484,1098928,121,264760,484,1347232,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-10 03:40:13,left,71712,491,66424,53,71040,483,83328,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2024-04-10 03:40:13,right,373691,590,871448,106,373691,590,871448,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-10 03:40:14,left,78095,535,51064,44,77066,531,48208,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2024-04-10 03:40:14,right,484588,684,887176,94,484588,684,887176,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-10 03:40:15,left,85880,592,62280,57,85460,587,67152,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2024-04-10 03:40:15,right,656991,824,1379224,140,603841,788,954024,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-10 03:40:16,left,95005,668,73000,76,95005,668,76360,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2024-04-10 03:40:16,right,787299,955,1042464,131,749767,924,1167408,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-10 03:40:17,left,98456,694,27608,26,98372,693,26936,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2024-04-10 03:40:17,right,825143,989,302752,34,825143,989,603008,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-10 03:40:18,left,99378,699,7376,5,99378,699,8048,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2024-04-10 03:40:18,right,838523,1007,107040,18,838523,1007,107040,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-10 03:40:19,left,102449,722,24568,23,102449,722,24568,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-04-10 03:40:19,right,877409,1048,311088,41,877409,1048,311088,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-10 03:40:20,left,104706,737,18056,15,104127,736,13424,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-04-10 03:40:20,right,901487,1077,192624,29,901067,1075,189264,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-10 03:40:21,left,107577,765,22968,28,107090,762,23704,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-04-10 03:40:21,right,940389,1121,311216,44,940389,1121,314576,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-04-10 03:40:22,left,111467,787,31120,22,111193,786,32824,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-04-10 03:40:22,right,978698,1167,306472,46,976697,1163,290464,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-04-10 03:40:23,left,122372,891,87240,104,120692,871,75992,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-04-10 03:40:23,right,1397935,1496,3353896,329,1395243,1484,3348368,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-04-10 03:40:24,left,146203,1132,190648,241,146203,1132,204088,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-04-10 03:40:24,right,2098779,1999,5606752,503,2060528,1970,5322280,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-04-10 03:40:25,left,160700,1275,115976,143,160700,1275,115976,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-04-10 03:40:25,right,2762479,2486,5309600,487,2478531,2298,3344024,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-10 03:40:26,left,200795,1719,320760,444,197603,1681,295224,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-10 03:40:26,right,4106340,3433,10750888,947,3725583,3183,9976416,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-10 03:40:27,left,268417,2469,540976,750,267237,2461,557072,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-10 03:40:27,right,6151266,4813,16359408,1380,6150876,4811,19402344,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-04-10 03:40:28,left,315804,3012,379096,543,315804,3012,388536,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-04-10 03:40:28,right,8780520,6575,21034032,1762,7942104,6029,14329824,1218,0,0,1538,1,0,0,0,0,0,0,0,0,0,0
43,2024-04-10 03:40:29,left,360199,3533,355160,521,360109,3532,354440,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-04-10 03:40:29,right,9634096,7185,6828608,610,9634096,7185,13535936,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-04-10 03:40:30,left,368432,3623,65864,90,361880,3545,14168,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-04-10 03:40:30,right,10034301,7457,3201640,272,10034159,7456,3200504,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-10 03:40:31,left,395890,3935,219664,312,395716,3933,270688,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-10 03:40:31,right,11133363,8206,8792496,749,11133149,8205,8791920,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-10 03:40:32,left,398360,3950,19760,15,398192,3948,19808,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-10 03:40:32,right,11336669,8350,1626448,144,11135009,8218,14880,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-10 03:40:33,left,414387,4132,128216,182,414009,4128,126536,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-10 03:40:33,right,11744481,8664,3262496,314,11744271,8662,4874096,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-10 03:40:34,left,416979,4148,20736,16,416979,4148,23760,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-10 03:40:34,right,11790743,8705,370096,41,11745959,8675,13504,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-10 03:40:35,left,434364,4349,139080,201,434274,4348,138360,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-10 03:40:35,right,12327188,9124,4291560,419,12291159,9100,4361600,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-04-10 03:40:36,left,439266,4401,39216,52,439098,4399,38592,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-04-10 03:40:36,right,12654294,9354,2616848,230,12437932,9206,1174184,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-10 03:40:37,left,463119,4678,190824,277,463119,4678,192168,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-10 03:40:37,right,13241185,9799,4695128,445,13240975,9797,6424344,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-10 03:40:38,left,465038,4692,15352,14,465038,4692,15352,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-10 03:40:38,right,13242979,9813,14352,14,13242811,9811,14688,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-10 03:40:39,left,499590,5089,276416,397,499010,5088,271776,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-10 03:40:39,right,14501328,10734,10066792,921,14485804,10685,9943944,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-10 03:40:40,left,503542,5130,31616,41,502614,5125,28832,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-10 03:40:40,right,14539093,10768,302120,34,14539009,10767,425640,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-10 03:40:41,left,537981,5533,275512,403,537303,5526,277512,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-10 03:40:41,right,15793369,11647,10034208,879,15793369,11647,10034880,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-04-10 03:40:42,left,539221,5547,9920,14,538885,5543,12656,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-04-10 03:40:42,right,15795373,11662,16032,15,15795373,11662,16032,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-10 03:40:43,left,577353,5964,305056,417,563784,5818,199192,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-10 03:40:43,right,17108551,12615,10505424,953,17010629,12546,9722048,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-10 03:40:44,left,586867,6048,76112,84,586531,6044,181976,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-10 03:40:44,right,17166715,12722,465312,107,17165910,12719,1242248,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-04-10 03:40:45,left,618184,6407,250536,359,616563,6395,240256,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-04-10 03:40:45,right,18279570,13495,8902840,773,18279570,13495,8909280,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-10 03:40:46,left,629112,6523,87424,116,620292,6418,29832,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-10 03:40:46,right,18645896,13743,2930608,248,18645896,13743,2930608,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-10 03:40:47,left,645205,6701,128744,178,643861,6685,188552,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-10 03:40:47,right,19273630,14200,5021872,457,19273630,14200,5021872,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-10 03:40:48,left,645724,6707,4152,6,645289,6702,11424,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-10 03:40:48,right,19275476,14213,14768,13,19275476,14213,14768,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-10 03:40:49,left,655666,6810,79536,103,655156,6805,78936,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-10 03:40:49,right,20161370,14825,7087152,612,19779781,14569,4034440,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-10 03:40:50,left,668427,6956,102088,146,668091,6952,103480,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-10 03:40:50,right,20209684,14896,386512,71,20209684,14896,3439224,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-10 03:40:51,left,696564,7279,225096,323,694632,7256,212328,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-10 03:40:51,right,21233516,15664,8190656,768,21198990,15641,7914448,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-10 03:40:52,left,698500,7296,15488,17,698500,7296,30944,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-10 03:40:52,right,21485846,15838,2018640,174,21233660,15665,277360,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-10 03:40:53,left,718891,7525,163128,229,718709,7523,161672,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-10 03:40:53,right,21989247,16234,4027208,396,21987492,16222,6030656,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
