id,time,buffer,bitrate,throughput
636,1712692222000,3.268,647,5156.848
637,1712692223000,8.186,647,2406.888
637,1712692223500,8.186,1093,2406.888
638,1712692224000,11.131,1093,11360.84
638,1712692224500,11.131,1904,11360.84
639,1712692225000,14.158,1904,20014.144
640,1712692226000,17.264,1904,21334.28
640,1712692226500,17.264,3886,21334.28
641,1712692227000,20.209,3886,41616.632
642,1712692228000,23.141,3886,571.952
643,1712692229000,24.162,3886,15848.792
644,1712692230000,29.291,3886,15.256
645,1712692231000,30.224,3886,5809.736
646,1712692232000,31.156,3886,9128.568
647,1712692233000,30.363,3886,13713.144
648,1712692234000,29.311,3886,299.04
649,1712692235000,30.233,3886,3002.896
649,1712692235500,30.233,3886,3002.896
650,1712692236000,29.181,3886,10068.208
651,1712692237000,30.12,3886,11407.912
652,1712692238000,29.322,3886,295.96
653,1712692239000,30.248,3886,4443.136
653,1712692239500,30.248,3886,4443.136
654,1712692240000,29.197,3886,362.296
655,1712692241000,30.128,3886,875.208
656,1712692242000,29.335,3886,3740.736
657,1712692243000,30.268,3886,6740.136
658,1712692244000,29.216,3886,293.32
659,1712692245000,30.148,3886,2819.824
659,1712692245500,30.148,3886,2819.824
660,1712692246000,29.351,3886,7223.32
661,1712692247000,30.247,3886,9447.72
662,1712692248000,29.223,3886,292.912
663,1712692249000,30.159,3886,10476.888
664,1712692250000,29.376,3886,10.352
665,1712692251000,30.307,3886,8706.192
666,1712692252000,31.168,3886,295.104
667,1712692253000,30.184,3886,3704.416
668,1712692254000,29.113,3886,3773.776
669,1712692255000,30.237,3886,6944.344
670,1712692256000,29.265,3886,354.056
671,1712692257000,30.203,3886,2670.16
672,1712692258000,29.136,3886,5286.672
673,1712692259000,30.204,3886,5849.952
674,1712692260000,29.106,3886,12.424
675,1712692261000,30.221,3886,3990.24
676,1712692262000,31.155,3886,1259.704
677,1712692263000,30.356,3886,5045.48
678,1712692264000,29.282,3886,295.464
679,1712692265000,30.212,3886,4232.88
680,1712692266000,29.143,3886,1779.04
681,1712692267000,30.352,3886,5497.848
682,1712692268000,29.287,3886,287.768
683,1712692269000,30.229,3886,2337.28
684,1712692270000,29.167,3886,6064.912
685,1712692271000,30.157,3886,8493.76
686,1712692272000,29.297,3886,9.888
687,1712692273000,30.232,3886,8543.056
688,1712692274000,31.16,3886,359.008
689,1712692275000,30.367,3886,9551.304
690,1712692276000,29.305,3886,291.184
691,1712692277000,30.233,3886,7322.464
692,1712692278000,31.179,3886,291.432
693,1712692279000,30.383,3886,8945.144
694,1712692280000,29.313,3886,292.296
695,1712692281000,30.237,3886,2190.304
696,1712692282000,31.158,3886,7123.712
697,1712692283000,30.12,3886,8214.232
698,1712692284000,29.319,3886,288.176
699,1712692285000,30.25,3886,10176.496
700,1712692286000,29.186,3886,303.064
701,1712692287000,30.361,3886,3719.712
702,1712692288000,31.154,3886,22804.096
703,1712692289000,30.238,3886,18446.84
704,1712692290000,29.107,3886,316.592
705,1712692291000,30.116,3886,11590.16
706,1712692292000,31.266,3886,297.104
707,1712692293000,30.267,3886,9011.992
708,1712692294000,29.197,3886,3510.032
