id,time,buffer,bitrate,throughput
1013,1712692599000,3.284,647,7981.92
1013,1712692599001,3.284,1093,7981.92
1013,1712692599500,6.222,1093,7981.92
1013,1712692599500,6.222,1904,7981.92
1014,1712692600500,9.154,1904,4081.2
1015,1712692601500,14.218,1904,13187.344
1015,1712692601500,14.218,3886,13187.344
1016,1712692602500,15.135,3886,11787.872
1017,1712692603500,20.235,3886,35048.048
1017,1712692603500,20.235,3886,35048.048
1018,1712692604500,21.174,3886,26199.416
1019,1712692605500,26.187,3886,16379.424
1020,1712692606500,29.171,3886,16042.944
1021,1712692607500,30.245,3886,493.592
1021,1712692607500,30.245,3886,493.592
1022,1712692608500,31.178,3886,8355.856
1023,1712692609500,30.297,3886,6877.92
1024,1712692610500,29.334,3886,1617.768
1025,1712692611500,30.264,3886,12463.904
1026,1712692612500,29.205,3886,10337.856
1027,1712692613500,30.138,3886,3260.352
1028,1712692614500,29.341,3886,1675.488
1029,1712692615500,30.285,3886,10384.368
1030,1712692616500,29.224,3886,4579.272
1031,1712692617500,30.15,3886,298.248
1031,1712692617500,30.15,3886,298.248
1032,1712692618500,31.171,3886,13.288
1033,1712692619500,30.298,3886,4564.072
1034,1712692620500,29.243,3886,826.232
1035,1712692621500,30.167,3886,6402.008
1036,1712692622500,29.372,3886,5030.912
1037,1712692623500,30.315,3886,5299.944
1038,1712692624500,29.245,3886,1193.2
1039,1712692625500,30.189,3886,8851.952
1040,1712692626500,29.395,3886,6828.288
1041,1712692627500,30.321,3886,3940.704
1042,1712692628500,29.269,3886,8957.76
1043,1712692629500,30.199,3886,404.616
1044,1712692630500,31.162,3886,5852.2
1045,1712692631500,30.34,3886,1930.6
1046,1712692632500,29.277,3886,2551.224
1047,1712692633500,30.213,3886,4973.04
1048,1712692634500,29.16,3886,6506.824
1049,1712692635500,30.358,3886,1639.496
1050,1712692636500,29.301,3886,1405.032
1051,1712692637500,30.237,3886,4652.064
1052,1712692638500,29.176,3886,3604.36
1053,1712692639500,30.384,3886,1750.464
1054,1712692640500,29.322,3886,1907.312
1055,1712692641500,30.233,3886,3689.768
1056,1712692642500,29.189,3886,5808.712
1057,1712692643500,30.398,3886,400.328
1058,1712692644500,29.316,3886,2079.12
1059,1712692645500,30.257,3886,3911.744
1060,1712692646500,29.197,3886,7701.632
1061,1712692647500,30.394,3886,1210.792
1062,1712692648500,29.337,3886,1633.08
1063,1712692649500,30.262,3886,6922.296
1064,1712692650500,29.199,3886,6381.16
1065,1712692651500,30.143,3886,2638.312
1066,1712692652500,29.345,3886,539.744
1067,1712692653500,30.204,3886,9652.648
1068,1712692654500,29.208,3886,2193.728
1069,1712692655500,30.154,3886,5802.392
1070,1712692656500,29.362,3886,171.352
1071,1712692657500,30.205,3886,8996.192
1072,1712692658500,29.242,3886,6183.392
1073,1712692659500,30.167,3886,3729.216
1074,1712692660500,29.252,3886,3590.632
1075,1712692661500,30.31,3886,5102.064
1076,1712692662500,29.252,3886,10380.28
1077,1712692663500,30.179,3886,353.416
1078,1712692664500,31.233,3886,3571.736
1079,1712692665500,30.333,3886,23497.296
1080,1712692666500,29.275,3886,7593.152
1081,1712692667500,30.207,3886,11561.92
1082,1712692668500,29.15,3886,1229.776
1083,1712692669500,30.346,3886,10926.728
1084,1712692670500,29.272,3886,2512.512
1085,1712692671500,30.218,3886,9710.024
1086,1712692672500,29.15,3886,9576.624
1087,1712692673500,30.353,3886,353.112
1088,1712692674500,31.186,3886,4026.456
1089,1712692675500,30.234,3886,10961.312
1090,1712692676500,29.162,3886,9651.648
