Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-11 04:03:02,2.639,142,0.2,0.4,0,0.13 | 0.16 | 0.20,0.40 | 1.40 | 2.41,0.83 | 1.42 | 5.05
2024-04-11 04:03:03,2.639,142,0.2,0.4,0,0.13 | 0.16 | 0.20,0.40 | 1.40 | 2.41,0.83 | 1.42 | 5.05
2024-04-11 04:03:03,5.754,142,0.2,0.2,0,0.13 | 0.22 | 0.36,0.39 | 0.98 | 2.41,0.83 | 2.05 | 5.10
2024-04-11 04:03:04,5.754,142,0.2,0.2,0,0.13 | 0.22 | 0.36,0.39 | 0.98 | 2.41,0.83 | 2.05 | 5.10
2024-04-11 04:03:04,6.676,142,0.2,0.2,0,0.13 | 0.28 | 0.44,0.39 | 0.49 | 0.70,2.84 | 4.11 | 5.10
2024-04-11 04:03:05,6.676,142,0.2,0.2,0,0.13 | 0.28 | 0.44,0.39 | 0.49 | 0.70,2.84 | 4.11 | 5.10
2024-04-11 04:03:05,9.645,142,0.2,0.2,0,0.12 | 0.22 | 0.44,0.26 | 0.47 | 0.75,2.65 | 4.30 | 7.69
2024-04-11 04:03:06,9.645,142,0.2,0.2,0,0.12 | 0.22 | 0.44,0.26 | 0.47 | 0.75,2.65 | 4.30 | 7.69
2024-04-11 04:03:06,10.654,142,0.2,0.2,0,0.12 | 0.25 | 0.44,0.26 | 0.50 | 0.75,2.65 | 3.99 | 7.69
2024-04-11 04:03:07,10.654,142,0.2,0.2,0,0.12 | 0.25 | 0.44,0.26 | 0.50 | 0.75,2.65 | 3.99 | 7.69
2024-04-11 04:03:07,9.778,142,0.2,0.2,0,0.12 | 0.25 | 0.44,0.26 | 0.50 | 0.75,2.65 | 3.99 | 7.69
2024-04-11 04:03:08,9.778,142,0.2,0.2,0,0.12 | 0.25 | 0.44,0.26 | 0.50 | 0.75,2.65 | 3.99 | 7.69
2024-04-11 04:03:08,10.638,142,0.2,0.2,0,0.12 | 0.60 | 1.85,0.26 | 0.47 | 0.75,2.65 | 4.28 | 7.69
2024-04-11 04:03:09,10.638,142,0.2,0.2,0,0.12 | 0.60 | 1.85,0.26 | 0.47 | 0.75,2.65 | 4.28 | 7.69
2024-04-11 04:03:09,13.729,142,0.2,0.2,0,0.06 | 0.57 | 1.85,0.16 | 0.36 | 0.53,3.75 | 5.49 | 12.66
2024-04-11 04:03:10,13.729,142,0.2,0.2,0,0.06 | 0.57 | 1.85,0.16 | 0.36 | 0.53,3.75 | 5.49 | 12.66
2024-04-11 04:03:10,16.668,142,0.2,0.2,0,0.06 | 0.27 | 0.56,0.07 | 0.22 | 0.44,4.51 | 8.94 | 29.85
2024-04-11 04:03:11,16.668,142,0.2,0.2,0,0.06 | 0.27 | 0.56,0.07 | 0.22 | 0.44,4.51 | 8.94 | 29.85
2024-04-11 04:03:11,17.658,142,0.2,0.2,0,0.07 | 0.28 | 0.56,0.07 | 0.25 | 0.44,4.51 | 8.11 | 29.85
2024-04-11 04:03:12,17.658,142,0.2,0.2,0,0.07 | 0.28 | 0.56,0.07 | 0.25 | 0.44,4.51 | 8.11 | 29.85
2024-04-11 04:03:12,16.816,142,0.2,0.2,0,0.07 | 0.28 | 0.56,0.07 | 0.25 | 0.44,4.51 | 8.11 | 29.85
2024-04-11 04:03:13,16.816,142,0.2,0.2,0,0.07 | 0.28 | 0.56,0.07 | 0.25 | 0.44,4.51 | 8.11 | 29.85
2024-04-11 04:03:13,15.755,142,0.2,0.2,0,0.07 | 0.28 | 0.56,0.07 | 0.25 | 0.44,4.51 | 8.11 | 29.85
2024-04-11 04:03:14,15.755,142,0.2,0.2,0,0.07 | 0.28 | 0.56,0.07 | 0.25 | 0.44,4.51 | 8.11 | 29.85
2024-04-11 04:03:14,16.688,142,0.2,0.2,0,0.04 | 0.27 | 0.56,0.07 | 0.32 | 0.75,2.66 | 6.18 | 29.85
2024-04-11 04:03:15,16.688,142,0.2,0.2,0,0.04 | 0.27 | 0.56,0.07 | 0.32 | 0.75,2.66 | 6.18 | 29.85
2024-04-11 04:03:15,15.891,142,0.2,0.2,0,0.04 | 0.27 | 0.56,0.07 | 0.32 | 0.75,2.66 | 6.18 | 29.85
2024-04-11 04:03:16,15.891,142,0.2,0.2,0,0.04 | 0.27 | 0.56,0.07 | 0.32 | 0.75,2.66 | 6.18 | 29.85
2024-04-11 04:03:16,16.82,142,0.2,0.2,0,0.04 | 0.14 | 0.38,0.23 | 0.45 | 0.75,2.66 | 4.48 | 8.81
2024-04-11 04:03:17,16.82,142,0.2,0.2,0,0.04 | 0.14 | 0.38,0.23 | 0.45 | 0.75,2.66 | 4.48 | 8.81
2024-04-11 04:03:17,17.625,647,0.4,0.2,0,0.04 | 0.06 | 0.12,0.25 | 0.48 | 0.75,2.66 | 4.14 | 8.03
2024-04-11 04:03:18,17.625,647,0.4,0.2,0,0.04 | 0.06 | 0.12,0.25 | 0.48 | 0.75,2.66 | 4.14 | 8.03
2024-04-11 04:03:18,16.706,647,0.4,0.2,0,0.04 | 0.06 | 0.12,0.25 | 0.48 | 0.75,2.66 | 4.14 | 8.03
2024-04-11 04:03:19,16.706,647,0.4,0.2,0,0.04 | 0.06 | 0.12,0.25 | 0.48 | 0.75,2.66 | 4.14 | 8.03
2024-04-11 04:03:19,17.639,647,0.4,0.2,0,0.03 | 0.04 | 0.04,0.37 | 0.72 | 1.18,1.69 | 2.79 | 5.35
2024-04-11 04:03:20,17.639,647,0.4,0.2,0,0.03 | 0.04 | 0.04,0.37 | 0.72 | 1.18,1.69 | 2.79 | 5.35
2024-04-11 04:03:20,18.653,647,0.4,0.2,0,0.03 | 0.04 | 0.04,0.37 | 0.91 | 1.53,1.30 | 2.19 | 5.35
2024-04-11 04:03:21,18.653,647,0.4,0.2,0,0.03 | 0.04 | 0.04,0.37 | 0.91 | 1.53,1.30 | 2.19 | 5.35
2024-04-11 04:03:21,17.787,647,0.4,0.2,0,0.03 | 0.04 | 0.04,0.37 | 0.91 | 1.53,1.30 | 2.19 | 5.35
2024-04-11 04:03:22,17.787,647,0.4,0.2,0,0.03 | 0.04 | 0.04,0.37 | 0.91 | 1.53,1.30 | 2.19 | 5.35
2024-04-11 04:03:22,18.723,647,0.4,0.2,0,0.03 | 0.04 | 0.04,0.37 | 1.13 | 1.53,1.30 | 1.77 | 5.35
2024-04-11 04:03:23,18.723,647,0.4,0.2,0,0.03 | 0.04 | 0.04,0.37 | 1.13 | 1.53,1.30 | 1.77 | 5.35
2024-04-11 04:03:23,19.653,647,0.4,0.2,0,0.03 | 0.03 | 0.04,1.18 | 1.36 | 1.53,1.30 | 1.47 | 1.69
2024-04-11 04:03:24,19.653,1093,0.6,0.2,0,0.03 | 0.03 | 0.04,1.18 | 1.36 | 1.53,1.30 | 1.47 | 1.69
2024-04-11 04:03:24,20.665,1093,0.6,0.2,0,0.03 | 0.03 | 0.04,1.09 | 1.33 | 1.53,1.30 | 1.50 | 1.84
2024-04-11 04:03:25,20.665,1093,0.6,0.2,0,0.03 | 0.03 | 0.04,1.09 | 1.33 | 1.53,1.30 | 1.50 | 1.84
2024-04-11 04:03:25,19.795,1093,0.6,0.2,0,0.03 | 0.03 | 0.04,1.09 | 1.33 | 1.53,1.30 | 1.50 | 1.84
2024-04-11 04:03:26,19.795,1093,0.6,0.2,0,0.03 | 0.03 | 0.04,1.09 | 1.33 | 1.53,1.30 | 1.50 | 1.84
2024-04-11 04:03:26,20.737,1093,0.6,0.2,0,0.02 | 0.03 | 0.03,1.09 | 1.36 | 1.65,1.21 | 1.47 | 1.84
2024-04-11 04:03:27,20.737,1093,0.6,0.2,0,0.02 | 0.03 | 0.03,1.09 | 1.36 | 1.65,1.21 | 1.47 | 1.84
