id,time,buffer,bitrate,throughput
4087,1712781664500,0.0,1093,770.168
4088,1712781666000,0.0,142,847.576
4088,1712781666500,3.798,142,847.576
4089,1712781667500,4.725,142,910.024
4090,1712781668500,7.816,142,866.648
4091,1712781669500,8.872,142,758.936
4092,1712781670500,11.811,142,18.056
4093,1712781671500,14.749,142,525.672
4094,1712781672500,17.823,142,15.216
4095,1712781673500,16.89,142,1374.408
4096,1712781674500,17.823,142,1555.792
4097,1712781675500,16.755,142,1170.984
4098,1712781676500,17.812,647,1777.0
4099,1712781677500,16.903,647,1886.36
4100,1712781678500,15.838,647,2003.184
4101,1712781679500,16.783,647,2126.16
4102,1712781680500,15.719,647,2228.04
4103,1712781681500,16.923,647,2351.6
4104,1712781682500,17.861,647,2447.272
4105,1712781683500,18.79,647,2546.76
4106,1712781684500,19.737,647,2703.544
4107,1712781685000,19.737,1093,2814.472
4107,1712781685500,20.795,1093,2814.472
4108,1712781686500,19.872,1093,2713.104
4109,1712781687500,20.814,1093,3049.744
4110,1712781688500,19.749,1093,3134.4
4111,1712781689500,20.813,1093,3199.544
4112,1712781690500,21.89,1093,3397.928
4113,1712781691500,22.82,1093,3494.104
4114,1712781692500,23.767,1904,3634.368
4115,1712781693500,24.861,1904,3698.848
4116,1712781694500,25.904,1904,3812.152
4117,1712781695500,26.846,1904,3962.528
4118,1712781696500,27.784,1904,3990.112
4119,1712781697500,26.891,1904,4088.744
4120,1712781698500,27.918,1904,1657.224
4121,1712781699500,28.736,1904,2837.92
4122,1712781700500,27.799,1904,825.76
4123,1712781701500,30.736,1904,1543.504
4124,1712781702500,29.939,1904,2395.024
4125,1712781703500,30.714,1904,2461.928
4126,1712781704500,29.812,1904,583.24
4127,1712781705500,28.75,1904,1971.168
4128,1712781706500,29.945,1904,721.216
4129,1712781707500,30.712,1904,1752.4
4130,1712781708500,29.825,1904,3344.824
4131,1712781709500,30.767,1904,1770.464
4132,1712781710500,29.969,1904,4285.328
4133,1712781711000,29.969,3886,3420.624
4133,1712781711500,28.895,3886,3420.624
4134,1712781712500,29.828,3886,2705.712
4135,1712781713500,28.763,3886,2475.888
4136,1712781714500,29.756,3886,5008.296
4137,1712781715500,28.906,3886,4961.624
4138,1712781716500,29.846,3886,4233.976
4139,1712781717500,28.784,3886,3186.768
4140,1712781718500,29.72,3886,4952.856
4141,1712781719500,28.923,3886,4889.416
4142,1712781720500,29.856,3886,4886.752
4143,1712781721500,28.8,3886,4819.408
4144,1712781722500,29.733,3886,3960.136
4145,1712781723500,28.736,3886,3474.736
4146,1712781724500,29.866,3886,4702.336
4147,1712781725500,28.814,3886,4587.808
4148,1712781726500,29.752,3886,4566.64
4149,1712781727500,28.956,3886,4466.008
4150,1712781728500,29.895,3886,4422.232
4151,1712781729500,28.829,3886,4264.576
4152,1712781730500,29.77,3886,4247.056
4153,1712781731500,28.825,3886,4147.872
4154,1712781732500,27.905,3886,4026.304
4155,1712781733500,28.765,3886,3954.144
4156,1712781734500,27.785,3886,3853.648
4157,1712781735500,26.722,3886,3753.504
4158,1712781736000,26.722,1904,3591.328
4158,1712781736500,27.77,1904,3591.328
4159,1712781737500,26.864,1904,3537.104
4160,1712781738500,25.799,1904,3408.832
4161,1712781739500,24.738,1904,3262.224
4162,1712781740500,25.928,1904,3176.584
4163,1712781741500,24.878,1904,3043.048
4164,1712781742500,23.818,1904,2940.704
4165,1712781743500,24.755,1904,2775.736
4166,1712781744500,23.957,1904,2693.496
4167,1712781745500,24.893,1904,2560.32
4168,1712781746500,23.824,1904,2464.432
4169,1712781747500,24.767,1904,2338.544
4170,1712781748500,23.974,1904,2195.496
4171,1712781749500,24.911,1904,2108.8
4172,1712781750500,23.84,1904,1982.224
4173,1712781751500,22.779,1904,1883.296
4174,1712781752500,23.72,1093,1759.344
4175,1712781753500,22.765,1093,1176.928
4176,1712781754500,21.863,1093,1546.92
4177,1712781755500,20.802,1093,1442.192
4178,1712781756500,19.739,1093,1342.304
4179,1712781757500,20.941,1093,1257.728
4180,1712781758500,19.872,1093,1157.072
4181,1712781759500,18.812,1093,1066.208
4182,1712781760500,17.754,1093,988.672
4183,1712781761500,16.953,1093,904.176
