id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
101,1712777679000,right,32534277,25881,1346384,197,30179080,24173,1061976,151,0,1674,16032,34,0,0,0,0,0,0,0,0,0,0
102,1712777680000,right,32627142,25980,742920,99,30250197,24276,568936,103,0,1688,16248,16,0,0,0,0,0,0,0,0,0,0
103,1712777681000,right,32736378,26062,873888,82,30363999,24361,910416,85,0,1689,10144,12,0,0,0,0,0,0,0,0,0,0
104,1712777682000,right,32843956,26143,860624,81,30468339,24438,834720,77,0,1690,11844,15,0,0,0,0,0,0,0,0,0,0
105,1712777683000,right,32944046,26220,800720,77,30565353,24513,776112,75,0,1692,14668,15,0,0,0,0,0,0,0,0,0,0
106,1712777684000,right,33031502,26286,699648,66,30652893,24580,700320,67,0,1693,13046,13,0,0,0,0,0,0,0,0,0,0
107,1712777685000,right,33134902,26394,827200,108,30734812,24670,655352,90,0,1709,14602,15,0,0,0,0,0,0,0,0,0,0
108,1712777686000,right,33225440,26513,724304,119,30808130,24755,586544,85,0,1725,7420,33,0,0,0,0,0,0,0,0,0,0
109,1712777687000,right,33264632,26586,313536,73,30838270,24838,241120,83,0,1727,13396,21,0,0,0,0,0,0,0,0,0,0
110,1712777688000,right,33339466,26642,598672,56,30902588,24894,514544,56,0,1734,13146,14,0,0,0,0,0,0,0,0,0,0
111,1712777689000,right,33389726,26687,402080,45,30962369,24942,478248,48,0,1734,3625,11,0,0,0,0,0,0,0,0,0,0
112,1712777690000,right,33497352,26815,861008,128,31018422,25017,448424,75,0,1777,16310,21,0,0,0,0,0,0,0,0,0,0
113,1712777691000,right,33557207,26867,478840,52,31072740,25069,434544,52,0,1787,11168,11,0,0,0,0,0,0,0,0,0,0
114,1712777692000,right,33584739,26894,220256,27,31111440,25107,309600,38,0,1787,0,0,0,0,0,0,0,0,0,0,0,0
115,1712777693000,right,33634353,26976,396912,82,31134324,25168,183072,61,0,1795,14465,13,0,0,0,0,0,0,0,0,0,0
116,1712777694000,right,33717891,27065,668304,89,31184362,25234,400304,66,0,1819,15515,12,0,0,0,0,0,0,0,0,0,0
117,1712777695000,right,33774193,27120,450416,55,31235989,25285,413016,51,0,1824,12616,11,0,0,0,0,0,0,0,0,0,0
118,1712777696000,right,33822004,27161,382488,41,31288149,25328,417280,43,0,1824,8267,9,0,0,0,0,0,0,0,0,0,0
119,1712777697000,right,33889936,27244,543456,83,31340960,25402,422488,74,0,1830,14160,12,0,0,0,0,0,0,0,0,0,0
120,1712777698000,right,33962553,27322,580936,78,31398257,25471,458376,69,0,1843,10850,8,0,0,0,0,0,0,0,0,0,0
121,1712777699000,right,34031360,27523,550456,201,31457503,25549,473968,78,0,1868,11962,106,0,0,0,0,0,0,0,0,0,0
122,1712777700000,right,34044708,27652,106784,129,31482813,25784,202480,235,0,1868,0,0,0,0,0,0,0,0,0,0,0,0
