Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712851848.9185987,2,444.8276543209877,1,1
1712851849.4305048,4,453.55900612348137,0,1
1712851849.8608584,5.583334,458.94284934044754,0,1
1712851850.252521,7.168051,465.13574116457374,0,1
1712851850.6114163,8.833334,472.2468329729286,0,1
1712851851.0364218,10.541668,528.5221069423518,0,1
1712851851.346612,12.097936,540.5311983216991,0,1
1712851851.7063038,13.73448,570.8717190653467,0,1
1712851852.0343075,15.410808,592.53181999115,0,1
1712851853.2439706,16.208334,612.634292993641,1,1
1712851854.1846821,17.250001,643.5194343508588,1,1
1712851854.9029138,18.521714,667.3483544249464,1,1
1712851855.8945036,19.541668,698.4594997260554,1,1
1712851856.946868,20.499626,736.2334049597943,1,1
1712851860.0836327,19.333334,840.487170841586,1,1
1712851862.1107347,19.332636,942.7737982025268,1,1
1712851863.6746345,19.751314999999998,1027.3512137788337,1,1
1712851864.6560786,20.777825999999997,1105.1669159300725,1,1
1712851868.7638056,18.666668,1316.0106031885887,3,1
1712851872.250234,17.166668,1710.548691606132,3,1
1712851875.2175412,16.208334,1966.960331231509,3,1
1712851877.6874526,15.750001000000001,2177.6212684472594,3,1
1712851879.7886813,15.666668000000001,2330.756402663565,3,1
1712851881.610183,15.831181,2691.1299963397246,3,1
1712851883.1627607,16.291668,2986.6263995389854,3,1
1712851883.7959843,17.625000999999997,3200.723620843178,3,1
1712851884.3769546,19.083334,3373.6102285605657,3,1
1712851885.3488724,20.086208999999997,3537.3742330479613,3,1
1712851886.9431868,20.751289,3689.3034494982467,3,1
1712851888.7106678,21.209595999999998,3821.9946259064113,3,1
1712851891.086329,20.333334,3968.247603669386,5,1
1712851892.1749127,21.250000999999997,4041.475980166584,3,1
1712851892.9729245,22.456069999999997,4119.3385566956185,3,1
1712851893.7308502,23.708334,4237.110690391758,3,1
1712851894.5446975,24.875000999999997,4332.125878233214,3,1
1712851895.1916466,26.250000999999997,4453.072047453415,3,1
1712851896.5120218,26.957842999999997,4254.872769998856,5,1
1712851897.067584,28.376319000000002,4273.036804743773,3,1
1712851898.300292,29.125000999999997,4317.592701960584,5,1
1712851899.9329815,29.541668,4329.204989192425,3,1
1712851901.693198,29.751367000000002,4422.900837154066,5,1
1712851903.5656223,29.960416000000002,4679.229672944781,3,1
1712851905.3450773,30.083334,4696.314612019586,5,1
1712851907.8820028,29.626973999999997,4716.378375568728,3,1
1712851909.4454775,30.000000999999997,4702.791085135163,5,1
1712851912.006065,29.500000999999997,4686.132164427353,3,1
1712851914.014849,29.416668,4614.172604630884,5,1
1712851915.9990578,29.460626000000005,4548.73221511966,3,1
1712851918.564426,29.041668,4407.484266186969,5,1
1712851925.2606864,24.166668,4028.493904393655,5,1
1712851928.1146982,23.333333999999994,3832.2169869700033,3,1
1712851931.9474764,21.483286000000007,3521.984579019442,5,1
1712851934.1728196,21.250000999999997,3338.543663642592,3,1
1712851938.2719417,19.209580000000003,2958.623903452479,5,1
1712851942.1946547,17.251081,2386.208582547228,3,1
1712851951.8626804,9.583333999999994,1603.803287586017,3,1
1712851978.6054564,2.2083339999999936,753.7668227257723,3,1
1712851979.3851693,3.5416680000000014,732.536113718174,0,1
1712851980.3897464,4.541668000000001,693.6550298447878,0,1
1712851981.4058945,5.708333999999994,659.944819572445,0,1
1712851981.9168708,7.041668000000001,585.3396039990157,0,1
1712851982.3551126,8.583333999999994,1215.2881456057169,0,1
1712851983.109257,10.125000999999997,1274.9046669585446,0,1
1712851986.0027335,8.916668000000001,1467.107654312624,1,1
1712851989.1806376,7.7477460000000065,1668.005132607421,1,1
1712851991.4668887,7.458333999999994,1800.4041375315662,1,1
1712851993.7039673,7.251326000000006,1926.374094202065,1,1
1712851995.3566508,7.581546000000003,2027.5535301533807,1,1
1712851995.9099634,9.041667999999987,2240.998961398032,1,1
1712851996.6660047,10.291667999999987,2480.8822035016115,1,1
1712851997.53754,11.416667999999987,2669.5477528230267,1,1
1712851999.978765,10.958334000000008,2932.766809704919,3,1
1712852002.438769,10.500000999999997,3158.482879623089,3,1
1712852004.543262,10.375000999999997,3280.807823683226,3,1
1712852008.9500122,8.000000999999997,3527.090087214892,5,1
1712852009.015527,9.917891999999995,3119.081852027537,3,1
1712852009.5036464,11.458334000000008,3148.0104868145218,3,1
1712852010.5495737,12.375000999999997,3176.719648849573,5,1
1712852011.0413072,13.916667999999987,3104.70646377,3,1
1712852012.1910205,14.750000999999997,2575.5220556572817,5,1
1712852012.6409652,16.291667999999987,4294.654620505361,3,1
1712852013.318977,17.625000999999997,4315.238192207642,5,1
1712852013.673684,19.250000999999997,4365.8533895579485,3,1
1712852014.5908027,20.333334000000008,4403.627935312047,5,1
1712852015.277123,21.666667999999987,4457.7519320660995,3,1
1712852015.9462702,23.005016000000012,4477.394825881892,5,1
1712852016.307555,24.638256000000013,4501.448583128142,3,1
1712852017.2741103,25.665001999999987,4564.7644060013345,5,1
1712852017.9511218,27.000000999999997,4607.665262994976,3,1
1712852020.39412,26.541667999999987,4644.903023266117,5,1
1712852022.3151784,26.876420999999993,4676.028884054359,3,1
1712852023.9069767,27.041667999999987,4692.794256095886,5,1
1712852024.5146732,28.416667999999987,4692.74965032208,3,1
1712852025.7808216,29.166667999999987,4525.796829893222,5,1
1712852027.3267174,29.791667999999987,4481.993848840853,3,1
1712852027.9861517,30.958334000000008,4437.732188583177,5,1
1712852028.4974322,32.45748900000001,4373.229100056551,5,1
1712852029.5300639,33.66666799999999,4376.982609229169,5,1
1712852030.387358,34.544048000000004,4710.813638302132,5,1
1712852031.5063531,35.417967000000004,4306.749143054866,5,1
1712852032.476144,36.47555600000001,4287.7722739009505,5,1
1712852033.5596533,37.37636499999999,4261.185452864862,5,1
1712852034.5280027,38.41666799999999,4229.15726880907,5,1
1712852035.5380836,39.41666799999999,4193.870437392645,5,1
1712852036.7383802,40.20833400000001,4380.810681334866,5,1
1712852037.9612916,40.99323799999999,4308.618800271326,5,1
1712852038.9720838,41.95833400000001,4240.48564284438,5,1
