Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712852814.0659075,2,746.4788732394367,1,1
1712852814.424224,4,759.2907649727225,0,1
1712852814.726254,5.708334,751.4755752135437,0,1
1712852814.9989724,7.458334,765.8243860775323,0,1
1712852815.256774,9.208334,772.4002799992488,0,1
1712852815.4812007,10.958334,784.6022194329627,0,1
1712852815.7895372,12.745383,803.6332215581566,0,1
1712852816.7916923,13.666668,845.9358142271493,1,1
1712852817.689046,14.749161,880.5719838347243,1,1
1712852818.4499907,16.000001,912.0564998758816,1,1
1712852819.0781994,17.375001,939.9421899312871,1,1
1712852819.5714748,18.875001,962.8201164361683,1,1
1712852820.2649689,20.166668,1035.4000954960436,1,1
1712852821.0241246,21.416943,1107.353015353922,1,1
1712852823.18157,21.250000999999997,1233.2655135440166,1,1
1712852824.8565497,21.565185,1333.8274482480374,1,1
1712852826.1817546,22.250341,1411.2699160645857,1,1
1712852827.0634542,23.378610000000002,1482.7803672704863,1,1
1712852830.6950161,21.750001,1688.3285649581642,3,1
1712852833.9078517,20.544534,1971.7759777248702,3,1
1712852836.6883621,19.750001,2206.4106751187833,3,1
1712852839.034328,19.416668,2402.991706720522,3,1
1712852841.048679,19.375001,2549.8005883007063,3,1
1712852842.7957354,19.666668,2870.420736281518,3,1
1712852844.2867124,20.166668,3141.6519063873898,3,1
1712852844.8997142,21.541668,3341.279540920356,3,1
1712852845.4516819,23.000001,3503.6818907812944,3,1
1712852847.1747615,23.251112,3692.2274216937158,5,1
1712852848.480927,23.958137999999998,3838.568682401713,3,1
1712852849.7178814,24.750000999999997,3965.5738456224326,3,1
1712852852.071548,24.376289,4078.666549954417,5,1
1712852853.1043534,25.333334,4136.713870440087,3,1
1712852853.8931947,26.541668,4243.829664928219,3,1
1712852855.67168,26.791668,4190.3897479142215,5,1
1712852856.468311,27.958334,4236.704021284332,3,1
1712852857.07335,29.375000999999997,4262.545023539419,3,1
1712852858.1385226,30.292975,4307.5019330918285,5,1
1712852861.058552,29.875000999999997,4311.0214858885765,3,1
1712852862.2684374,30.166668,4636.257009178126,5,1
1712852865.3473876,29.500000999999997,4668.266374496682,3,1
1712852867.09933,29.333334,4686.736173608246,5,1
