Time,Buffer,BandWidth,BitrateLevel,Clientnum
1712853645.0881736,2,409.26640926640925,1,1
1712853645.6510773,4,404.5554766963951,0,1
1712853646.1905441,5.50075,407.5447029958139,0,1
1712853646.6482306,7.041668,412.68419579283744,0,1
1712853647.0877962,8.583334,412.49868862541155,0,1
1712853647.4652398,10.208334,419.6707427218737,0,1
1712853648.4053566,11.233856,267.5777775449926,0,1
1712853648.8413727,12.823811,267.66639266651845,0,1
1712853649.2439501,14.416668,268.5419246791662,0,1
1712853649.6864798,16.083334,268.1802223692237,0,1
1712853649.9654877,17.708334,265.50285092567134,0,1
1712853650.990782,18.665896,512.5137728657398,1,1
1712853652.3652227,19.291668,543.1493498835523,1,1
1712853653.7652986,19.875996,583.1947953442884,1,1
1712853657.3152232,18.333334,678.6390741099511,1,1
1712853659.7799428,17.875978,749.6149410879217,1,1
1712853661.6599553,18.041668,836.115312279188,1,1
1712853663.062627,18.583334,913.0242656157957,1,1
1712853664.5795197,19.083334,1019.7715440387569,1,1
1712853666.00337,19.666668,1228.3974591509825,1,1
1712853667.2969837,20.375001,1391.7964243059912,1,1
1712853670.7292037,18.916668,1646.1005980185348,3,1
1712853673.4187918,18.250001,1949.03605139714,3,1
1712853675.6691732,17.960576,2145.694576911289,3,1
1712853677.5273218,18.125001,2320.1584706678123,3,1
1712853678.2737157,19.375000999999997,2438.0449236041213,3,1
1712853678.9414632,20.719898999999998,2686.854870951371,3,1
1712853680.083254,21.569203,2906.921681432083,3,1
1712853681.6396465,22.000000999999997,3126.326009968932,3,1
1712853683.0793467,22.583334,3309.7836937182974,3,1
1712853685.761917,21.876286999999998,3477.144198598794,5,1
1712853686.919298,22.750000999999997,3563.00946716696,3,1
1712853687.7770154,23.87675,3674.6095267260966,3,1
1712853688.5975468,25.041668,3790.0885145899697,3,1
1712853689.4752126,26.166668,3902.037671444153,3,1
1712853690.1339078,27.500000999999997,4084.6601008830175,3,1
1712853691.33214,28.375000999999997,4186.617298769713,5,1
1712853691.9185774,29.708334,4216.601865905236,3,1
1712853693.215342,30.416668,4295.711812508486,5,1
1712853696.330591,29.541668,4356.502779471726,3,1
1712853698.1296947,29.541668,4442.506153346925,5,1
1712853700.0133162,29.709138000000003,4523.231902533182,3,1
1712853701.8076487,29.845998,4588.464303397866,5,1
1712853703.8563092,29.875000999999997,4653.295639519079,3,1
1712853705.4112105,30.250000999999997,4712.6462163068945,5,1
1712853707.936809,29.945717000000002,4742.22618086749,3,1
1712853709.8689687,29.791668,4719.192614854647,5,1
1712853712.3173313,29.500000999999997,4706.208665937604,3,1
1712853714.5539477,29.08462,4616.187731754297,5,1
