id,time,buffer,bitrate,throughput
30,1712323510000,0.0,647,0.0
30,1712323510500,0.0,1093,0.0
31,1712323511000,3.3,1093,113.36
32,1712323512000,8.171,1904,845.936
32,1712323512500,8.171,1904,845.936
33,1712323513000,13.18,1904,4409.528
34,1712323514000,12.384,1904,4836.312
34,1712323514500,12.384,1904,4836.312
35,1712323515000,11.309,1904,3003.544
36,1712323516000,12.257,1904,5526.576
37,1712323517000,13.169,1904,3.632
38,1712323518000,12.391,1904,2611.472
39,1712323519000,11.325,1904,287.152
40,1712323520000,12.272,1904,2669.928
40,1712323520500,12.272,1904,2669.928
41,1712323521000,11.202,1904,1.824
42,1712323522000,12.402,1904,2090.168
43,1712323523000,13.212,1904,294.624
44,1712323524000,12.287,1904,1765.28
44,1712323524500,12.287,3886,1765.28
45,1712323525000,11.185,3886,683.08
46,1712323526000,12.156,3886,2515.096
47,1712323527000,11.361,3886,10.968
48,1712323528000,14.155,3886,5012.928
49,1712323529000,15.181,3886,4631.016
50,1712323530000,16.18,3886,17316.848
51,1712323531000,17.377,3886,13403.576
52,1712323532000,18.303,3886,14449.136
53,1712323533000,19.228,3886,15905.848
54,1712323534000,20.186,3886,15500.616
55,1712323535000,21.171,3886,16203.856
56,1712323536000,22.306,3886,15259.776
56,1712323536500,22.306,3886,15259.776
57,1712323537000,23.268,3886,8890.528
58,1712323538000,24.199,3886,13231.032
59,1712323539000,29.191,3886,16592.304
60,1712323540000,30.288,3886,4732.464
61,1712323541000,37.207,3886,11481.176
62,1712323542000,42.225,3886,19727.392
63,1712323543000,49.162,3886,25749.776
64,1712323544000,54.305,3886,21303.8
65,1712323545000,59.224,3886,22048.256
66,1712323546000,60.233,3886,25933.456
67,1712323547000,59.182,3886,26319.96
68,1712323548000,60.318,3886,18326.72
69,1712323549000,59.322,3886,839.816
70,1712323550000,58.253,3886,9796.312
71,1712323551000,59.196,3886,690.616
72,1712323552000,60.31,3886,10325.776
73,1712323553000,59.334,3886,20849.4
74,1712323554000,60.192,3886,14064.752
75,1712323555000,61.213,3886,9.416
76,1712323556000,60.282,3886,6244.2
77,1712323557000,59.349,3886,5701.552
78,1712323558000,60.282,3886,11936.016
79,1712323559000,59.15,3886,5.184
80,1712323560000,60.159,3886,9386.136
81,1712323561000,59.361,3886,281.632
82,1712323562000,60.296,3886,14595.664
83,1712323563000,59.24,3886,5.72
84,1712323564000,60.171,3886,20735.064
85,1712323565000,59.386,3886,281.816
86,1712323566000,60.322,3886,27714.232
87,1712323567000,59.258,3886,5730.528
88,1712323568000,60.191,3886,28151.432
89,1712323569000,59.15,3886,3.368
90,1712323570000,60.336,3886,22098.864
91,1712323571000,59.272,3886,28159.056
92,1712323572000,60.213,3886,47315.216
93,1712323573000,59.152,3886,281.16
94,1712323574000,60.351,3886,21261.312
95,1712323575000,59.286,3886,8411.856
96,1712323576000,58.23,3886,24683.36
97,1712323577000,61.162,3886,1.152
98,1712323578000,60.363,3886,4403.792
99,1712323579000,59.308,3886,43947.016
100,1712323580000,58.242,3886,12303.904
101,1712323581000,59.181,3886,1.872
102,1712323582000,60.376,3886,3902.176
103,1712323583000,59.309,3886,43516.568
104,1712323584000,60.257,3886,39449.504
105,1712323585000,61.193,3886,285.056
106,1712323586000,60.402,3886,42148.056
107,1712323587000,61.335,3886,297.592
108,1712323588000,60.267,3886,31175.192
109,1712323589000,59.151,3886,4.304
110,1712323590000,60.415,3886,11371.12
111,1712323591000,59.348,3886,1.152
112,1712323592000,60.26,3886,13823.888
113,1712323593000,59.227,3886,285.112
114,1712323594000,60.159,3886,15773.728
115,1712323595000,61.16,3886,779.656
116,1712323596000,60.297,3886,16255.672
117,1712323597000,59.245,3886,4701.36
118,1712323598000,60.178,3886,12579.984
119,1712323599000,59.151,3886,4.448
120,1712323600000,60.322,3886,15057.408
121,1712323601000,61.177,3886,281.16
122,1712323602000,60.197,3886,18257.344
123,1712323603000,59.4,3886,2.96
124,1712323604000,60.171,3886,325.16
125,1712323605000,61.225,3886,1.992
126,1712323606000,60.211,3886,1651.264
127,1712323607000,59.415,3886,2194.752
128,1712323608000,60.347,3886,4699.304
129,1712323609000,59.294,3886,1.152
130,1712323610000,60.228,3886,4763.928
131,1712323611000,61.157,3886,1.152
132,1712323612000,60.358,3886,5002.08
133,1712323613000,59.31,3886,290.416
134,1712323614000,60.244,3886,3952.536
135,1712323615000,59.173,3886,1.152
136,1712323616000,60.197,3886,2933.208
137,1712323617000,59.33,3886,297.336
138,1712323618000,60.257,3886,2933.552
139,1712323619000,59.188,3886,290.16
140,1712323620000,60.179,3886,4107.12
141,1712323621000,59.336,3886,276.536
142,1712323622000,60.269,3886,6309.568
143,1712323623000,59.215,3886,299.36
144,1712323624000,60.184,3886,2969.096
145,1712323625000,59.356,3886,288.336
146,1712323626000,60.283,3886,825.248
147,1712323627000,59.221,3886,1891.384
148,1712323628000,60.169,3886,4406.0
149,1712323629000,59.373,3886,284.768
150,1712323630000,60.305,3886,3445.12
151,1712323631000,59.248,3886,2682.024
152,1712323632000,60.184,3886,8315.76
153,1712323633000,59.388,3886,3521.768
154,1712323634000,60.303,3886,15132.736
155,1712323635000,59.255,3886,292.448
156,1712323636000,60.197,3886,7465.84
157,1712323637000,59.406,3886,289.768
158,1712323638000,61.095,3886,5326.664
