id,time,buffer,bitrate,throughput
1090,1712778668000,1.857,142,992.36
1091,1712778669000,4.78,142,1084.144
1092,1712778670000,7.768,142,1174.768
1093,1712778671000,10.964,142,970.104
1094,1712778672000,15.757,647,1348.44
1095,1712778673000,16.765,647,1463.832
1096,1712778674000,17.79,647,1561.696
1097,1712778675000,16.949,647,1674.12
1098,1712778676000,17.875,647,1775.68
1099,1712778677000,18.866,647,1875.464
1100,1712778678000,17.803,647,2004.136
1101,1712778679000,18.969,647,2090.184
1102,1712778680000,17.933,647,2230.456
1103,1712778681000,18.88,647,2348.304
1104,1712778682000,19.814,647,2473.536
1104,1712778682500,19.814,1093,2473.536
1105,1712778683000,20.757,1093,2591.04
1106,1712778684000,19.882,1093,2705.896
1107,1712778685000,20.783,1093,2761.928
1108,1712778686000,19.824,1093,2918.36
1109,1712778687000,20.772,1093,3024.424
1110,1712778688000,19.908,1093,3173.696
1111,1712778689000,20.907,1093,3263.536
1112,1712778690000,19.752,1093,3318.992
1113,1712778691000,20.784,1093,3527.176
1114,1712778692000,21.987,1093,3608.008
1115,1712778693000,22.926,1093,3746.64
1115,1712778693500,22.926,1904,3746.64
1116,1712778694000,23.862,1904,3822.872
1117,1712778695000,26.796,1904,3922.064
1118,1712778696000,25.992,1904,4016.576
1119,1712778697000,26.939,1904,4114.92
1120,1712778698000,27.872,1904,2203.032
1121,1712778699000,28.806,1904,2564.424
1122,1712778700000,27.757,1904,14.192
1123,1712778701000,28.958,1904,3636.08
1124,1712778702000,29.851,1904,721.216
1125,1712778703000,30.769,1904,3220.512
1126,1712778704000,29.761,1904,1633.808
1127,1712778705000,28.97,1904,1406.08
1128,1712778706000,29.785,1904,1112.88
1129,1712778707000,28.853,1904,1583.616
1130,1712778708000,29.778,1904,888.208
1131,1712778709000,30.981,1904,4217.752
1132,1712778710000,29.924,1904,856.912
1133,1712778711000,30.837,1904,4983.856
1134,1712778712000,29.792,3886,2727.968
1135,1712778713000,29.005,3886,3623.096
1136,1712778714000,29.937,3886,1533.952
1137,1712778715000,28.878,3886,5008.592
1138,1712778716000,29.767,3886,4950.136
1139,1712778717000,28.75,3886,4972.768
1140,1712778718000,29.957,3886,2726.176
1141,1712778719000,28.897,3886,4921.92
1142,1712778720000,29.801,3886,2720.528
1143,1712778721000,28.775,3886,4856.712
1144,1712778722000,29.974,3886,3775.472
1145,1712778723000,28.908,3886,4333.424
1146,1712778724000,29.822,3886,3377.816
1147,1712778725000,28.79,3886,4643.944
1148,1712778726000,27.798,3886,4564.608
1149,1712778727000,28.924,3886,4452.2
1150,1712778728000,27.849,3886,4407.664
1151,1712778729000,28.766,3886,4307.36
1152,1712778730000,28.005,3886,4245.472
1153,1712778731000,28.948,3886,4116.296
1154,1712778732000,27.879,3886,4056.912
1155,1712778733000,28.822,3886,3915.48
1156,1712778734000,27.76,3886,3818.432
1157,1712778735000,28.958,3886,3740.64
1158,1712778736000,27.793,3886,3643.072
1159,1712778737000,26.835,3886,3524.472
1159,1712778737500,26.835,1904,3524.472
1160,1712778738000,27.771,1904,3369.184
1161,1712778739000,26.977,1904,3300.816
1162,1712778740000,25.917,1904,3187.36
1163,1712778741000,24.853,1904,3035.952
1164,1712778742000,25.792,1904,2942.336
1165,1712778743000,24.986,1904,2797.952
1166,1712778744000,23.932,1904,2699.184
1167,1712778745000,24.86,1904,2567.96
1168,1712778746000,23.794,1904,2452.776
1169,1712778747000,24.78,1904,2327.168
1170,1712778748000,23.948,1904,2218.608
1171,1712778749000,22.873,1904,2104.0
1172,1712778750000,23.817,1904,1982.112
1173,1712778751000,22.748,1904,1848.2
1174,1712778752000,23.945,1904,1764.784
1175,1712778753000,22.893,1904,1649.344
1176,1712778754000,21.827,1904,1554.16
1177,1712778755000,22.77,1093,1438.248
1178,1712778756000,21.803,1093,1336.264
1179,1712778757000,20.918,1093,1253.64
1180,1712778758000,19.838,1093,1160.192
1181,1712778759000,18.787,647,1073.416
1182,1712778760000,19.98,647,969.856
1183,1712778761000,18.922,647,915.632
1184,1712778762000,17.859,647,831.176
1185,1712778763000,16.806,647,774.144
1186,1712778764000,15.997,647,704.776
1187,1712778765000,16.948,647,651.504
1188,1712778766000,15.792,647,593.744
1189,1712778767000,14.818,647,545.28
1190,1712778768000,14.014,647,512.288
1191,1712778769000,12.962,647,486.176
1192,1712778770000,11.885,647,445.864
1193,1712778771000,10.833,647,417.416
1193,1712778771500,10.833,142,417.416
1194,1712778772000,11.771,142,414.104
1195,1712778773000,10.977,142,408.92
1196,1712778774000,9.913,142,394.04
1197,1712778775000,10.843,142,405.16
1198,1712778776000,9.791,142,416.832
1199,1712778777000,8.988,142,430.624
1200,1712778778000,9.929,142,456.568
1201,1712778779000,8.862,142,485.168
1202,1712778780000,7.791,142,310.384
1203,1712778781000,8.994,142,492.44
1204,1712778782000,7.927,142,603.488
1205,1712778783000,8.866,142,663.184
1206,1712778784000,7.795,142,719.728
1207,1712778785000,9.006,142,719.728
1208,1712778786000,7.794,142,848.024
1209,1712778787000,8.887,142,914.312
1210,1712778788000,7.809,142,1008.872
1211,1712778789000,8.756,142,1078.92
1212,1712778790000,9.926,142,1147.984
1213,1712778791000,8.9,142,1256.96
1214,1712778792000,9.823,142,1361.392
1215,1712778793000,10.771,142,1449.176
1216,1712778794000,13.895,142,1572.352
1216,1712778794500,13.895,647,1572.352
1217,1712778795000,14.911,647,1647.616
1218,1712778796000,13.804,647,1783.68
1219,1712778797000,14.786,647,1883.784
1220,1712778798000,13.992,647,1989.136
1221,1712778799000,12.84,647,2075.656
1222,1712778800000,13.762,647,2115.208
1223,1712778801000,14.804,647,2357.672
1224,1712778802000,13.96,647,2466.04
1225,1712778803000,18.867,647,1132.264
1226,1712778804000,21.776,1093,1639.696
1227,1712778805000,22.819,1093,397.44
1228,1712778806000,25.794,1093,1694.928
1229,1712778807000,28.87,1093,1295.832
1230,1712778808000,27.896,1093,444.512
1231,1712778809000,28.836,1093,2181.552
1232,1712778810000,29.766,1904,598.4
1233,1712778811000,30.906,1904,2372.152
1234,1712778812000,29.912,1904,1429.52
1235,1712778813000,28.853,1904,3738.864
1236,1712778814000,29.79,1904,2201.336
1237,1712778815000,28.988,1904,3947.056
1238,1712778816000,29.799,1904,4021.088
1239,1712778817000,28.873,1904,3318.72
1240,1712778818000,29.803,1904,1053.664
1241,1712778819000,29.006,1904,2228.104
1242,1712778820000,27.951,1904,2325.536
1243,1712778821000,28.881,1904,321.792
1244,1712778822000,29.82,1904,2211.008
1245,1712778823000,30.757,1904,505.744
1246,1712778824000,29.959,1904,1609.0
1247,1712778825000,30.898,1904,195.184
1248,1712778826000,29.8,1904,42.976
1249,1712778827000,30.765,1904,1368.824
1250,1712778828000,29.976,1904,1108.96
1251,1712778829000,30.903,1904,2705.248
1252,1712778830000,29.848,1904,2368.144
1253,1712778831000,30.776,1904,1671.728
1254,1712778832000,29.994,3886,1029.528
1255,1712778833000,30.851,3886,3199.096
1256,1712778834000,29.86,3886,1988.112
1257,1712778835000,30.806,3886,2345.704
1258,1712778836000,29.794,3886,42.448
1259,1712778837000,30.77,3886,4575.824
1260,1712778838000,29.884,3886,535.896
1261,1712778839000,30.81,3886,3921.944
1262,1712778840000,29.756,3886,1160.384
1263,1712778841000,28.96,3886,3568.064
1264,1712778842000,29.886,3886,1560.8
1265,1712778843000,28.843,3886,3682.752
1266,1712778844000,29.774,3886,1276.512
1267,1712778845000,28.982,3886,4032.648
1268,1712778846000,29.792,3886,761.04
1269,1712778847000,28.85,3886,3685.216
1270,1712778848000,29.782,3886,1007.112
1271,1712778849000,28.993,3886,2355.344
1272,1712778850000,29.927,3886,2137.36
1273,1712778851000,28.854,3886,1675.696
1274,1712778852000,29.799,3886,644.24
1275,1712778853000,30.803,3886,2785.408
1276,1712778854000,29.947,3886,1356.496
1277,1712778855000,30.884,3886,2320.552
1278,1712778856000,29.794,3886,1677.776
1279,1712778857000,28.76,3886,1767.504
1280,1712778858000,29.963,3886,1906.952
1281,1712778859000,30.819,3886,1426.488
1282,1712778860000,29.829,3886,407.792
1283,1712778861000,30.767,3886,3058.824
1284,1712778862000,29.975,3886,2349.872
1285,1712778863000,30.915,3886,2828.152
1286,1712778864000,29.849,3886,1607.256
1287,1712778865000,28.791,3886,2590.72
1288,1712778866000,29.799,3886,2437.104
1289,1712778867000,28.929,3886,2336.432
1290,1712778868000,29.874,3886,2230.128
1291,1712778869000,28.802,3886,2094.824
1292,1712778870000,28.013,3886,1989.376
1293,1712778871000,28.953,3886,1867.904
1294,1712778872000,27.883,3886,1766.136
1295,1712778873000,28.818,3886,1649.784
1296,1712778874000,27.76,3886,1546.664
1297,1712778875000,28.963,3886,1445.248
1298,1712778876000,27.795,3886,1338.32
1299,1712778877000,26.832,3886,1257.472
1300,1712778878000,27.774,3886,1150.792
1301,1712778879000,26.976,3886,1069.792
1302,1712778880000,25.921,3886,990.488
1303,1712778881000,26.849,3886,904.808
1304,1712778882000,25.797,3886,418.216
1305,1712778883000,25.0,3886,672.152
1306,1712778884000,25.932,647,372.152
1307,1712778885000,24.858,647,646.528
1308,1712778886000,25.806,647,570.264
1309,1712778887000,25.0,647,547.952
1310,1712778888000,25.949,647,516.592
1311,1712778889000,24.872,647,453.144
1312,1712778890000,23.818,647,442.08
1313,1712778891000,24.765,647,428.024
1314,1712778892000,23.962,647,415.168
1315,1712778893000,24.905,647,404.56
1316,1712778894000,23.828,647,400.656
1317,1712778895000,22.776,647,395.784
1318,1712778896000,23.798,647,422.128
1319,1712778897000,22.911,647,422.464
1320,1712778898000,21.859,647,453.032
1321,1712778899000,22.789,647,480.264
1322,1712778900000,21.985,647,242.024
1323,1712778901000,22.826,647,560.8
1324,1712778902000,21.863,647,494.632
1325,1712778903000,20.814,647,663.248
1326,1712778904000,20.009,647,715.456
1327,1712778905000,20.945,647,771.88
1328,1712778906000,19.796,647,852.816
1329,1712778907000,20.817,647,787.992
1330,1712778908000,21.76,647,993.624
1331,1712778909000,22.818,647,1083.192
1332,1712778910000,23.892,647,617.52
1333,1712778911000,22.826,647,816.992
1334,1712778912000,23.768,647,321.888
1335,1712778913000,24.822,647,960.92
1336,1712778914000,25.915,647,272.032
1337,1712778915000,24.859,647,1414.464
1338,1712778916000,25.793,647,1776.68
1339,1712778917000,24.996,647,1630.96
1340,1712778918000,25.927,647,1734.272
1341,1712778919000,26.777,1093,406.584
1342,1712778920000,27.797,1093,2070.64
1343,1712778921000,26.829,1093,455.952
1344,1712778922000,27.933,1093,1746.4
1345,1712778923000,28.867,1093,95.2
1346,1712778924000,27.799,1093,1604.992
1347,1712778925000,28.802,1093,1411.472
1348,1712778926000,29.76,1093,1723.064
1349,1712778927000,28.878,1093,320.816
1350,1712778928000,29.825,1904,1554.488
1351,1712778929000,30.76,1904,1413.288
1352,1712778930000,29.967,1904,423.824
1353,1712778931000,30.899,1904,2574.704
1354,1712778932000,29.844,1904,1230.312
1355,1712778933000,30.764,1904,2548.496
1356,1712778934000,29.986,1904,1430.352
1357,1712778935000,28.919,1904,1675.232
1358,1712778936000,29.799,1904,513.552
1359,1712778937000,28.794,1904,2465.512
1360,1712778938000,29.997,1904,169.84
1361,1712778939000,30.929,1904,2753.552
1362,1712778940000,29.865,1904,1808.496
1363,1712778941000,30.809,1904,2268.864
1364,1712778942000,30.001,1904,484.168
1365,1712778943000,28.945,1904,4640.64
1366,1712778944000,29.88,1904,2638.112
1367,1712778945000,30.822,1904,4753.04
1368,1712778946000,29.759,1904,4758.184
1369,1712778947000,28.962,1904,4850.16
1370,1712778948000,29.906,1904,2628.264
1371,1712778949000,28.839,1904,4919.952
1372,1712778950000,29.775,1904,4957.48
1373,1712778951000,28.982,1904,4981.92
1374,1712778952000,29.906,3886,4854.544
1375,1712778953000,28.855,3886,5008.056
1376,1712778954000,27.791,3886,5008.32
1377,1712778955000,27.002,3886,4995.84
1378,1712778956000,27.792,3886,4922.68
1379,1712778957000,26.87,3886,4979.936
1380,1712778958000,25.808,3886,4827.384
1381,1712778959000,25.012,3886,4894.768
1382,1712778960000,23.951,3886,2796.888
1383,1712778961000,24.892,3886,4856.848
1384,1712778962000,23.824,3886,2583.224
1384,1712778962500,23.824,1904,2583.224
1385,1712778963000,26.757,1904,2641.792
1386,1712778964000,29.804,1904,2304.984
1387,1712778965000,28.908,1904,3451.672
1388,1712778966000,29.804,1904,1359.92
1389,1712778967000,30.78,1904,4067.408
1390,1712778968000,29.983,1904,624.176
1391,1712778969000,28.92,1904,3147.76
1392,1712778970000,29.856,1904,1341.52
1393,1712778971000,28.8,1904,1846.056
1394,1712778972000,29.807,1904,380.8
1395,1712778973000,28.937,1904,3416.976
1396,1712778974000,29.87,1904,734.832
1397,1712778975000,30.81,1904,3753.624
1398,1712778976000,29.804,1904,2051.296
1399,1712778977000,28.948,1904,3531.08
1400,1712778978000,29.892,1904,1179.064
1401,1712778979000,28.832,1904,3296.816
1402,1712778980000,29.763,1904,1796.176
1403,1712778981000,28.965,1904,2403.256
1404,1712778982000,29.901,1904,857.296
1405,1712778983000,28.838,1904,2819.368
1406,1712778984000,29.778,1904,1618.064
1407,1712778985000,28.97,1904,2572.088
1408,1712778986000,29.811,1904,2446.712
1409,1712778987000,28.853,1904,2334.4
1410,1712778988000,29.797,1904,1407.328
1411,1712778989000,28.995,1904,1603.528
1412,1712778990000,27.932,1904,1260.768
1413,1712778991000,28.873,1904,1479.472
1414,1712778992000,29.818,1904,669.968
1415,1712778993000,29.007,1904,1448.72
1416,1712778994000,29.952,1904,444.112
1417,1712778995000,28.889,1904,1150.184
1418,1712778996000,29.802,1904,561.16
1419,1712778997000,28.768,1904,1252.784
1420,1712778998000,29.965,1904,879.888
1421,1712778999000,28.905,1904,1070.16
1422,1712779000000,29.83,1904,569.312
1423,1712779001000,28.776,1904,914.184
1424,1712779002000,29.976,1904,843.096
1425,1712779003000,28.919,1904,768.488
1426,1712779004000,29.858,1904,702.848
1427,1712779005000,28.784,1904,640.472
1428,1712779006000,27.808,1904,422.456
1429,1712779007000,28.928,1904,519.184
1430,1712779008000,27.867,1904,503.16
1431,1712779009000,26.811,1904,468.984
1432,1712779010000,26.012,1904,17.0
1433,1712779011000,26.958,142,12.656
1434,1712779012000,25.89,142,13.472
1435,1712779013000,26.797,142,57.504
1436,1712779014000,25.767,142,12.848
1437,1712779015000,24.962,142,13.664
1438,1712779016000,23.802,142,13.472
1439,1712779017000,22.847,142,14.048
1440,1712779018000,21.773,142,14.696
1441,1712779019000,20.98,142,13.808
1442,1712779020000,19.921,142,244.992
1443,1712779021000,18.852,142,323.984
1444,1712779022000,17.789,142,305.904
1445,1712779023000,16.986,142,160.648
1446,1712779024000,15.932,142,422.32
1447,1712779025000,16.868,142,127.232
1448,1712779026000,17.79,142,543.784
1449,1712779027000,16.889,142,319.592
1450,1712779028000,15.943,142,693.712
1451,1712779029000,16.89,142,1082.856
1452,1712779030000,15.834,142,1172.552
1453,1712779031000,16.765,142,1260.864
1454,1712779032000,15.966,647,1359.872
1455,1712779033000,16.91,647,1450.528
1456,1712779034000,15.844,647,1560.576
1457,1712779035000,16.786,647,1671.112
1458,1712779036000,17.787,647,1782.648
1459,1712779037000,18.921,647,1859.728
1460,1712779038000,17.855,647,2003.288
1461,1712779039000,18.802,647,2108.944
1462,1712779040000,19.815,647,2223.976
1463,1712779041000,20.931,1093,2350.176
1464,1712779042000,19.866,1093,2456.232
1465,1712779043000,20.808,1093,2602.216
1466,1712779044000,21.809,1093,2675.008
1467,1712779045000,22.86,1093,2781.008
1468,1712779046000,21.809,1093,2930.168
1469,1712779047000,22.828,1093,3025.464
1470,1712779048000,23.766,1093,3150.432
1471,1712779049000,24.771,1904,3296.376
1472,1712779050000,23.907,1904,3408.288
1473,1712779051000,24.841,1904,3485.632
1474,1712779052000,23.783,1904,3592.6
1475,1712779053000,24.988,1904,3731.08
1476,1712779054000,25.92,1904,3846.344
1477,1712779055000,24.858,1904,3924.192
1478,1712779056000,25.802,1904,4046.032
1479,1712779057000,26.999,1904,4127.096
1480,1712779058000,27.765,1904,2391.152
1481,1712779059000,26.881,1904,1000.208
1482,1712779060000,27.815,1904,1369.04
1483,1712779061000,28.884,1904,1289.352
1484,1712779062000,29.797,1904,1125.984
1485,1712779063000,30.876,1904,1608.712
1486,1712779064000,29.802,1904,904.032
1487,1712779065000,30.899,1904,3137.44
1488,1712779066000,29.77,1904,3221.072
1489,1712779067000,30.893,1904,889.376
1490,1712779068000,29.829,1904,238.208
1491,1712779069000,28.771,1904,3443.224
1492,1712779070000,29.762,1904,1675.248
