id,time,buffer,bitrate,throughput
136,1712691721500,3.114,1093,6623.224
136,1712691722500,8.156,1904,6623.224
137,1712691723000,8.156,1904,13211.728
137,1712691723500,9.134,1904,13211.728
138,1712691724500,14.129,1904,16316.968
139,1712691725000,14.129,3886,31582.528
139,1712691725500,15.101,3886,31582.528
140,1712691726500,20.205,3886,19724.056
141,1712691727000,20.205,3886,23850.896
141,1712691727500,23.135,3886,23850.896
142,1712691728500,26.176,3886,14.648
143,1712691729500,29.282,3886,16150.84
144,1712691730500,30.222,3886,27.864
145,1712691731000,30.222,3886,15176.792
145,1712691731500,29.161,3886,15176.792
146,1712691732500,30.356,3886,357.72
147,1712691733500,29.293,3886,14459.12
148,1712691734500,30.229,3886,15.36
149,1712691735500,29.176,3886,12983.504
150,1712691736500,30.107,3886,398.552
151,1712691737500,29.31,3886,11755.096
152,1712691738500,30.259,3886,295.88
153,1712691739500,29.188,3886,4625.592
154,1712691740500,30.116,3886,1518.392
155,1712691741000,30.116,3886,3482.72
155,1712691741500,29.333,3886,3482.72
156,1712691742500,30.266,3886,12.224
157,1712691743500,29.196,3886,7216.256
158,1712691744500,30.141,3886,1323.128
159,1712691745500,29.345,3886,8991.672
160,1712691746500,30.246,3886,12.56
161,1712691747500,29.215,3886,9686.912
162,1712691748500,30.158,3886,372.04
163,1712691749500,29.362,3886,10798.936
164,1712691750500,30.228,3886,7058.504
165,1712691751500,29.236,3886,2268.032
166,1712691752500,30.181,3886,1405.456
167,1712691753500,31.103,3886,5978.44
168,1712691754500,30.312,3886,297.248
169,1712691755500,31.128,3886,7295.576
170,1712691756500,30.195,3886,1850.688
171,1712691757500,29.126,3886,6563.032
172,1712691758500,30.322,3886,12.8
173,1712691759500,29.107,3886,6080.352
174,1712691760500,30.204,3886,12.208
175,1712691761500,29.148,3886,5077.6
176,1712691762500,30.225,3886,365.32
177,1712691763500,29.276,3886,5258.28
178,1712691764500,30.228,3886,331.416
179,1712691765500,29.154,3886,5887.128
180,1712691766500,30.221,3886,312.304
181,1712691767500,29.272,3886,5623.488
182,1712691768500,30.222,3886,291.584
183,1712691769500,29.155,3886,8581.144
184,1712691770500,30.36,3886,430.344
185,1712691771500,29.277,3886,8428.712
186,1712691772500,30.214,3886,10.496
187,1712691773500,29.155,3886,8730.744
188,1712691774500,30.195,3886,385.008
189,1712691775500,29.288,3886,10060.264
190,1712691776500,30.24,3886,102.304
191,1712691777500,29.164,3886,7401.704
192,1712691778500,30.118,3886,9221.368
193,1712691779500,29.101,3886,317.8
194,1712691780500,30.247,3886,37.08
195,1712691781500,31.195,3886,9360.936
196,1712691782500,30.122,3886,292.304
197,1712691783500,29.321,3886,8616.368
198,1712691784500,30.269,3886,10.496
199,1712691785500,29.207,3886,10429.672
200,1712691786500,30.14,3886,372.336
201,1712691787500,29.337,3886,27002.28
202,1712691788500,30.285,3886,296.368
203,1712691789500,29.217,3886,19293.12
204,1712691790500,30.15,3886,10.624
205,1712691791500,29.36,3886,11601.496
206,1712691792500,30.298,3886,3123.52
207,1712691793500,29.229,3886,9109.52
208,1712691794500,30.147,3886,48.12
209,1712691795500,31.116,3886,9428.76
210,1712691796500,30.311,3886,307.16
211,1712691797500,29.242,3886,14370.656
212,1712691798500,30.143,3886,330.104
214,1712691800000,29.101,3886,1021.728
