id,time,buffer,bitrate,throughput
8,1711644607500,0.512,142,216.936
8,1711644608500,2.071,142,216.936
10,1711644610500,1.585,142,228.232
11,1711644611500,0.783,142,211.24
12,1711644612500,0.0,142,210.72
13,1711644613500,0.657,142,198.056
14,1711644614500,1.6,142,209.328
15,1711644615500,2.543,142,214.264
16,1711644616500,7.611,142,231.416
17,1711644617500,8.673,142,243.544
18,1711644618500,9.559,142,285.528
19,1711644619500,10.755,142,223.88
20,1711644620500,11.638,142,364.072
21,1711644621500,12.639,142,412.736
22,1711644622500,11.573,142,456.368
23,1711644623500,12.737,142,530.936
24,1711644624500,11.707,142,576.08
25,1711644625500,12.649,142,665.808
26,1711644626500,11.594,142,488.096
27,1711644627500,12.702,142,826.848
28,1711644628500,11.736,142,913.928
29,1711644629500,12.664,142,773.568
30,1711644630500,11.605,647,265.416
31,1711644631500,10.684,647,824.2
32,1711644632500,11.748,647,493.568
33,1711644633500,10.687,647,817.592
34,1711644634500,11.618,1093,356.984
35,1711644635500,10.829,1093,673.76
36,1711644636500,9.768,1093,379.096
37,1711644637500,10.701,1093,168.176
38,1711644638500,11.639,1093,1552.72
39,1711644639500,10.578,1093,794.88
40,1711644640500,11.612,1904,1905.896
41,1711644641500,10.682,1904,563.928
42,1711644642000,10.682,1904,2487.44
42,1711644642500,11.574,1093,2487.44
43,1711644643500,10.585,1093,2572.256
44,1711644644500,11.632,1093,2715.44
45,1711644645500,12.576,1093,2802.232
46,1711644646000,12.576,1093,2939.584
46,1711644646500,11.673,1093,2939.584
47,1711644647500,12.611,1093,1778.704
48,1711644648500,11.811,1093,3208.4
49,1711644649500,12.751,1093,3132.496
50,1711644650500,11.679,1093,2844.456
51,1711644651500,12.622,1093,842.04
52,1711644652500,11.565,1093,2830.568
53,1711644653500,12.6,1093,1125.688
54,1711644654000,12.6,1093,524.64
54,1711644654500,11.692,1093,524.64
55,1711644655500,12.634,1093,811.888
56,1711644656500,11.575,1093,787.952
57,1711644657500,10.782,1093,1585.52
58,1711644658500,11.707,1093,995.056
59,1711644659500,12.65,1093,347.256
60,1711644660500,11.58,1904,3224.936
61,1711644661500,12.687,1904,1493.648
62,1711644662500,11.735,1904,1964.416
63,1711644663500,12.664,1904,493.056
64,1711644664500,11.609,1904,3038.16
65,1711644665500,12.787,1904,2912.488
66,1711644666500,11.738,1904,342.112
67,1711644667500,12.658,1904,2217.968
68,1711644668500,11.625,1904,1682.296
69,1711644669500,12.827,1904,3402.28
70,1711644670500,11.618,3886,356.256
71,1711644671500,12.565,3886,1332.664
72,1711644672000,12.565,3886,2659.992
72,1711644672500,11.579,3886,2659.992
73,1711644673500,12.58,3886,21.888
74,1711644674500,13.784,3886,2800.664
75,1711644675500,12.72,3886,2421.432
76,1711644676500,13.659,3886,683.72
77,1711644677500,12.591,3886,1790.688
78,1711644678500,13.799,3886,4849.416
79,1711644679500,12.737,3886,4838.72
80,1711644680500,13.674,3886,4840.104
81,1711644681500,12.596,3886,3696.128
82,1711644682500,13.815,3886,4744.128
83,1711644683500,12.75,3886,4573.088
84,1711644684500,13.69,3886,4627.68
85,1711644685500,12.622,3886,4501.568
86,1711644686500,11.563,3886,4465.32
87,1711644687500,12.762,3886,4287.256
88,1711644688500,11.701,3886,4310.704
89,1711644689500,12.64,3886,4123.264
90,1711644690500,11.579,3886,4122.296
91,1711644691500,10.681,3886,3928.248
92,1711644692500,11.721,3886,3917.48
93,1711644693500,10.659,3886,3771.608
94,1711644694500,9.59,3886,3693.76
95,1711644695500,10.649,3886,3586.312
96,1711644696000,10.649,1904,3317.896
96,1711644696500,9.737,1904,3317.896
97,1711644697500,8.667,1904,3345.464
98,1711644698500,7.605,1904,3210.072
99,1711644699500,6.814,1904,3108.256
100,1711644700500,5.742,1904,2978.008
101,1711644701500,4.682,1904,2857.656
102,1711644702500,3.615,1904,2720.08
103,1711644703500,2.558,1904,2559.736
104,1711644704000,2.558,142,2488.496
104,1711644704500,5.766,142,2488.496
